gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,CSU,Grüne,FDP,Linke,PRO,REP,HEIMAT,Tierschutzpartei,Graue,PBC,Die Frauen,FAMILIE,BüSo,BP,DZP,Volksabstimmung,AGFG,APPD,MLPD,Die PARTEI,CM,DSU,HP,HW,STATT Partei,UNABHÄNGIGE,Others
DE_07340035,Nünschweiler,669,446,15,0,168,168,0,9,36,32,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340036,Obersimten,554,391,23,0,125,156,0,15,30,32,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340037,Petersberg,752,527,28,0,123,285,0,10,26,41,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340038,Rodalben,6049,3599,173,0,994,1576,0,189,226,295,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340039,Rumbach,402,242,12,0,83,82,0,17,22,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340040,Ruppertsweiler,1192,767,30,0,308,266,0,12,52,73,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340041,Saalstadt,294,241,15,0,74,109,0,2,17,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340042,Schauerberg,157,125,3,0,28,72,0,2,7,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340043,Schindhard,496,348,13,0,99,155,0,11,25,29,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340044,Schmalenberg,650,471,18,0,263,110,0,18,25,29,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340045,Schönau (Pfalz),380,236,18,0,78,107,0,3,17,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340047,Schwanheim,511,343,24,0,87,181,0,14,9,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340048,Schweix,303,229,15,0,78,100,0,4,7,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340049,Spirkelbach,542,386,9,0,226,87,0,21,20,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340050,Steinalben,363,240,13,0,77,109,0,5,19,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340051,Thaleischweiler-Fröschen,2858,1834,86,0,776,628,0,48,117,132,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340052,Trulben,1091,762,28,0,236,355,0,23,35,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340053,Vinningen,1396,964,45,0,314,437,0,23,48,57,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340054,Waldfischbach-Burgalben,4084,2434,65,0,940,990,0,71,157,148,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340055,Weselberg,1105,810,30,0,176,473,0,10,53,37,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340057,Wilgartswiesen,872,549,21,0,266,134,0,29,39,43,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340201,Althornbach,614,448,11,0,249,64,0,16,42,47,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340202,Battweiler,618,441,19,0,198,106,0,12,49,41,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340203,Bechhofen,1814,1269,37,0,508,512,0,22,60,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340204,Biedershausen,195,163,10,0,49,68,0,1,16,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340205,Bottenbach,594,414,12,0,170,140,0,3,23,47,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340206,Contwig,3964,2685,101,0,867,1113,0,82,173,245,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340207,Dellfeld,1175,822,24,0,411,196,0,19,45,101,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340208,Dietrichingen,272,221,9,0,87,76,0,0,29,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340209,Großbundenbach,291,227,9,0,96,75,0,8,12,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340210,Großsteinhausen,484,330,9,0,140,96,0,12,41,20,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340211,Hornbach,1281,822,22,0,346,193,0,19,108,86,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340212,Käshofen,537,396,8,0,187,95,0,17,34,46,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340213,Kleinbundenbach,356,243,7,0,106,82,0,10,11,20,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340214,Kleinsteinhausen,633,399,8,0,150,155,0,19,22,28,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340215,Knopp-Labach,385,291,13,0,61,175,0,5,9,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340216,Krähenberg,129,98,4,0,33,37,0,2,9,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340217,Maßweiler,876,613,17,0,170,299,0,24,40,44,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340218,Mauschbach,217,158,13,0,68,34,0,8,16,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340219,Obernheim-Kirchenarnbach,1416,890,39,0,221,449,0,9,39,81,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340220,Reifenberg,682,529,18,0,104,284,0,15,38,49,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340221,Riedelberg,372,267,8,0,81,135,0,7,15,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340222,Rieschweiler-Mühlbach,1782,1216,46,0,626,298,0,37,54,113,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340223,Rosenkopf,296,220,10,0,77,77,0,10,18,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340224,Schmitshausen,361,272,16,0,85,124,0,5,17,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340225,Wallhalben,713,520,20,0,217,187,0,12,32,34,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340226,Walshausen,280,183,10,0,82,42,0,12,15,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340227,Wiesbach,472,353,17,0,131,129,0,5,10,38,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340228,Winterbach (Pfalz),419,297,11,0,155,78,0,8,15,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340501,Bruchweiler-Bärenbach,1378,981,48,0,266,529,0,27,47,36,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340502,Bundenthal,928,650,22,0,176,316,0,7,90,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07340999,Briefwahl für mehrere Gemeinden,0,13423,470,0,3944,6517,0,426,931,850,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08111000,Stuttgart,358910,283877,3521,0,112917,110540,0,23959,15438,10703,0,0,2603,0,2326,583,0,0,567,0,0,0,0,0,376,0,0,0,0,0,0,0,344
DE_08115001,Aidlingen,6486,5441,78,0,1759,2769,0,293,320,99,0,0,78,0,0,37,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
DE_08115002,Altdorf,3072,2685,33,0,770,1309,0,229,149,43,0,0,21,0,0,125,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
DE_08115003,Böblingen,31470,24469,420,0,8194,11890,0,1562,1138,689,0,0,370,0,0,130,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
DE_08115004,Bondorf,3758,3137,53,0,855,1682,0,225,131,89,0,0,72,0,0,22,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
DE_08115010,Deckenpfronn,2075,1721,28,0,453,941,0,150,79,33,0,0,16,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_08115013,Ehningen,5219,4448,52,0,1389,2246,0,305,234,103,0,0,70,0,0,40,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
DE_08115015,Gärtringen,8068,6714,94,0,2053,3473,0,411,309,142,0,0,108,0,0,105,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
DE_08115016,Gäufelden,6342,5254,42,0,1621,2688,0,383,230,116,0,0,115,0,0,50,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
DE_08115021,Herrenberg,21355,17680,198,0,5464,8807,0,1623,711,408,0,0,248,0,0,180,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
DE_08115022,Hildrizhausen,2431,2076,20,0,604,1110,0,147,98,38,0,0,30,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
DE_08115024,Holzgerlingen,8082,6716,75,0,2141,3284,0,505,384,141,0,0,69,0,0,103,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
DE_08115028,Leonberg,31517,25765,352,0,8885,12086,0,1935,1355,652,0,0,276,0,0,174,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
DE_08115029,Magstadt,5707,4592,61,0,1480,2238,0,309,245,120,0,0,86,0,0,37,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
DE_08115034,Mötzingen,2311,1810,30,0,490,953,0,91,96,49,0,0,54,0,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_08115037,Nufringen,3796,3207,38,0,932,1771,0,203,129,56,0,0,40,0,0,30,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
DE_08115041,Renningen,11645,9763,138,0,3445,4395,0,803,494,250,0,0,128,0,0,98,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
DE_08115042,Rutesheim,6865,5878,57,0,2026,2886,0,360,250,106,0,0,64,0,0,118,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
DE_08115044,Schönaich,6931,5751,64,0,1707,2880,0,497,298,100,0,0,74,0,0,120,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
DE_08115045,Sindelfingen,38748,30402,447,0,10773,14498,0,1789,1268,881,0,0,488,0,0,156,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
DE_08115046,Steinenbronn,4037,3346,50,0,1035,1655,0,224,226,91,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08115048,Waldenbuch,5984,4946,76,0,1596,2440,0,350,305,105,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08115050,Weil der Stadt,13252,10841,175,0,3375,5305,0,842,568,282,0,0,155,0,0,124,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
DE_08115051,Weil im Schönbuch,6828,5719,81,0,1595,2780,0,425,505,133,0,0,109,0,0,81,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
DE_08115052,Weissach,5514,4786,49,0,1445,2409,0,305,271,105,0,0,52,0,0,146,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
DE_08115053,Jettingen,5072,4095,52,0,1245,2113,0,244,181,86,0,0,91,0,0,69,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
DE_08115054,Grafenau,4622,3819,53,0,1077,2092,0,272,178,70,0,0,52,0,0,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_08116004,Altbach,4052,3346,40,0,1271,1588,0,157,121,120,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116005,Altdorf,1046,897,20,0,288,444,0,51,52,24,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116006,Altenriet,1332,1130,16,0,363,553,0,92,38,30,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116007,Baltmannsweiler,4129,3496,52,0,1269,1655,0,248,140,82,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116008,Bempflingen,2462,2079,46,0,822,871,0,136,107,61,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116011,Beuren,2639,2150,34,0,643,1145,0,161,83,57,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116012,Bissingen an der Teck,2625,2196,38,0,691,1038,0,259,106,42,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116014,Deizisau,4616,3962,57,0,1513,1923,0,199,111,92,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116015,Denkendorf,7116,5857,57,0,2284,2869,0,271,165,147,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116016,Dettingen unter Teck,4127,3402,64,0,1166,1671,0,257,130,71,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116018,Erkenbrechtsweiler,1583,1302,25,0,398,651,0,93,71,37,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116019,Esslingen am Neckar,58688,47045,630,0,19435,20441,0,3317,1228,1379,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116020,Frickenhausen,6281,5120,86,0,1608,2579,0,418,211,112,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116022,Großbettlingen,3036,2494,41,0,727,1277,0,217,96,74,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116027,Hochdorf,3616,3069,40,0,1097,1491,0,220,98,87,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116029,Holzmaden,1541,1300,33,0,348,678,0,140,58,27,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116033,Kirchheim unter Teck,27474,21679,332,0,7384,9960,0,2178,903,636,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116035,Köngen,6695,5570,100,0,2101,2634,0,326,178,132,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116036,Kohlberg,1778,1478,27,0,450,767,0,82,86,39,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116037,Lichtenwald,1948,1710,14,0,626,801,0,112,75,57,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116041,Neckartailfingen,2803,2341,54,0,692,1186,0,195,118,52,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116042,Neckartenzlingen,4171,3310,51,0,1215,1402,0,278,163,131,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116043,Neidlingen,1408,1147,15,0,273,637,0,111,53,42,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116046,Neuffen,4579,3733,60,0,1108,1940,0,333,147,70,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116047,Neuhausen auf den Fildern,8456,7047,94,0,2443,3549,0,414,269,178,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116048,Notzingen,2741,2351,38,0,712,1224,0,189,116,41,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116049,Nürtingen,27772,22147,383,0,7038,10612,0,2179,908,638,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116050,Oberboihingen,3927,3265,34,0,1065,1602,0,267,154,79,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116053,Ohmden,1297,1119,20,0,330,569,0,94,57,32,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116054,Owen,2500,2140,37,0,603,1150,0,185,102,44,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116056,Plochingen,9255,7466,106,0,2882,3404,0,483,226,251,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116058,Reichenbach an der Fils,5535,4564,83,0,1666,2107,0,346,152,125,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116063,Schlaitdorf,1293,1115,11,0,365,512,0,117,37,49,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116068,Unterensingen,3188,2688,42,0,899,1296,0,207,125,56,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116070,Weilheim an der Teck,6697,5473,87,0,1632,2765,0,501,249,124,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116071,Wendlingen am Neckar,10606,8549,117,0,3167,3906,0,600,303,266,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116072,Wernau(Neckar),8779,6914,85,0,2314,3625,0,401,213,172,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116073,Wolfschlugen,4542,3775,46,0,1395,1772,0,257,149,81,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116076,Aichwald,5940,5204,42,0,1848,2703,0,323,137,92,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116077,Filderstadt,29712,24442,318,0,8978,10750,0,1995,1525,599,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116078,Leinfelden-Echterdingen,25595,21616,267,0,7564,9672,0,2097,1182,568,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116079,Lenningen,5824,4679,63,0,1529,2244,0,392,253,98,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116080,Ostfildern,24148,20090,277,0,7877,9165,0,1325,647,559,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08116081,Aichtal,7248,6084,87,0,2072,2776,0,595,326,151,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117001,Adelberg,1587,1332,23,0,509,585,0,81,68,40,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117002,Aichelberg,927,763,16,0,239,376,0,50,54,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117003,Albershausen,3155,2582,40,0,922,1257,0,111,111,68,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117006,Bad Ditzenbach,2723,2167,59,0,589,1180,0,110,105,93,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117007,Bad Überkingen,3124,2556,41,0,785,1429,0,97,92,74,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117009,Birenbach,1464,1212,22,0,472,533,0,67,45,46,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117010,Böhmenkirch,4005,3186,79,0,776,1867,0,96,169,128,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117011,Börtlingen,1361,1126,24,0,415,524,0,64,42,31,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117012,Boll,3795,3145,46,0,1249,1244,0,358,118,91,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117014,Deggingen,4209,3407,66,0,923,1912,0,174,139,129,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117015,Donzdorf,8033,6482,134,0,1993,3526,0,266,213,209,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117016,Drackenstein,331,230,8,0,64,121,0,9,12,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117017,Dürnau,1483,1229,15,0,491,525,0,93,48,41,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117018,Ebersbach an der Fils,10763,8749,158,0,3621,3751,0,450,374,254,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117019,Eislingen/ Fils,13609,10326,242,0,3833,4685,0,461,411,417,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117020,Eschenbach,1744,1443,26,0,478,702,0,87,59,55,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117023,Gammelshausen,1089,925,23,0,388,415,0,39,23,25,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117024,Geislingen an der Steige,18007,13371,315,0,5009,5833,0,551,516,847,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117025,Gingen an der Fils,3242,2641,61,0,989,1233,0,103,102,92,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117026,Göppingen,38986,29407,615,0,11112,13228,0,1474,1184,1158,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117028,Gruibingen,1669,1302,25,0,462,605,0,56,89,39,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117029,Hattenhofen,2297,1947,35,0,633,953,0,102,110,69,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117030,Heiningen,4034,3259,59,0,1298,1467,0,172,108,94,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117031,Hohenstadt,556,407,13,0,61,213,0,14,81,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117033,Kuchen,4303,3465,78,0,1351,1524,0,113,156,161,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117035,Mühlhausen im Täle,762,609,18,0,187,321,0,25,36,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117037,Ottenbach,1860,1514,28,0,365,923,0,72,61,37,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117038,Rechberghausen,4278,3489,61,0,1313,1630,0,187,120,105,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117042,Salach,5307,4110,70,0,1332,2190,0,130,146,132,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117043,Schlat,1354,1152,16,0,381,582,0,63,71,28,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117044,Schlierbach,2612,2179,35,0,751,1091,0,115,94,58,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117049,Süßen,6795,5378,127,0,1804,2594,0,254,255,201,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117051,Uhingen,10061,7954,160,0,3004,3687,0,387,329,231,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117053,Wäschenbeuren,2894,2426,38,0,780,1242,0,147,93,68,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117055,Wangen,2450,2057,49,0,861,874,0,111,84,58,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117058,Wiesensteig,1633,1076,22,0,308,588,0,47,52,40,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117060,Zell unter Aichelberg,2288,1925,34,0,598,953,0,139,118,39,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117061,Lauterstein,2043,1665,38,0,451,934,0,66,76,61,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08117999,Briefwahl für mehrere Gemeinden,0,262,4,0,62,146,0,15,21,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118001,Affalterbach,3360,2839,38,0,889,1415,0,203,144,61,0,0,51,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118003,Asperg,8802,7242,93,0,2434,3270,0,713,301,224,0,0,98,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118006,Benningen am Neckar,3954,3330,53,0,1272,1433,0,221,179,77,0,0,47,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
