gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,Grüne,Linke,AfD,CSU,FDP,FW,PIRATEN,Tierschutzpartei,HEIMAT,FAMILIE,ÖDP,Die PARTEI,Volksabstimmung,BP,DKP,MLPD,SGP,TIERSCHUTZ hier!,Tierschutzallianz,Bündnis C,BIG,BGE,Die Direkte!,MERA25,III. Weg,Graue,Die Rechte,DVP,LIEBE,Die Frauen,WB,Menschliche Welt,NL,ÖkoLinX,PdH,PftT,Verjüngungsforschung,Volt
DE_01053004,Bäk,707,384,2,0,139,47,108,4,29,0.0,26,3,1,2,0,6,1,5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,1,2,2
DE_01053005,Bälau,202,111,0,0,48,17,23,0,7,0.0,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
DE_01053006,Basedow,554,257,4,0,44,38,56,10,49,0.0,16,5,0,14,0,8,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2
DE_01053007,Basthorst,334,189,0,0,66,21,50,1,14,0.0,14,7,1,2,1,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
DE_01053008,Behlendorf,304,189,0,0,59,23,58,7,14,0.0,13,4,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_01053009,Berkenthin,1642,811,4,0,210,174,185,16,72,0.0,39,22,9,13,4,9,1,28,0,0,2,0,0,1,1,0,1,0,0,1,0,3,1,2,0,0,0,0,0,3,0,1,2,7
DE_01053010,Besenthal,69,49,1,0,32,3,5,3,4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053011,Bliestorf,514,318,2,0,63,70,112,16,15,0.0,12,4,1,2,0,3,6,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
DE_01053012,Börnsen,3577,1841,11,0,416,314,595,72,150,0.0,94,11,12,37,2,17,14,43,1,1,0,3,0,3,5,3,0,1,0,3,0,8,1,0,2,1,0,3,0,3,3,2,1,9
DE_01053013,Borstorf,261,159,2,0,40,21,43,6,14,0.0,14,3,0,2,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
DE_01053014,Breitenfelde,1528,779,7,0,204,131,196,20,71,0.0,69,12,7,10,2,11,6,11,1,1,0,0,0,2,3,0,0,0,0,1,0,3,1,1,2,0,0,2,1,0,0,0,0,4
DE_01053015,Bröthen,255,138,0,0,33,18,37,5,16,0.0,8,5,0,5,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
DE_01053016,Brunsmark,135,86,3,0,14,25,16,2,11,0.0,1,2,1,2,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
DE_01053017,Brunstorf,566,272,6,0,80,47,41,13,37,0.0,20,4,2,3,0,4,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,3
DE_01053018,Buchholz,193,133,0,0,31,12,61,4,4,0.0,14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
DE_01053019,Buchhorst,132,77,1,0,29,17,8,0,11,0.0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
DE_01053020,Büchen,4631,2182,16,0,550,391,534,93,216,0.0,110,36,15,30,8,32,11,50,3,4,0,0,0,9,3,14,0,1,2,6,1,10,2,2,2,2,2,1,0,1,6,4,3,12
DE_01053021,Dahmker,113,75,1,0,29,9,22,1,4,0.0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053022,Dalldorf,295,140,0,0,49,14,19,4,23,0.0,16,1,3,2,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
DE_01053023,Dassendorf,2672,1436,6,0,400,241,376,42,113,0.0,129,13,9,23,1,13,6,31,0,0,0,0,0,6,3,1,0,0,1,3,0,1,0,1,1,0,0,0,1,2,1,2,2,8
DE_01053024,Düchelsdorf,133,77,1,0,24,13,12,3,6,0.0,4,1,0,0,0,2,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
DE_01053025,Duvensee,453,262,3,0,89,35,64,5,17,0.0,25,5,1,3,0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,3,1,0,0,1,0,0,0
DE_01053026,Einhaus,317,197,1,0,56,29,73,6,12,0.0,3,2,2,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_01053027,Elmenhorst,653,339,2,0,77,55,83,9,45,0.0,25,9,3,5,0,3,4,8,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,0,2,0
DE_01053028,Escheburg,2638,1417,7,0,323,232,427,54,112,0.0,91,15,9,35,2,18,15,34,1,1,0,0,0,6,7,0,1,2,0,4,1,5,1,1,0,0,0,0,1,1,2,2,1,6
DE_01053029,Fitzen,280,177,2,0,49,30,39,10,22,0.0,11,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
DE_01053030,Fredeburg,34,29,0,0,3,2,19,1,1,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053031,Fuhlenhagen,294,195,1,0,69,30,55,4,13,0.0,8,2,3,3,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053032,Geesthacht,22489,12069,87,0,2844,2545,2872,549,1206,0.0,643,128,109,178,21,140,61,274,16,10,2,3,2,27,12,21,14,15,10,20,3,74,5,8,16,13,16,8,7,6,17,18,12,57
DE_01053033,Giesensdorf,120,66,0,0,22,5,16,3,6,0.0,5,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01053034,Göldenitz,195,132,0,0,56,17,32,6,6,0.0,8,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053035,Göttin,58,44,0,0,12,3,13,6,4,0.0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053036,Grabau,280,170,1,0,50,21,46,5,20,0.0,8,2,2,4,1,2,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01053037,Grambek,411,247,1,0,68,30,73,6,25,0.0,14,3,1,2,0,2,2,7,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,4
DE_01053038,Grinau,259,105,0,0,29,25,16,3,18,0.0,6,0,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053039,Groß Boden,162,91,1,0,22,15,25,3,6,0.0,5,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,3
DE_01053040,Groß Disnack,76,56,0,0,23,5,13,1,3,0.0,5,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053041,Groß Grönau,3006,1781,7,0,514,346,503,37,140,0.0,97,16,6,24,1,14,4,23,0,2,2,2,0,2,2,5,0,1,1,4,0,5,1,0,2,1,1,2,0,0,2,0,3,11
DE_01053042,Groß Pampau,122,82,0,0,39,10,18,3,5,0.0,0,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053043,Groß Sarau,732,439,3,0,124,74,131,10,42,0.0,22,3,2,3,0,8,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,6
DE_01053044,Groß Schenkenberg,451,250,2,0,41,57,84,4,17,0.0,15,2,4,3,0,6,1,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0
DE_01053045,Grove,201,132,4,0,38,20,26,5,15,0.0,11,2,0,2,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_01053046,Gudow,1359,645,6,0,218,105,133,18,55,0.0,43,8,9,18,2,7,3,4,0,0,1,0,2,2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,2,0,1,3,0,0
DE_01053047,Gülzow,1058,595,8,0,163,138,97,11,74,0.0,37,5,5,10,1,9,0,19,2,0,1,1,0,0,1,0,0,0,0,2,0,1,1,0,2,0,1,0,0,2,0,1,0,3
DE_01053048,Güster,1064,543,3,0,140,94,127,20,46,0.0,37,15,1,12,1,1,7,16,1,0,0,0,1,2,1,0,0,0,0,2,1,7,0,0,0,1,1,1,1,0,1,1,1,1
DE_01053049,Hamfelde,410,229,0,0,76,41,49,3,30,0.0,12,0,1,4,0,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
DE_01053050,Hamwarde,688,379,2,0,117,68,67,9,39,0.0,27,4,1,9,1,10,1,8,0,0,0,0,0,1,2,0,0,0,1,2,0,3,1,0,1,1,0,0,0,0,0,2,2,0
DE_01053051,Harmsdorf,248,155,3,0,50,32,24,3,16,0.0,9,3,1,1,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0
DE_01053052,Havekost,146,88,0,0,42,12,15,3,8,0.0,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053053,Hohenhorn,417,224,3,0,71,28,52,10,27,0.0,13,3,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,5,0,2,0,0,1,0,0,0,0,1,0,0
DE_01053054,Hollenbek,354,185,0,0,57,34,46,3,18,0.0,6,1,2,2,1,3,1,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
DE_01053056,Hornbek,163,82,0,0,15,10,28,3,11,0.0,2,2,2,2,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_01053057,Horst,185,96,1,0,37,18,17,4,5,0.0,5,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
DE_01053058,Juliusburg,141,72,2,0,25,11,13,2,9,0.0,2,1,0,1,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053059,Kankelau,167,114,1,0,33,18,34,1,6,0.0,9,2,0,3,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053060,Kasseburg,480,245,1,0,77,25,46,8,29,0.0,28,3,1,8,2,1,2,8,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0
DE_01053061,Kastorf,889,429,2,0,88,86,106,15,54,0.0,30,7,5,7,0,3,1,12,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,2,0,2
DE_01053062,Kittlitz,199,131,1,0,41,29,13,5,15,0.0,16,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
DE_01053064,Klein Pampau,523,267,1,0,70,59,56,10,26,0.0,13,11,5,0,0,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
DE_01053066,Klein Zecher,198,130,0,0,42,24,35,4,11,0.0,6,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053067,Klempau,496,300,0,0,77,47,93,14,13,0.0,15,9,3,12,1,3,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,1,0,1
DE_01053068,Klinkrade,467,244,3,0,55,54,48,10,26,0.0,16,1,2,8,1,6,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
DE_01053069,Koberg,640,338,1,0,98,42,93,9,47,0.0,19,1,2,3,2,3,0,9,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,1
DE_01053070,Köthel,230,142,0,0,24,32,48,10,9,0.0,7,0,1,3,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053071,Kollow,499,288,1,0,70,47,91,5,22,0.0,18,5,4,2,0,2,1,6,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,1,0,0,1,0,0,1,0,4
DE_01053072,Kröppelshagen-Fahrendorf,984,546,3,0,159,76,135,25,45,0.0,60,8,2,7,0,4,2,8,0,1,0,0,0,0,1,0,0,0,2,1,1,2,0,0,0,1,0,0,0,0,1,1,0,1
DE_01053073,Krüzen,295,177,2,0,66,16,25,5,24,0.0,16,2,1,3,0,6,0,5,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_01053074,Krukow,130,94,0,0,35,9,19,7,8,0.0,7,0,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01053075,Krummesse,1340,779,6,0,216,138,235,27,46,0.0,26,17,5,9,2,12,4,13,0,1,1,0,0,1,1,1,0,1,0,1,0,2,0,0,2,0,6,0,0,2,0,0,3,1
DE_01053076,Kuddewörde,1092,538,4,0,187,55,158,7,47,0.0,40,2,3,8,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,3
DE_01053077,Kühsen,291,179,2,0,56,36,35,2,18,0.0,14,1,0,1,0,4,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
DE_01053078,Kulpin,161,83,0,0,23,12,21,3,9,0.0,6,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
DE_01053079,Labenz,690,387,2,0,98,92,85,9,37,0.0,19,3,6,5,0,4,1,8,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,2,3,1,4
DE_01053080,Langenlehsten,135,78,0,0,32,7,11,1,9,0.0,4,0,1,1,0,0,0,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
DE_01053081,Lankau,376,186,1,0,62,25,38,4,20,0.0,13,3,1,4,1,1,0,4,1,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,1
DE_01053082,Lanze,236,135,3,0,54,13,18,6,15,0.0,11,0,0,2,3,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
DE_01053083,Lauenburg/Elbe,8506,4073,32,0,994,902,823,170,471,0.0,199,32,32,56,10,53,15,115,4,4,2,0,1,10,11,16,5,3,3,11,2,28,3,5,4,5,6,3,4,3,8,4,4,20
DE_01053084,Lehmrade,453,209,2,0,49,44,51,7,26,0.0,11,3,2,3,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_01053085,Linau,978,537,5,0,189,76,119,8,38,0.0,44,8,4,10,1,3,5,11,2,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,5
DE_01053086,Lüchow,226,120,2,0,42,28,18,4,13,0.0,4,1,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
DE_01053087,Lütau,569,289,4,0,88,49,56,12,24,0.0,19,4,2,5,0,4,4,6,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,4
DE_01053088,Mechow,104,78,0,0,23,18,17,2,5,0.0,3,0,0,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053089,Möhnsen,445,241,3,0,69,30,50,11,27,0.0,14,6,2,8,0,2,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,3,0,0,0,0,0
DE_01053090,Mölln,14976,7896,69,0,2091,1430,2157,285,701,0.0,415,68,52,91,18,65,49,141,13,6,4,0,4,14,7,3,1,7,2,16,3,43,6,7,13,7,10,7,8,8,6,18,10,41
DE_01053091,Mühlenrade,139,92,1,0,26,16,8,0,13,0.0,16,1,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
DE_01053092,Müssen,875,496,0,0,128,79,126,13,55,0.0,43,15,7,4,0,3,1,10,0,1,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4
DE_01053093,Mustin,601,300,3,0,87,41,86,5,27,0.0,18,2,1,5,0,5,1,9,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
DE_01053094,Niendorf bei Berkenthin,157,93,1,0,30,13,24,3,9,0.0,3,3,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053095,Niendorf/Stecknitz,552,306,1,0,73,53,79,8,23,0.0,21,1,4,9,1,0,4,12,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,3,1,0,1,0,0,0,0,7
DE_01053096,Nusse,844,426,7,0,112,62,94,8,38,0.0,53,8,5,1,1,6,8,10,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,0,3
DE_01053097,Panten,555,274,1,0,77,42,64,10,27,0.0,18,3,4,6,0,0,5,7,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,1,1,0,1,0
DE_01053098,Pogeez,392,238,1,0,73,33,76,8,14,0.0,9,5,1,2,0,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
DE_01053099,Poggensee,297,174,4,0,34,43,42,14,13,0.0,13,1,1,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DE_01053100,Ratzeburg,11641,6183,47,0,1741,1039,1644,222,553,0.0,312,60,40,110,13,46,28,113,8,5,1,0,0,15,10,15,0,10,4,11,0,22,5,3,7,5,17,2,3,4,7,16,13,32
DE_01053101,Ritzerau,258,149,1,0,34,22,41,6,14,0.0,10,1,1,1,0,0,5,1,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,2,1
DE_01053102,Römnitz,53,31,0,0,13,2,6,0,2,0.0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053103,Rondeshagen,646,365,2,0,99,65,103,14,31,0.0,19,3,4,6,0,1,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,3
DE_01053104,Roseburg,426,244,1,0,61,53,57,4,32,0.0,11,4,3,2,0,4,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
DE_01053106,Sahms,312,195,0,0,55,30,54,8,18,0.0,13,4,2,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
DE_01053107,Salem,481,258,2,0,76,36,74,10,21,0.0,11,4,3,4,1,2,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,1
DE_01053108,Sandesneben,1392,701,7,0,173,100,209,16,63,0.0,51,6,7,25,2,8,8,8,0,0,0,0,0,1,0,0,0,0,1,1,0,6,1,0,0,0,0,1,0,0,1,2,0,4
DE_01053109,Schiphorst,490,266,4,0,78,38,61,15,30,0.0,13,4,1,4,0,5,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,1,2
DE_01053110,Schmilau,455,245,1,0,80,42,49,6,23,0.0,16,4,5,5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,2
DE_01053111,Schnakenbek,701,395,2,0,118,82,65,6,48,0.0,21,6,0,8,0,10,2,10,3,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,2,3
DE_01053112,Schönberg,1080,575,1,0,180,74,145,30,57,0.0,51,4,5,9,1,3,1,7,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0
DE_01053113,Schretstaken,439,258,1,0,55,55,65,7,25,0.0,21,1,1,7,0,2,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_01053114,Schürensöhlen,139,101,1,0,26,15,26,5,10,0.0,4,6,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
DE_01053115,Schulendorf,369,239,0,0,85,30,47,8,28,0.0,17,3,1,3,0,6,1,4,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_01053116,Schwarzenbek,11821,6712,42,0,1657,1148,1713,244,733,0.0,405,64,61,102,15,84,36,156,7,3,6,2,1,22,13,12,1,4,10,15,2,30,3,3,13,15,11,5,3,5,19,4,9,34
DE_01053117,Seedorf,422,258,2,0,107,46,53,9,14,0.0,18,0,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_01053118,Siebenbäumen,480,262,1,0,73,65,51,6,28,0.0,10,2,5,3,1,3,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
DE_01053119,Siebeneichen,214,127,0,0,36,19,25,5,20,0.0,8,2,2,0,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
DE_01053120,Sierksrade,273,130,1,0,36,18,28,4,24,0.0,10,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
DE_01053121,Sirksfelde,255,155,0,0,37,23,43,4,23,0.0,10,1,0,3,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01053122,Steinhorst,461,255,0,0,61,60,47,8,22,0.0,16,3,4,8,1,4,3,6,0,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,2
DE_01053123,Sterley,759,360,4,0,114,55,88,10,30,0.0,22,8,2,3,1,7,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,4,1,0,0,0,0,1,0,1,0,0
DE_01053124,Stubben,321,178,1,0,35,26,51,11,25,0.0,12,1,0,7,0,1,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_01053125,Talkau,439,239,0,0,62,40,41,6,35,0.0,12,4,7,5,1,3,4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3,1,1
DE_01053126,Tramm,286,169,2,0,54,25,43,2,11,0.0,11,1,0,4,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,3
DE_01053127,Walksfelde,175,99,0,0,24,13,29,0,9,0.0,9,1,0,1,0,3,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
DE_01053128,Wangelau,175,112,0,0,29,16,27,1,15,0.0,9,0,1,3,0,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
DE_01053129,Wentorf bei Hamburg,10366,6968,36,0,1874,1057,2151,205,436,0.0,537,60,37,108,4,38,51,146,5,7,2,0,0,11,10,5,13,7,3,22,0,25,5,2,7,8,9,8,3,1,13,5,7,50
DE_01053130,Wentorf (Amt Sandesneben),605,303,3,0,52,53,97,12,23,0.0,29,3,1,5,0,2,1,6,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,8
DE_01053131,Wiershop,156,89,1,0,33,9,13,4,9,0.0,10,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0
DE_01053132,Witzeeze,713,366,2,0,120,56,73,3,38,0.0,22,17,1,3,3,5,6,7,1,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0
DE_01053133,Wohltorf,1849,1008,6,0,289,153,273,36,57,0.0,94,3,5,25,1,3,6,24,2,1,0,0,0,4,0,1,0,1,0,3,0,2,0,1,3,0,3,0,1,1,0,3,0,7
DE_01053134,Woltersdorf,252,126,2,0,34,12,30,9,10,0.0,17,1,0,4,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053135,Worth,140,87,1,0,42,13,7,0,2,0.0,12,4,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053136,Ziethen,885,447,3,0,145,61,111,17,35,0.0,32,1,2,8,0,5,2,7,0,1,0,0,0,2,1,1,0,0,0,2,0,3,0,0,0,1,0,2,0,0,0,1,1,3
DE_01053908,Briefwahl Amt Berkenthin,0,686,0,0,200,142,185,21,40,0.0,37,5,13,12,0,1,1,14,0,0,2,0,0,1,0,1,0,1,0,2,0,2,0,1,0,0,0,0,0,0,1,2,0,2
DE_01053913,Briefwahl Amt Breitenfelde,0,523,2,0,196,76,99,16,60,0.0,26,3,3,11,1,4,0,8,0,0,0,0,0,3,2,0,0,4,1,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0
