gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,CSU,Grüne,FDP,PDS,REP,Graue,Tierschutzpartei,HEIMAT,ÖDP,PBC,Die Frauen,BP,FAMILIE,CM,BüSo,HP,DVP,AUFBRUCH,DZP,KPD,PRG,PRO
DE_07132085,Obersteinebach,199,127,0,0,34,74,0,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132086,Oberwambach,325,223,4,0,133,51,0,19,8,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07132087,Ölsen,87,62,0,0,31,21,0,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132088,Orfgen,177,132,2,0,73,25,0,13,16,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132089,Peterslahr,230,174,2,0,42,95,0,16,12,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07132090,Pleckhausen,572,429,2,0,124,222,0,25,45,4,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132091,Pracht,1147,763,7,0,379,264,0,34,46,5,4,0,5,8,0,5,0,0,0,0,0,0,0,0,0,0,0,6
DE_07132092,Racksen,102,71,0,0,45,16,0,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132093,Reiferscheid,318,214,5,0,80,82,0,15,24,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
DE_07132094,Rettersen,242,160,2,0,74,36,0,15,23,1,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132095,Rosenheim (Lkr. Altenkirchen),608,424,5,0,97,245,0,14,47,3,2,0,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1
DE_07132096,Roth,1083,689,13,0,247,319,0,31,48,6,2,0,5,1,0,12,0,0,0,0,0,0,0,0,0,0,0,5
DE_07132097,Rott,312,199,0,0,75,74,0,24,19,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
DE_07132098,Scheuerfeld,1624,1041,10,0,449,399,0,63,81,6,9,0,4,2,1,12,0,0,0,0,0,0,0,0,0,0,0,5
DE_07132099,Schöneberg,297,195,6,0,93,48,0,28,13,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07132100,Schürdt,207,125,2,0,54,38,0,3,16,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
DE_07132101,Schutzbach,342,248,4,0,105,79,0,24,25,6,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132102,Seelbach bei Hamm (Sieg),124,87,2,0,29,28,0,12,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07132103,Seelbach (Westerwald),269,180,2,0,77,47,0,39,8,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
DE_07132104,Seifen,105,69,2,0,30,17,0,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132105,Selbach (Sieg),631,449,3,0,149,236,0,29,20,0,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
DE_07132106,Sörth,200,136,0,0,62,35,0,12,24,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132107,Steinebach/Sieg,1032,758,9,0,218,422,0,33,53,3,4,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_07132108,Steineroth,502,370,4,0,132,180,0,26,20,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132109,Stürzelbach,205,160,5,0,65,47,0,14,24,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07132110,Volkerzen,65,47,0,0,28,6,0,3,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132111,Wallmenroth,932,662,10,0,258,295,0,36,47,3,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5
DE_07132112,Walterschen,111,77,1,0,36,16,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132113,Weitefeld,1794,1208,19,0,594,365,0,52,114,4,7,0,8,2,4,37,0,0,0,0,0,0,0,0,0,0,0,2
DE_07132114,Werkhausen,170,131,2,0,53,37,0,21,13,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132115,Weyerbusch,1135,741,13,0,291,270,0,66,72,12,2,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,3
DE_07132116,Willroth,546,399,7,0,114,204,0,17,40,6,4,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2
DE_07132117,Wissen,6639,3901,49,0,1435,1731,0,237,349,29,15,0,21,11,2,9,0,0,0,0,0,0,0,0,0,0,0,13
DE_07132118,Wölmersen,305,205,2,0,89,69,0,21,13,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
DE_07132119,Ziegenhain,111,76,1,0,41,18,0,6,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07132201,Berod bei Hachenburg,521,361,4,0,184,97,0,26,35,2,6,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
DE_07132501,Altenkirchen (Westerwald),4819,2861,77,0,953,1283,0,193,213,38,14,0,18,4,0,54,0,0,0,0,0,0,0,0,0,0,0,14
DE_07132999,Briefwahl für mehrere Gemeinden,0,12822,103,0,4423,5740,0,742,1362,96,54,0,85,19,17,90,0,0,0,0,0,0,0,0,0,0,0,91
DE_07133001,Abtweiler,199,156,4,0,74,40,0,13,18,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133002,Allenfeld,134,102,1,0,43,30,0,5,15,2,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133003,Altenbamberg,618,410,7,0,162,150,0,44,31,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133004,Argenschwang,265,201,2,0,97,69,0,11,17,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133005,Auen,170,114,2,0,67,28,0,6,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133006,Bad Kreuznach,30891,22581,365,0,8622,8438,0,2099,2185,318,120,0,149,83,39,57,0,0,0,0,0,0,0,0,0,0,0,106
DE_07133007,Bad Münster am Stein-Ebernburg,3182,1928,19,0,704,740,0,170,223,25,6,0,9,6,10,9,0,0,0,0,0,0,0,0,0,0,0,7
DE_07133008,Bärenbach,392,287,9,0,146,80,0,23,20,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133009,Bärweiler,226,165,0,0,86,34,0,13,26,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133010,Becherbach bei Kirn,351,255,0,0,119,66,0,24,34,6,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133011,Becherbach,819,585,17,0,298,158,0,41,42,5,6,0,2,10,0,4,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133012,Biebelsheim,422,322,7,0,120,118,0,22,41,4,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_07133013,Bockenau,956,689,12,0,315,249,0,31,65,7,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133014,Boos,310,226,2,0,119,62,0,8,22,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_07133015,Braunweiler,510,374,14,0,91,203,0,15,36,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_07133016,Brauweiler,68,54,1,0,20,17,0,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133017,Breitenheim,372,277,15,0,133,88,0,18,15,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133018,Bretzenheim,1846,1263,17,0,480,475,0,110,157,11,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5
DE_07133019,Burgsponheim,159,129,6,0,67,28,0,11,13,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133020,Callbach,338,274,9,0,151,66,0,14,16,4,6,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133021,Dalberg,196,153,2,0,43,94,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133022,Daubach,171,129,0,0,45,59,0,13,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133023,Daxweiler,650,445,8,0,164,205,0,25,31,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4
DE_07133024,Desloch,330,252,4,0,107,90,0,13,34,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133025,Dörrebach,586,430,11,0,127,224,0,27,30,3,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133026,Dorsheim,516,367,8,0,113,143,0,41,49,6,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133027,Duchroth,482,332,8,0,148,105,0,17,48,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133028,Eckenroth,191,131,1,0,47,56,0,13,9,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133030,Feilbingert,1322,962,20,0,382,370,0,81,86,7,11,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133031,Frei-Laubersheim,797,556,8,0,220,197,0,39,71,3,4,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,7
DE_07133032,Fürfeld,1203,832,15,0,322,308,0,51,88,11,7,0,7,12,3,3,0,0,0,0,0,0,0,0,0,0,0,5
DE_07133033,Gebroth,127,88,3,0,37,14,0,7,22,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133035,Guldental,2051,1423,29,0,519,604,0,107,121,9,6,0,6,6,3,9,0,0,0,0,0,0,0,0,0,0,0,4
DE_07133036,Gutenberg,768,564,8,0,235,190,0,51,61,6,3,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133037,Hackenheim,1533,1110,15,0,326,551,0,62,128,5,3,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_07133038,Hahnenbach,497,334,11,0,169,97,0,14,28,4,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133039,Hallgarten,612,444,8,0,179,179,0,22,37,4,4,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133040,Hargesheim,2240,1623,38,0,645,579,0,135,160,16,4,0,21,4,6,8,0,0,0,0,0,0,0,0,0,0,0,7
DE_07133041,Heimweiler,339,254,3,0,135,59,0,16,34,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_07133042,Heinzenberg,26,21,0,0,5,12,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133043,Hennweiler,1028,727,21,0,342,226,0,47,55,12,3,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133044,Hergenfeld,341,283,2,0,90,147,0,21,12,3,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133045,Hochstätten,528,365,3,0,166,123,0,15,32,7,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7
DE_07133046,Hochstetten-Dhaun,1328,946,13,0,516,249,0,58,62,3,18,0,15,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5
DE_07133047,Horbach,34,27,1,0,17,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133048,Hüffelsheim,1001,716,17,0,379,199,0,49,54,6,4,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133049,Hundsbach,341,235,9,0,135,43,0,22,18,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133050,Ippenschied,127,107,5,0,28,60,0,7,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133051,Jeckenbach,232,178,8,0,74,70,0,5,14,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133052,Kirn,7007,5129,103,0,2332,1794,0,289,428,35,53,0,38,28,3,3,0,0,0,0,0,0,0,0,0,0,0,23
DE_07133053,Kirschroth,255,194,3,0,99,50,0,10,23,0,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133054,Langenlonsheim,2721,1821,34,0,708,588,0,161,244,23,12,0,16,8,1,4,0,0,0,0,0,0,0,0,0,0,0,22
DE_07133055,Langenthal,91,75,0,0,29,31,0,2,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133056,Laubenheim,667,466,3,0,199,130,0,49,70,1,5,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133057,Lauschied,517,382,8,0,138,201,0,8,21,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133058,Lettweiler,199,138,5,0,50,60,0,8,12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133059,Limbach,266,193,4,0,77,57,0,16,29,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133060,Löllbach,204,137,12,0,71,38,0,5,2,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133061,Mandel,679,468,5,0,220,149,0,27,53,2,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133062,Martinstein,258,184,5,0,84,60,0,18,11,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133063,Meckenbach,340,257,5,0,162,51,0,15,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133064,Meddersheim,1142,784,15,0,355,246,0,60,74,9,11,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6
DE_07133065,Meisenheim,2433,1271,39,0,587,377,0,119,93,14,14,0,8,11,4,3,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133066,Merxheim,1131,828,10,0,443,229,0,48,77,8,2,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133067,Monzingen,1208,735,7,0,414,143,0,54,92,6,4,0,4,7,0,2,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133068,Münchwald,241,186,2,0,64,77,0,28,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133069,Neu-Bamberg,787,604,8,0,287,198,0,46,47,6,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_07133070,Niederhausen,489,376,5,0,211,95,0,19,38,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133071,Norheim,1234,883,19,0,375,302,0,67,85,10,7,0,7,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133072,Nußbaum,355,240,2,0,129,54,0,25,23,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133073,Oberhausen bei Kirn,763,561,10,0,243,196,0,35,61,4,2,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133074,Oberhausen an der Nahe,334,224,1,0,101,71,0,22,25,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133075,Oberstreit,203,163,3,0,62,75,0,8,10,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133076,Odernheim am Glan,1457,1032,11,0,584,256,0,88,64,10,8,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133077,Otzweiler,182,126,3,0,84,25,0,1,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133078,Pfaffen-Schwabenheim,922,621,8,0,244,236,0,43,68,6,3,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133080,Pleitersheim,228,167,5,0,88,48,0,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133081,Raumbach,377,274,11,0,127,79,0,16,27,4,3,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133082,Rehbach,34,31,0,0,10,3,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133083,Rehborn,659,473,19,0,261,133,0,23,22,5,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133084,Reiffelbach,216,172,4,0,84,41,0,16,17,3,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133085,Roth,212,157,2,0,52,78,0,9,11,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133086,Roxheim,1834,1269,16,0,559,457,0,86,117,5,3,0,10,1,1,5,0,0,0,0,0,0,0,0,0,0,0,9
DE_07133087,Rümmelsheim,1033,752,12,0,299,301,0,48,72,2,5,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3
DE_07133088,Sankt Katharinen,291,211,3,0,69,91,0,10,26,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_07133089,Schloßböckelheim,329,236,5,0,127,66,0,13,18,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133090,Schmittweiler,176,134,6,0,46,48,0,12,14,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133091,Schöneberg,528,395,15,0,123,188,0,33,24,5,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133092,Schweinschied,168,118,9,0,45,31,0,5,20,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133093,Schweppenhausen,734,507,7,0,226,181,0,37,42,2,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_07133094,Seesbach,470,339,6,0,169,109,0,13,22,2,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7
DE_07133095,Seibersbach,1125,838,15,0,276,389,0,45,77,8,12,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_07133096,Simmertal,1540,1009,12,0,551,265,0,61,81,7,13,0,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,4
DE_07133098,Sommerloch,322,261,3,0,62,154,0,16,17,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133099,Spabrücken,886,675,14,0,168,386,0,48,44,3,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133100,Spall,132,97,2,0,47,21,0,7,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133101,Sponheim,621,422,7,0,180,151,0,38,29,3,5,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133102,Staudernheim,1252,864,22,0,415,274,0,69,59,4,2,0,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,7
DE_07133103,Stromberg,2422,1545,27,0,533,595,0,159,163,16,11,0,25,10,3,1,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133104,Tiefenthal,80,41,0,0,27,6,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133105,Traisen,480,324,6,0,157,100,0,21,27,1,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
DE_07133106,Volxheim,809,564,3,0,237,184,0,49,76,3,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
DE_07133107,Waldböckelheim,1830,1243,15,0,537,450,0,86,97,20,12,0,12,5,0,2,0,0,0,0,0,0,0,0,0,0,0,7
DE_07133108,Waldlaubersheim,669,497,6,0,233,150,0,43,48,3,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_07133109,Wallhausen,1283,963,15,0,185,619,0,47,72,6,4,0,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133110,Warmsroth,342,224,6,0,81,79,0,19,33,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133111,Weiler bei Monzingen,381,268,5,0,100,96,0,20,37,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133112,Weinsheim,1375,987,15,0,445,319,0,68,94,14,6,0,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,5
DE_07133113,Weitersborn,199,151,1,0,92,39,0,2,7,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133114,Windesheim,1400,983,13,0,358,338,0,92,145,3,6,0,11,1,7,8,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133115,Winterbach,385,285,4,0,137,96,0,18,17,1,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133116,Winterburg,194,136,2,0,71,38,0,13,7,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133117,Rüdesheim,1853,1237,14,0,587,403,0,96,100,11,6,0,7,4,1,5,0,0,0,0,0,0,0,0,0,0,0,3
DE_07133201,Bruschied,256,185,6,0,52,91,0,6,16,2,6,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133202,Kellenbach,213,171,2,0,102,27,0,20,15,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07133203,Königsau,71,47,0,0,31,2,0,3,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
DE_07133204,Schneppenbach,218,168,5,0,51,84,0,8,11,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133205,Schwarzerden,212,150,2,0,81,33,0,16,12,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07133501,Bad Sobernheim,4807,2907,54,0,1316,918,0,282,240,19,27,0,21,9,2,6,0,0,0,0,0,0,0,0,0,0,0,13
DE_07133999,Briefwahl für mehrere Gemeinden,0,10862,84,0,4125,4164,0,809,1291,99,39,0,104,28,17,27,0,0,0,0,0,0,0,0,0,0,0,75
DE_07134001,Abentheuer,369,243,8,0,106,75,0,19,27,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07134002,Achtelsbach,356,251,10,0,155,39,0,13,28,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_07134003,Allenbach,574,424,19,0,197,127,0,26,39,7,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_07134004,Asbach,178,76,11,0,32,16,0,7,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134005,Baumholder,3252,2045,85,0,799,834,0,77,185,13,17,0,13,5,2,2,0,0,0,0,0,0,0,0,0,0,0,13
DE_07134006,Bergen,398,276,6,0,143,64,0,19,29,6,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134007,Berglangenbach,419,333,24,0,181,74,0,16,26,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134008,Berschweiler bei Baumholder,452,313,6,0,148,95,0,13,30,3,10,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07134009,Berschweiler bei Kirn,223,167,10,0,81,31,0,24,14,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134010,Birkenfeld,5024,3146,94,0,1284,1190,0,183,248,46,61,0,17,10,4,1,0,0,0,0,0,0,0,0,0,0,0,8
DE_07134011,Börfink,167,125,1,0,66,28,0,12,7,4,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134012,Bollenbach,125,96,6,0,51,20,0,6,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134013,Breitenthal,240,168,8,0,60,74,0,2,18,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
DE_07134014,Bruchweiler,449,329,12,0,128,106,0,28,43,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
DE_07134015,Brücken,975,670,17,0,291,203,0,56,58,12,11,0,7,7,0,2,0,0,0,0,0,0,0,0,0,0,0,6
DE_07134016,Buhlenberg,395,301,12,0,170,61,0,24,23,5,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134017,Bundenbach,834,606,24,0,153,319,0,22,65,3,8,0,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134018,Dambach,112,93,0,0,53,22,0,6,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134019,Dickesbach,351,239,5,0,122,76,0,6,24,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134020,Dienstweiler,247,186,5,0,63,59,0,26,20,2,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07134021,Eckersweiler,141,110,9,0,52,31,0,1,8,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07134022,Elchweiler,82,66,3,0,30,15,0,7,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134023,Ellenberg,45,41,2,0,28,4,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134024,Ellweiler,260,198,7,0,91,65,0,7,23,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07134025,Fischbach,907,614,23,0,326,157,0,32,54,4,8,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_07134026,Fohren-Linden,259,202,8,0,90,62,0,9,23,1,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134027,Frauenberg,360,254,6,0,133,72,0,16,15,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_07134028,Gerach,209,153,7,0,57,54,0,10,18,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07134029,Gimbweiler,366,270,16,0,165,47,0,7,23,4,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07134030,Gösenroth,222,171,5,0,62,52,0,12,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134031,Gollenberg,99,70,2,0,22,27,0,4,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_07134032,Griebelschied,161,85,3,0,36,25,0,2,9,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134033,Hahnweiler,170,121,4,0,42,58,0,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07134034,Hattgenstein,211,144,3,0,53,61,0,16,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07134035,Hausen,172,104,1,0,51,19,0,4,12,2,4,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1
DE_07134036,Heimbach,1054,697,28,0,308,272,0,12,55,5,2,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4
DE_07134037,Hellertshausen,163,106,5,0,45,30,0,5,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
