gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,CSU,Grüne,FDP,Linke,PRO,REP,HEIMAT,Tierschutzpartei,Graue,PBC,Die Frauen,FAMILIE,BüSo,BP,DZP,Volksabstimmung,AGFG,APPD,50Plus,MLPD,Die PARTEI,SGP,Pro DM
DE_07337036,Hainfeld,606,437,5,0,108,195,0,40,68,7,0,7,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07337037,Hergersweiler,170,127,5,0,45,29,0,18,15,7,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
DE_07337038,Herxheim bei Landau/Pfalz,8138,4937,101,0,1198,2212,0,379,617,220,0,61,59,0,0,24,0,63,0,0,0,0,0,0,0,3,0,0,0
DE_07337039,Herxheimweyher,433,303,4,0,86,140,0,10,35,12,0,9,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_07337040,Heuchelheim-Klingen,726,506,22,0,182,132,0,41,95,19,0,3,4,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0
DE_07337041,Hochstadt (Pfalz),1949,1381,36,0,524,413,0,83,194,76,0,18,16,0,0,8,0,12,0,0,0,0,0,0,0,1,0,0,0
DE_07337042,Ilbesheim bei Landau in der Pfalz,919,620,21,0,211,187,0,57,98,21,0,12,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07337043,Impflingen,651,467,11,0,171,121,0,56,54,28,0,7,10,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
DE_07337044,Insheim,1746,1127,37,0,442,347,0,85,124,42,0,14,16,0,0,3,0,14,0,0,0,0,0,0,0,3,0,0,0
DE_07337045,Kapellen-Drusweiler,769,483,22,0,142,161,0,41,62,27,0,7,4,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_07337046,Kapsweyer,790,576,19,0,185,192,0,46,47,40,0,13,15,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0
DE_07337047,Kirrweiler (Pfalz),1539,1042,28,0,257,458,0,57,142,48,0,19,4,0,0,2,0,24,0,0,0,0,0,0,0,3,0,0,0
DE_07337048,Kleinfischlingen,248,171,9,0,51,55,0,10,37,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_07337049,Klingenmünster,1763,1052,31,0,379,306,0,107,132,62,0,8,9,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0
DE_07337050,Knöringen,368,268,7,0,86,95,0,42,26,5,0,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07337051,Leinsweiler,352,222,6,0,70,71,0,20,41,9,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07337052,Maikammer,3121,2201,53,0,566,973,0,165,287,77,0,25,19,0,0,10,0,25,0,0,0,0,0,0,0,1,0,0,0
DE_07337054,Münchweiler am Klingbach,178,109,5,0,38,31,0,8,7,5,0,4,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
DE_07337055,Niederhorbach,380,269,8,0,83,56,0,24,65,15,0,3,6,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07337056,Niederotterbach,253,187,6,0,54,82,0,13,18,9,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_07337058,Oberhausen,379,266,7,0,97,78,0,22,37,14,0,3,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_07337059,Oberotterbach,986,645,16,0,239,171,0,57,90,42,0,12,9,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07337060,Oberschlettenbach,125,82,4,0,38,19,0,7,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07337061,Offenbach an der Queich,4639,2938,54,0,1003,1025,0,211,342,127,0,58,43,0,0,11,0,62,0,0,0,0,0,0,0,2,0,0,0
DE_07337062,Pleisweiler-Oberhofen,675,452,11,0,161,140,0,42,50,22,0,12,7,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0
DE_07337064,Ramberg,811,525,25,0,117,230,0,31,70,23,0,12,9,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
DE_07337065,Ranschbach,500,348,17,0,71,179,0,19,43,9,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_07337066,Rhodt unter Rietburg,921,592,21,0,154,201,0,64,104,28,0,6,6,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_07337067,Rinnthal,538,360,16,0,141,68,0,36,39,30,0,9,11,0,0,3,0,6,0,0,0,0,0,0,0,1,0,0,0
DE_07337068,Rohrbach,1362,867,17,0,327,244,0,72,90,55,0,24,9,0,0,7,0,20,0,0,0,0,0,0,0,2,0,0,0
DE_07337069,Roschbach,647,436,15,0,96,212,0,25,59,17,0,4,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07337070,Sankt Martin,1453,976,24,0,212,499,0,75,112,22,0,14,3,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0
DE_07337071,Schweigen-Rechtenbach,1159,787,22,0,262,248,0,54,105,43,0,20,17,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0
DE_07337072,Schweighofen,457,324,11,0,81,165,0,24,16,11,0,6,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07337073,Siebeldingen,812,531,9,0,191,135,0,68,67,37,0,4,6,0,0,1,0,10,0,0,0,0,0,0,0,3,0,0,0
DE_07337074,Silz,625,384,4,0,85,207,0,23,19,22,0,9,5,0,0,1,0,8,0,0,0,0,0,0,0,1,0,0,0
DE_07337076,Steinfeld,1527,1064,32,0,358,440,0,63,91,37,0,9,16,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0
DE_07337077,Venningen,776,515,18,0,157,216,0,28,54,17,0,5,6,0,0,2,0,11,0,0,0,0,0,0,0,1,0,0,0
DE_07337078,Völkersweiler,506,330,15,0,75,137,0,37,26,16,0,11,7,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0
DE_07337079,Vorderweidenthal,535,364,8,0,191,77,0,14,34,23,0,7,6,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
DE_07337080,Waldhambach,301,229,5,0,56,117,0,13,16,13,0,2,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07337081,Waldrohrbach,326,195,8,0,58,82,0,14,16,7,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07337082,Walsheim,438,283,4,0,86,89,0,21,53,15,0,7,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07337083,Wernersberg,917,587,30,0,135,242,0,45,78,30,0,4,9,0,0,1,0,12,0,0,0,0,0,0,0,1,0,0,0
DE_07337084,Weyher in der Pfalz,488,347,8,0,57,185,0,23,43,18,0,3,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07337501,Annweiler am Trifels,5633,3296,96,0,1234,948,0,299,382,163,0,69,49,0,0,17,0,35,0,0,0,0,0,0,0,4,0,0,0
DE_07337999,Briefwahl für mehrere Gemeinden,0,14872,177,0,4574,6118,0,961,1746,664,0,201,153,0,0,91,0,170,0,0,0,0,0,0,0,17,0,0,0
DE_07338001,Altrip,6117,5059,123,0,1817,1489,0,454,626,263,0,148,69,0,0,8,0,57,0,0,0,0,0,0,0,5,0,0,0
DE_07338002,Beindersheim,2281,1574,31,0,557,598,0,90,150,70,0,36,28,0,0,2,0,10,0,0,0,0,0,0,0,2,0,0,0
DE_07338003,Birkenheide,2436,1671,42,0,639,513,0,114,182,80,0,44,31,0,0,4,0,17,0,0,0,0,0,0,0,5,0,0,0
DE_07338004,Bobenheim-Roxheim,7869,6622,128,0,2439,2411,0,408,589,309,0,139,98,0,0,15,0,78,0,0,0,0,0,0,0,8,0,0,0
DE_07338005,Böhl-Iggelheim,8535,7095,173,0,2676,2276,0,523,716,363,0,171,80,0,0,21,0,89,0,0,0,0,0,0,0,7,0,0,0
DE_07338006,Dannstadt-Schauernheim,5462,4686,82,0,1439,1822,0,313,635,196,0,79,44,0,0,11,0,61,0,0,0,0,0,0,0,4,0,0,0
DE_07338007,Dudenhofen,4551,2847,65,0,788,1129,0,276,327,134,0,63,13,0,0,12,0,39,0,0,0,0,0,0,0,1,0,0,0
DE_07338008,Fußgönheim,1863,1208,25,0,466,382,0,97,149,55,0,13,7,0,0,4,0,8,0,0,0,0,0,0,0,2,0,0,0
DE_07338009,Großniedesheim,988,637,10,0,254,199,0,34,79,28,0,12,14,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0
DE_07338010,Hanhofen,1743,983,22,0,345,339,0,58,104,42,0,45,8,0,0,5,0,13,0,0,0,0,0,0,0,2,0,0,0
DE_07338011,Harthausen,2338,1488,31,0,368,698,0,97,171,49,0,36,6,0,0,2,0,29,0,0,0,0,0,0,0,1,0,0,0
DE_07338012,Heßheim,2458,1538,33,0,626,512,0,90,152,68,0,25,15,0,0,3,0,11,0,0,0,0,0,0,0,3,0,0,0
DE_07338013,Heuchelheim bei Frankenthal,974,575,12,0,210,203,0,56,48,28,0,4,6,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0
DE_07338014,Hochdorf-Assenheim,2269,1918,35,0,543,792,0,106,259,92,0,50,19,0,0,4,0,13,0,0,0,0,0,0,0,5,0,0,0
DE_07338015,Kleinniedesheim,673,465,8,0,163,134,0,40,63,26,0,11,15,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07338016,Lambsheim,4664,4005,102,0,1480,1250,0,326,480,178,0,77,63,0,0,6,0,40,0,0,0,0,0,0,0,3,0,0,0
DE_07338017,Limburgerhof,8496,7174,111,0,2270,2601,0,563,1027,315,0,125,75,0,0,17,0,65,0,0,0,0,0,0,0,5,0,0,0
DE_07338018,Maxdorf,5457,3397,82,0,1284,1033,0,225,439,190,0,64,37,0,0,9,0,32,0,0,0,0,0,0,0,2,0,0,0
DE_07338019,Mutterstadt,9545,8024,119,0,2841,2918,0,541,919,335,0,149,81,0,0,31,0,85,0,0,0,0,0,0,0,5,0,0,0
DE_07338020,Neuhofen,5739,4898,121,0,1796,1515,0,321,648,265,0,114,44,0,0,20,0,46,0,0,0,0,0,0,0,8,0,0,0
DE_07338021,Otterstadt,2594,1707,38,0,589,639,0,112,187,65,0,37,10,0,0,6,0,23,0,0,0,0,0,0,0,1,0,0,0
DE_07338022,Rödersheim-Gronau,2265,1916,40,0,533,841,0,107,212,81,0,35,15,0,0,5,0,46,0,0,0,0,0,0,0,1,0,0,0
DE_07338023,Römerberg,7119,6022,128,0,1710,2462,0,592,624,236,0,135,50,0,0,21,0,61,0,0,0,0,0,0,0,3,0,0,0
DE_07338025,Schifferstadt,13837,11403,210,0,3242,4739,0,808,1338,456,0,300,122,0,0,36,0,139,0,0,0,0,0,0,0,13,0,0,0
DE_07338026,Waldsee,4165,2273,46,0,732,815,0,163,279,146,0,41,17,0,0,4,0,29,0,0,0,0,0,0,0,1,0,0,0
DE_07338999,Briefwahl für mehrere Gemeinden,0,7205,106,0,2486,2921,0,379,756,286,0,122,39,0,0,31,0,76,0,0,0,0,0,0,0,3,0,0,0
DE_07339001,Appenheim,1116,757,18,0,297,246,0,53,98,26,0,3,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
DE_07339002,Aspisheim,745,516,9,0,176,129,0,46,122,19,0,5,3,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
DE_07339003,Bacharach,1680,1129,34,0,400,355,0,89,168,41,0,5,11,0,0,5,0,16,0,0,0,0,0,0,0,5,0,0,0
DE_07339004,Badenheim,426,306,2,0,100,114,0,18,53,7,0,0,6,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07339005,Bingen am Rhein,18831,14839,316,0,4789,5345,0,1234,1919,740,0,68,217,0,0,34,0,173,0,0,0,0,0,0,0,4,0,0,0
DE_07339006,Bodenheim,5411,3587,58,0,1131,1319,0,371,485,121,0,40,20,0,0,8,0,30,0,0,0,0,0,0,0,4,0,0,0
DE_07339007,Breitscheid,124,94,4,0,32,28,0,8,15,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07339008,Bubenheim,688,493,10,0,181,142,0,50,64,26,0,3,9,0,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0
DE_07339009,Budenheim,6054,4962,82,0,1670,1763,0,485,633,181,0,59,50,0,0,8,0,29,0,0,0,0,0,0,0,2,0,0,0
DE_07339010,Dalheim,809,573,13,0,213,180,0,33,85,18,0,8,12,0,0,1,0,9,0,0,0,0,0,0,0,1,0,0,0
DE_07339011,Dexheim,1126,728,14,0,265,225,0,57,110,31,0,8,9,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_07339012,Dienheim,1535,981,19,0,390,298,0,104,94,52,0,3,16,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07339013,Dolgesheim,736,514,5,0,227,154,0,37,52,20,0,3,11,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07339015,Eimsheim,437,281,7,0,91,92,0,15,43,12,0,2,7,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0
DE_07339016,Engelstadt,572,400,4,0,131,129,0,29,57,27,0,6,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07339017,Essenheim,2304,1600,19,0,626,448,0,184,217,68,0,13,10,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0
DE_07339018,Friesenheim,503,358,9,0,103,138,0,33,36,16,0,7,4,0,0,1,0,10,0,0,0,0,0,0,0,1,0,0,0
DE_07339019,Gau-Algesheim,5037,3152,75,0,964,1198,0,330,384,126,0,17,31,0,0,6,0,19,0,0,0,0,0,0,0,2,0,0,0
DE_07339020,Gau-Bischofsheim,1563,1062,28,0,305,389,0,99,170,48,0,8,9,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_07339021,Gensingen,2449,1700,30,0,657,567,0,121,179,91,0,10,22,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0
DE_07339022,Grolsheim,842,577,17,0,215,171,0,38,66,35,0,14,14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_07339024,Guntersblum,2951,1838,51,0,693,522,0,174,205,101,0,22,31,0,0,13,0,23,0,0,0,0,0,0,0,3,0,0,0
DE_07339025,Hahnheim,1233,839,15,0,292,247,0,84,129,43,0,12,6,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0
DE_07339026,Harxheim,1557,1082,14,0,391,349,0,125,117,38,0,15,9,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0
DE_07339027,Heidesheim am Rhein,5461,3516,67,0,1150,1168,0,374,471,169,0,37,38,0,0,9,0,31,0,0,0,0,0,0,0,2,0,0,0
DE_07339028,Hillesheim,483,324,6,0,136,109,0,8,38,12,0,1,8,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0
DE_07339029,Horrweiler,585,415,7,0,132,140,0,31,68,25,0,1,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07339030,Ingelheim am Rhein,18726,15278,268,0,5104,5008,0,1666,2145,639,0,105,139,0,0,36,0,157,0,0,0,0,0,0,0,11,0,0,0
DE_07339031,Jugenheim in Rheinhessen,1218,808,21,0,311,222,0,56,141,34,0,6,7,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0
DE_07339032,Klein-Winternheim,2644,1872,30,0,493,767,0,222,243,73,0,17,8,0,0,5,0,13,0,0,0,0,0,0,0,1,0,0,0
DE_07339033,Köngernheim,978,691,13,0,230,257,0,45,95,27,0,7,8,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0
DE_07339034,Lörzweiler,1549,1114,14,0,372,433,0,82,154,34,0,7,4,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0
DE_07339035,Ludwigshöhe,450,288,3,0,83,123,0,10,35,13,0,2,9,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0
DE_07339036,Manubach,285,208,5,0,80,61,0,22,27,8,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07339037,Mommenheim,2303,1479,24,0,486,518,0,140,184,73,0,20,16,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0
DE_07339038,Münster-Sarmsheim,2209,1293,21,0,431,476,0,113,159,64,0,8,17,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07339039,Nackenheim,3789,2513,44,0,870,860,0,244,292,123,0,25,23,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0
DE_07339040,Niederheimbach,627,381,12,0,131,151,0,22,33,19,0,4,5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07339041,Nieder-Hilbersheim,500,372,14,0,133,113,0,23,61,10,0,7,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07339042,Nieder-Olm,6272,3978,57,0,1275,1435,0,445,540,134,0,42,19,0,0,3,0,24,0,0,0,0,0,0,0,4,0,0,0
DE_07339043,Nierstein,5581,3328,70,0,1208,988,0,322,469,139,0,38,48,0,0,8,0,37,0,0,0,0,0,0,0,1,0,0,0
DE_07339044,Oberdiebach,771,553,14,0,227,167,0,45,67,17,0,5,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07339045,Oberheimbach,516,368,5,0,124,148,0,28,42,13,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
DE_07339046,Ober-Hilbersheim,762,561,15,0,200,163,0,54,95,15,0,3,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
DE_07339047,Ober-Olm,3206,1962,34,0,641,653,0,213,284,77,0,16,15,0,0,8,0,21,0,0,0,0,0,0,0,0,0,0,0
DE_07339048,Ockenheim,1819,1178,30,0,341,520,0,66,150,41,0,7,11,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0
DE_07339049,Oppenheim,5169,3035,32,0,1207,851,0,345,334,174,0,25,35,0,0,10,0,21,0,0,0,0,0,0,0,1,0,0,0
DE_07339050,Sankt Johann,618,413,7,0,180,119,0,35,34,22,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0
DE_07339051,Schwabenheim an der Selz,1919,1366,31,0,476,462,0,139,148,64,0,15,15,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0
DE_07339053,Selzen,1212,807,10,0,279,237,0,56,116,44,0,48,7,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0
DE_07339054,Sörgenloch,891,608,11,0,176,264,0,48,82,16,0,1,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_07339056,Sprendlingen,2876,1850,51,0,717,575,0,146,200,83,0,15,32,0,0,5,0,25,0,0,0,0,0,0,0,1,0,0,0
DE_07339057,Stadecken-Elsheim,3434,2362,31,0,861,704,0,268,350,89,0,9,13,0,0,8,0,26,0,0,0,0,0,0,0,3,0,0,0
DE_07339058,Trechtingshausen,860,559,13,0,233,162,0,37,56,33,0,5,12,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_07339059,Uelversheim,873,614,9,0,247,172,0,54,70,30,0,10,12,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0
DE_07339060,Undenheim,1903,1227,27,0,521,328,0,99,162,51,0,16,5,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0
DE_07339061,Wackernheim,1873,1255,24,0,406,415,0,165,150,44,0,16,20,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0
DE_07339062,Waldalgesheim,2884,1817,44,0,616,586,0,158,255,95,0,17,26,0,0,2,0,17,0,0,0,0,0,0,0,1,0,0,0
DE_07339063,Weiler bei Bingen,2138,1366,30,0,483,501,0,114,174,36,0,3,10,0,0,2,0,12,0,0,0,0,0,0,0,1,0,0,0
DE_07339064,Weinolsheim,556,351,8,0,118,102,0,29,56,15,0,2,12,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0
DE_07339065,Welgesheim,460,336,6,0,112,124,0,17,43,16,0,5,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_07339066,Wintersheim,236,179,6,0,58,60,0,5,30,5,0,3,7,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07339067,Zornheim,2815,1871,37,0,543,695,0,203,271,64,0,18,17,0,0,5,0,16,0,0,0,0,0,0,0,2,0,0,0
DE_07339068,Zotzenheim,491,363,12,0,140,110,0,30,41,20,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07339201,Dorn-Dürkheim,714,500,11,0,182,160,0,37,65,30,0,5,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07339202,Wolfsheim,550,395,7,0,142,126,0,21,67,20,0,0,4,0,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0
DE_07339999,Briefwahl für mehrere Gemeinden,0,20050,243,0,6770,7717,0,1405,2484,874,0,165,169,0,0,46,0,169,0,0,0,0,0,0,0,8,0,0,0
DE_07340001,Bobenthal,256,191,2,0,43,92,0,8,34,7,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07340002,Busenberg,1116,773,44,0,216,289,0,45,78,58,0,13,16,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0
DE_07340003,Clausen,1236,705,32,0,112,381,0,37,72,43,0,7,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
DE_07340004,Dahn,3843,2316,64,0,498,1020,0,146,328,136,0,32,54,0,0,4,0,34,0,0,0,0,0,0,0,0,0,0,0
DE_07340005,Darstein,186,140,6,0,63,25,0,9,8,16,0,2,7,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_07340006,Dimbach,150,112,5,0,52,21,0,8,9,7,0,2,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07340007,Donsieders,815,495,21,0,144,164,0,26,48,32,0,35,7,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0
DE_07340008,Eppenbrunn,1207,735,38,0,225,283,0,34,57,58,0,11,10,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
DE_07340009,Erfweiler,1031,744,31,0,189,304,0,49,84,37,0,16,17,0,0,5,0,10,0,0,0,0,0,0,0,2,0,0,0
DE_07340010,Erlenbach bei Dahn,311,183,5,0,41,74,0,8,26,10,0,4,4,0,0,4,0,6,0,0,0,0,0,0,0,1,0,0,0
DE_07340011,Fischbach bei Dahn,1311,895,47,0,201,409,0,32,110,46,0,18,20,0,0,2,0,9,0,0,0,0,0,0,0,1,0,0,0
DE_07340012,Geiselberg,687,465,13,0,175,129,0,19,55,52,0,8,7,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_07340014,Hauenstein,3320,1836,47,0,319,956,0,129,223,88,0,14,20,0,0,9,0,30,0,0,0,0,0,0,0,1,0,0,0
DE_07340015,Heltersberg,1772,1170,42,0,360,407,0,71,140,71,0,16,34,0,0,5,0,22,0,0,0,0,0,0,0,2,0,0,0
DE_07340016,Hermersberg,1405,988,22,0,218,481,0,49,100,58,0,26,15,0,0,4,0,13,0,0,0,0,0,0,0,2,0,0,0
DE_07340017,Herschberg,739,505,15,0,221,124,0,18,49,41,0,12,15,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0
DE_07340018,Hettenhausen,221,145,4,0,36,63,0,3,13,12,0,8,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07340019,Hilst,289,197,10,0,77,65,0,8,16,10,0,5,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07340020,Hinterweidenthal,1349,827,40,0,305,234,0,44,88,55,0,26,23,0,0,4,0,7,0,0,0,0,0,0,0,1,0,0,0
DE_07340021,Hirschthal,83,58,2,0,25,11,0,1,8,6,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DE_07340022,Höheinöd,1079,710,26,0,302,157,0,48,64,55,0,28,15,0,0,3,0,11,0,0,0,0,0,0,0,1,0,0,0
DE_07340023,Höheischweiler,756,515,17,0,228,91,0,20,59,50,0,16,18,0,0,3,0,12,0,0,0,0,0,0,0,1,0,0,0
DE_07340024,Höhfröschen,736,537,22,0,163,190,0,13,54,46,0,20,11,0,0,3,0,14,0,0,0,0,0,0,0,1,0,0,0
DE_07340025,Horbach,462,354,10,0,82,131,0,19,43,27,0,12,6,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0
DE_07340026,Kröppen,626,441,19,0,114,175,0,27,49,27,0,14,12,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07340027,Leimen,818,540,25,0,116,241,0,17,78,33,0,15,10,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07340028,Lemberg,3407,2207,63,0,783,658,0,103,255,185,0,77,54,0,0,4,0,22,0,0,0,0,0,0,0,3,0,0,0
DE_07340029,Ludwigswinkel,659,422,13,0,156,133,0,18,59,24,0,6,5,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_07340030,Lug,527,368,19,0,72,172,0,28,47,14,0,4,2,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_07340031,Merzalben,1064,624,19,0,213,221,0,23,58,47,0,20,14,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_07340032,Münchweiler an der Rodalb,2385,1388,34,0,360,602,0,59,172,99,0,18,22,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0
DE_07340033,Niederschlettenbach,288,199,5,0,45,85,0,13,17,16,0,3,4,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_07340034,Nothweiler,143,95,5,0,37,21,0,8,9,1,0,4,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_07340035,Nünschweiler,669,446,14,0,169,140,0,11,52,26,0,7,16,0,0,4,0,6,0,0,0,0,0,0,0,1,0,0,0
DE_07340036,Obersimten,554,391,20,0,116,136,0,25,42,31,0,9,6,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_07340037,Petersberg,752,527,27,0,123,252,0,16,49,37,0,16,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07340038,Rodalben,6049,3599,152,0,933,1425,0,174,376,282,0,102,69,0,0,9,0,74,0,0,0,0,0,0,0,3,0,0,0
DE_07340039,Rumbach,402,242,9,0,74,62,0,19,47,26,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_07340040,Ruppertsweiler,1192,767,24,0,273,234,0,42,79,66,0,14,17,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0
DE_07340041,Saalstadt,294,241,9,0,72,91,0,7,30,20,0,4,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_07340042,Schauerberg,157,125,4,0,23,63,0,4,13,11,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_07340043,Schindhard,496,348,16,0,88,132,0,19,36,30,0,7,12,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_07340044,Schmalenberg,650,471,15,0,228,86,0,37,48,34,0,8,5,0,0,2,0,7,0,0,0,0,0,0,0,1,0,0,0
DE_07340045,Schönau (Pfalz),380,236,17,0,73,93,0,7,30,3,0,4,5,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0
DE_07340047,Schwanheim,511,343,20,0,77,163,0,21,26,10,0,5,12,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0
