gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,Linke,Grüne,CSU,FDP,AfD,PIRATEN,HEIMAT,FW,Tierschutzpartei,ÖDP,Die PARTEI,BP,Volksabstimmung,PDV,MLPD,BüSo,SGP,Die Rechte,Tierschutzallianz,B*,DKP,Graue,du.,GART,Menschliche Welt,Verjüngungsforschung,V-Partei³,Bündnis C,Die Einheit,DVP,FAMILIE,Die Frauen,Mieterpartei,NL,UNABHÄNGIGE
DE_06431010,Groß-Rohrheim,2863,1645,23,0,521,526,97,129,0,113,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
DE_06431011,Heppenheim (Bergstraße),18892,10600,192,0,4115,2667,682,914,0,832,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
DE_06431012,Hirschhorn (Neckar),2655,1496,24,0,570,415,93,91,0,91,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
DE_06431013,Lampertheim,24233,13519,223,0,4319,4098,823,856,0,1072,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
DE_06431014,Lautertal (Odenwald),5642,3107,76,0,1092,918,181,232,0,184,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
DE_06431015,Lindenfels,3842,2207,58,0,736,531,134,161,0,157,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
DE_06431016,Lorsch,10259,6016,103,0,2452,1553,288,545,0,418,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
DE_06431017,Mörlenbach,7749,4362,65,0,1715,1067,260,259,0,346,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
DE_06431018,Neckarsteinach,2900,1697,21,0,617,490,126,165,0,96,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
DE_06431019,Rimbach,6560,3934,59,0,1392,1180,233,254,0,318,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
DE_06431020,Viernheim,22979,11665,169,0,3848,3468,711,656,0,848,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
DE_06431021,Wald-Michelbach,7904,4523,99,0,1550,1330,299,210,0,433,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
DE_06431022,Zwingenberg,5390,3430,66,0,1231,905,189,357,0,291,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
DE_06431999,Briefwahl für mehrere Gemeinden,0,43605,485,0,18634,11010,1977,3212,0,3337,4371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579
DE_06432001,Alsbach-Hähnlein,6993,4085,66,0,1407,1160,263,429,0,266,409,0,0,82,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432002,Babenhausen,11571,6965,141,0,2065,1934,452,397,0,898,954,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
DE_06432003,Bickenbach,4299,2539,35,0,884,751,158,261,0,159,264,0,0,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432004,Dieburg,11392,6354,117,0,2326,1678,450,580,0,516,563,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
DE_06432005,Eppertshausen,4559,2609,41,0,1016,656,162,182,0,178,329,0,0,42,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432006,Erzhausen,5743,3518,57,0,1151,1039,225,361,0,240,382,0,0,55,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432007,Fischbachtal,2114,1291,18,0,449,394,66,103,0,72,154,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
DE_06432008,Griesheim,18545,10663,176,0,3435,3209,804,1166,0,655,1053,0,0,140,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432009,Groß-Bieberau,3527,1950,43,0,618,621,137,152,0,133,207,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_06432010,Groß-Umstadt,15661,9116,138,0,2564,3686,524,701,0,552,822,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
DE_06432011,Groß-Zimmern,9949,5496,102,0,1853,1583,375,392,0,370,732,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
DE_06432012,Messel,2991,1706,33,0,578,533,86,152,0,100,194,0,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432013,Modautal,3940,2451,43,0,831,742,142,213,0,154,272,0,0,47,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432014,Mühltal,10576,6342,88,0,2245,1967,430,740,0,354,440,0,0,58,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432015,Münster,10471,6213,113,0,2146,1773,407,458,0,425,796,0,0,85,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432016,Ober-Ramstadt,11010,6415,101,0,1771,2303,479,625,0,372,658,0,0,83,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432017,Otzberg,5070,3229,58,0,1168,1028,183,249,0,186,313,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
DE_06432018,Pfungstadt,17755,10623,211,0,3330,3219,722,821,0,634,1329,0,0,330,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432019,Reinheim,12679,7694,123,0,2353,2540,577,622,0,447,908,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
DE_06432020,Roßdorf,9176,5092,70,0,1271,2281,332,460,0,213,418,0,0,39,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432021,Schaafheim,6944,4120,81,0,1452,1175,246,226,0,276,526,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
DE_06432022,Seeheim-Jugenheim,12263,7222,98,0,2455,1939,468,997,0,543,650,0,0,62,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432023,Weiterstadt,17789,9838,100,0,2857,3234,733,877,0,645,1231,0,0,141,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06432999,Briefwahl für mehrere Gemeinden,0,45722,613,0,16731,13868,2504,4105,0,3083,3896,0,0,741,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
DE_06433001,Biebesheim am Rhein,4633,2583,47,0,706,949,134,147,0,165,381,0,0,49,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433002,Bischofsheim,8684,5182,131,0,1728,1748,326,282,0,286,564,0,0,100,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433003,Büttelborn,10480,6167,80,0,2273,1953,335,422,0,336,661,0,0,98,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433004,Gernsheim,7477,4367,71,0,1462,1615,195,252,0,225,479,0,0,60,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433005,Ginsheim-Gustavsburg,11170,6661,123,0,2040,2199,475,468,0,356,812,0,0,179,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433006,Groß-Gerau,16389,9726,150,0,4352,2655,548,505,0,391,969,0,0,146,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433007,Kelsterbach,8751,4985,99,0,1461,1597,397,360,0,297,690,0,0,76,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433008,Mörfelden-Walldorf,21791,12240,240,0,3493,3758,1229,1090,0,848,1287,0,0,269,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433009,Nauheim,7581,4669,84,0,1730,1439,227,314,0,290,505,0,0,72,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433010,Raunheim,8542,4811,108,0,1298,1792,362,213,0,262,691,0,0,69,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433011,"Riedstadt, Stadt",16729,9781,146,0,3288,3394,594,608,0,484,1060,0,0,190,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433012,"Rüsselsheim am Main, Stadt",38047,20928,524,0,6374,6746,1672,1458,0,1054,2696,0,0,324,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433013,Stockstadt am Rhein,4220,2368,35,0,713,906,150,104,0,96,316,0,0,44,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433014,Trebur,10233,6329,96,0,2419,1831,330,428,0,388,670,0,0,162,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06433999,Briefwahl für mehrere Gemeinden,0,32521,527,0,12626,9760,1755,2226,0,1880,3024,0,0,669,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434001,"Bad Homburg v. d. Höhe, Stadt",36718,19678,212,0,8098,3922,1215,1887,0,2301,1838,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434002,Friedrichsdorf,17866,10582,154,0,4005,2272,646,1164,0,1176,1009,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434003,Glashütten,3969,2276,34,0,893,439,115,232,0,305,235,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434004,Grävenwiesbach,3969,2191,44,0,767,563,104,161,0,183,337,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434005,Königstein im Taunus,11051,6086,56,0,2675,1090,216,565,0,912,515,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434006,Kronberg im Taunus,13253,7364,112,0,3131,1470,283,699,0,1024,567,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434007,Neu-Anspach,10881,6206,63,0,2286,1551,415,546,0,572,684,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434008,Oberursel (Taunus),31478,17808,195,0,6649,3983,1099,2201,0,1944,1569,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434009,Schmitten,6674,3704,46,0,1376,750,292,340,0,371,460,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434010,Steinbach (Taunus),6738,3570,60,0,1091,983,207,300,0,480,405,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434011,Usingen,10221,5862,81,0,2248,1300,354,485,0,552,750,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434012,Wehrheim,7192,4395,49,0,1748,907,230,383,0,525,513,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434013,Weilrod,4960,2906,49,0,1031,693,189,214,0,237,388,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06434999,Briefwahl für mehrere Gemeinden,0,42846,540,0,19091,7818,1999,3896,0,5584,3412,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435001,Bad Orb,7622,3888,70,0,1465,993,257,206,0,247,577,0,27,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435002,Bad Soden-Salmünster,10119,5443,92,0,2104,1247,349,230,0,358,954,0,15,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435003,Biebergemünd,6619,4091,81,0,1559,1085,212,198,0,234,620,0,18,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435004,Birstein,4951,3114,53,0,1123,845,134,117,0,199,540,0,23,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435005,Brachttal,4042,2434,41,0,759,744,118,133,0,149,406,0,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435006,Bruchköbel,15808,9659,130,0,3885,2534,464,523,0,595,1274,0,42,94,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435007,Erlensee,9764,5680,108,0,1690,1794,367,304,0,342,863,0,45,76,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435008,Flörsbachtal,1878,1154,24,0,299,471,47,39,0,62,191,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435009,Freigericht,11318,6220,116,0,2525,1469,354,420,0,367,835,0,20,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435010,"Gelnhausen, Barbarossast., Krst.",16912,9501,172,0,3340,2805,689,684,0,546,1119,0,22,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435011,Großkrotzenburg,5572,3218,72,0,1178,820,196,243,0,263,355,0,8,33,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435012,Gründau,11397,6770,150,0,2204,1954,405,317,0,400,1155,0,60,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435013,Hammersbach,3769,2231,34,0,793,720,104,100,0,128,288,0,23,24,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435014,Hanau,58492,31131,639,0,9920,8980,2194,2000,0,1885,4504,0,117,352,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435015,Hasselroth,5678,3497,59,0,1108,1143,169,168,0,226,508,0,13,59,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435016,Jossgrund,2791,1919,29,0,963,417,76,94,0,98,177,0,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435017,Langenselbold,10717,6457,131,0,2063,2062,364,341,0,367,887,0,33,98,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435018,Linsengericht,7779,4574,75,0,1521,1384,251,283,0,273,695,0,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435019,Maintal,25343,14491,210,0,4887,4372,1006,923,0,943,1740,0,43,158,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435020,Neuberg,4204,2575,43,0,899,782,149,99,0,166,362,0,20,20,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435021,Nidderau,15194,9134,105,0,3142,2949,470,643,0,503,1056,0,41,125,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435022,Niederdorfelden,2628,1591,32,0,488,582,90,84,0,99,177,0,5,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435023,Rodenbach,8626,4904,75,0,1626,1690,253,186,0,271,651,0,16,68,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435024,Ronneburg,2753,1673,27,0,532,558,67,88,0,92,264,0,11,11,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435025,Schlüchtern,12236,6859,110,0,2289,1836,593,387,0,402,1142,0,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435026,Schöneck,8921,5335,74,0,1891,1597,269,415,0,381,587,0,16,59,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435027,Sinntal,7231,4637,66,0,1570,1284,205,164,0,287,954,0,41,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435028,Steinau an der Straße,8150,4609,111,0,1788,1000,257,217,0,268,890,0,21,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435029,Wächtersbach,9027,5049,105,0,1592,1609,337,240,0,257,820,0,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06435999,Briefwahl für mehrere Gemeinden,0,57668,707,0,22416,16551,2859,3376,0,3721,6473,0,202,924,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436001,Bad Soden am Taunus,15434,8200,74,0,4115,1332,321,639,0,986,670,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436002,Eppstein,9702,5503,64,0,2084,1298,281,517,0,571,578,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436003,Eschborn,14233,8063,117,0,2931,1832,482,842,0,856,875,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436004,Flörsheim am Main,15017,8493,157,0,2878,2202,600,704,0,647,1159,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436005,Hattersheim am Main,18542,10413,169,0,3799,2739,666,792,0,826,1233,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436006,Hochheim am Main,13530,8114,151,0,3096,1796,535,691,0,703,974,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436007,Hofheim am Taunus,28843,16338,208,0,6288,3646,963,1814,0,1602,1508,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436008,Kelkheim (Taunus),20504,11804,145,0,4975,2301,519,1261,0,1306,1118,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436009,Kriftel,7962,4382,67,0,1831,987,182,428,0,431,403,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436010,Liederbach am Taunus,5908,3406,54,0,1434,729,163,302,0,337,322,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436011,Schwalbach am Taunus,10266,5557,77,0,2027,1516,350,446,0,448,620,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436012,Sulzbach (Taunus),6308,3662,46,0,1536,849,169,277,0,325,351,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06436999,Briefwahl für mehrere Gemeinden,0,41172,458,0,18620,8240,1693,3564,0,4426,3399,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_06437001,Bad König,7114,3929,69,0,1258,1297,266,256,0,203,514,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
DE_06437002,Beerfelden,4828,2641,70,0,710,910,203,177,0,195,329,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
DE_06437003,Brensbach,4039,2482,42,0,825,733,127,173,0,135,396,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
DE_06437004,Breuberg,4633,2724,41,0,661,1073,153,183,0,144,413,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_06437005,Brombachtal,2688,1627,28,0,517,503,99,129,0,117,207,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_06437006,Erbach,9801,5041,94,0,1621,1498,419,395,0,288,659,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
DE_06437007,Fränkisch-Crumbach,2632,1457,28,0,542,447,88,76,0,87,163,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
DE_06437008,Hesseneck,537,371,12,0,115,157,22,25,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_06437009,Höchst i. Odw.,6604,3791,110,0,1106,1321,254,201,0,178,545,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
DE_06437010,Lützelbach,5207,2918,49,0,955,1007,166,177,0,139,373,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_06437011,Michelstadt,11880,6495,135,0,2076,1990,521,548,0,398,746,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
DE_06437012,Mossautal,1977,1205,26,0,394,354,78,80,0,95,151,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_06437013,Reichelsheim (Odenwald),6444,3644,61,0,1395,984,235,166,0,225,513,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
DE_06437014,Rothenberg,1843,1176,17,0,405,371,51,84,0,89,136,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_06437015,Sensbachtal,768,466,8,0,134,146,23,17,0,44,81,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_06437999,Briefwahl für mehrere Gemeinden,0,14414,211,0,5196,4516,832,1062,0,840,1399,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
DE_06438001,Dietzenbach,18899,10222,199,0,3413,2902,758,760,0,698,1188,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
DE_06438002,Dreieich,28904,16937,241,0,6141,4234,1114,1577,0,1601,1637,127,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
DE_06438003,Egelsbach,8120,5114,90,0,1615,1418,369,541,0,370,557,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
DE_06438004,Hainburg,10626,5995,134,0,2398,1345,343,431,0,387,852,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
DE_06438005,Heusenstamm,13363,7574,85,0,3113,1654,412,588,0,649,851,58,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
DE_06438006,Langen (Hessen),25225,14177,234,0,4669,3501,1084,1348,0,1191,1723,115,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
DE_06438007,Mainhausen,6902,3818,66,0,1307,1023,195,299,0,327,526,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
DE_06438008,Mühlheim am Main,18950,10724,214,0,3737,2667,671,783,0,704,1401,121,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
