gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,AfD,FDP,Linke,Grüne,CSU,FW,Die PARTEI,Tierschutzpartei,HEIMAT,PIRATEN,ÖDP,V-Partei³,DiB,BP,Tierschutzallianz,MLPD,Verjüngungsforschung,Menschliche Welt,DKP,Graue,BüSo,PdH,GART,du.,dieBasis,Bündnis C,pro Deutschland,III. Weg,BÜNDNIS21,LIEBE,WB,SSW,Team Todenhöfer,UNABHÄNGIGE,Volt,Volksabstimmung,B*,Others,FAMILIE,KlimalisteBW,THP
DE_09675148,Markt Einersheim,949,760,10,0,0,188,96,40,34,48,260,57,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
DE_09675149,Marktsteft,1532,1249,12,0,0,196,148,109,41,96,487,95,0,0,0,0,8,0,0,20,0,2,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
DE_09675150,Martinsheim,819,700,3,0,0,89,58,67,28,82,279,50,0,0,0,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
DE_09675155,Nordheim a. Main,817,727,4,0,0,57,31,63,21,53,441,32,0,0,0,0,9,0,0,8,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
DE_09675156,Obernbreit,1404,1171,12,0,0,255,70,77,39,124,470,62,0,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
DE_09675158,Prichsenstadt,2461,2103,19,0,0,330,185,184,70,142,962,118,0,0,0,0,14,0,0,9,0,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
DE_09675161,Rödelsee,1464,1259,13,0,0,201,75,116,26,134,590,54,0,0,0,0,12,0,0,11,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
DE_09675162,Rüdenhausen,690,573,2,0,0,69,78,31,16,45,261,35,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
DE_09675165,"Schwarzach a.Main, M",2823,2374,21,0,0,307,173,156,65,219,1176,160,0,0,0,0,28,0,0,14,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
DE_09675166,Segnitz,657,540,3,0,0,99,58,54,15,46,221,32,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE_09675167,Seinsheim,877,722,4,0,0,68,68,61,28,58,337,51,0,0,0,0,5,0,0,23,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
DE_09675169,Sommerach,1152,1064,4,0,0,152,43,77,41,110,540,70,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
DE_09675170,Sulzfeld a. Main,1025,889,11,0,0,129,82,63,32,102,417,36,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
DE_09675174,Volkach,7069,5920,44,0,0,936,348,393,240,670,2762,315,0,0,0,0,45,0,0,25,0,4,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
DE_09675177,Wiesenbronn,836,708,5,0,0,150,74,66,21,54,258,46,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
DE_09675178,Wiesentheid,3727,3014,29,0,0,471,284,234,103,289,1220,178,0,0,0,0,22,0,0,2,0,3,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0
DE_09675179,Willanzheim,1279,1101,16,0,0,140,63,110,33,108,523,82,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
DE_09676111,Altenbuch,1000,857,2,0,0,105,96,32,4,34,434,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09676112,Amorbach,2957,2396,18,0,0,489,137,119,66,249,963,283,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09676116,Bürgstadt,3287,2811,25,0,0,574,171,180,85,298,1149,260,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09676117,Collenberg,1839,1467,11,0,0,285,120,87,36,104,625,159,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09676118,Dorfprozelten,1374,1130,7,0,0,288,79,57,13,76,447,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09676119,Eichenbühl,1991,1694,17,0,0,288,97,97,54,122,858,118,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DE_09676121,Elsenfeld,6076,4670,35,0,0,779,459,330,144,491,1505,791,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
DE_09676122,"Erlenbach a.Main, St",6607,4823,45,0,0,1110,440,338,196,501,1619,421,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
DE_09676123,Eschau,3032,2495,24,0,0,476,240,137,64,167,876,416,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DE_09676124,Faulbach,2041,1706,13,0,0,409,145,112,37,93,663,191,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09676125,Großheubach,3930,3177,36,0,0,625,293,222,79,238,1235,330,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
DE_09676126,Großwallstadt,3188,2709,26,0,0,419,199,177,109,259,970,466,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09676128,Hausen,1449,1235,10,0,0,158,108,59,35,110,489,222,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DE_09676131,Kirchzell,1792,1526,9,0,0,279,99,72,27,118,699,183,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09676132,Kleinheubach,2558,1932,19,0,0,454,225,131,59,148,606,213,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09676133,Kleinwallstadt,4251,3468,25,0,0,618,309,265,121,402,1222,386,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
DE_09676134,"Klingenberg a.Main, St",4336,3299,27,0,0,658,296,215,125,364,1142,355,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
DE_09676135,Laudenbach,1085,893,5,0,0,167,77,57,39,64,326,136,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09676136,Leidersbach,3622,2965,23,0,0,350,286,198,70,208,1346,321,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
DE_09676139,Miltenberg,6734,5096,39,0,0,970,414,401,149,625,1968,340,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
DE_09676140,Mömlingen,3748,3069,19,0,0,444,318,190,91,274,1004,633,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
DE_09676141,Mönchberg,2018,1681,15,0,0,250,123,80,25,140,594,383,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
DE_09676143,Neunkirchen,1212,1043,8,0,0,151,52,58,19,86,564,68,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09676144,Niedernberg,3902,3241,26,0,0,505,250,248,102,392,1095,460,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
DE_09676145,"Obernburg a.Main, St",6329,5104,63,0,0,728,394,305,122,519,1458,1382,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
DE_09676151,Röllbach,1299,1075,8,0,0,147,134,66,20,57,453,144,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09676153,Rüdenau,588,493,5,0,0,108,34,27,7,43,189,55,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09676156,Schneeberg,1309,1111,5,0,0,187,53,62,29,62,577,111,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
DE_09676158,Stadtprozelten,1098,844,9,0,0,166,97,47,19,41,346,106,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09676160,"Sulzbach a.Main, M",5634,4512,60,0,0,738,391,364,144,504,1613,417,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
DE_09676165,Weilbach,1727,1434,7,0,0,295,133,94,41,127,538,155,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09676169,"Wörth a.Main, St",3303,2494,16,0,0,549,220,136,84,236,783,370,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
DE_09677114,Arnstein,6521,5462,52,0,0,845,390,331,99,513,2551,516,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
DE_09677116,Aura i. Sinngrund,775,631,3,0,0,226,70,21,9,10,239,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09677119,Birkenfeld,1750,1486,15,0,0,264,130,86,33,126,627,170,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09677120,Bischbrunn,1465,1223,11,0,0,174,171,66,31,54,574,104,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09677122,Burgsinn,1923,1636,13,0,0,804,113,51,26,74,459,67,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677125,Erlenbach b. Marktheidenfeld,1961,1652,20,0,0,385,123,138,38,169,617,111,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
DE_09677126,Esselbach,1654,1339,10,0,0,191,144,99,32,113,561,99,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677127,Eußenheim,2576,2205,13,0,0,284,157,115,39,203,1108,232,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09677128,Fellen,670,585,1,0,0,173,24,22,10,23,284,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677129,Frammersbach,3573,3005,23,0,0,994,160,128,57,280,1032,249,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09677131,"Gemünden a.Main, St",8026,6159,57,0,0,2435,485,277,149,403,1916,292,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
DE_09677132,Gössenheim,920,770,3,0,0,201,34,31,8,80,340,45,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09677133,Gräfendorf,1105,925,6,0,0,204,96,39,20,40,436,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09677135,Hafenlohr,1516,1259,5,0,0,237,122,99,34,159,502,79,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DE_09677137,Hasloch,932,767,4,0,0,176,77,45,26,80,287,59,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DE_09677142,Himmelstadt,1283,1102,15,0,0,159,69,42,20,166,554,58,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09677146,Karbach,1166,965,10,0,0,144,87,98,33,89,385,91,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09677148,Karlstadt,11379,9610,74,0,0,1984,574,401,181,1740,3985,479,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
DE_09677149,Karsbach,1423,1221,6,0,0,325,120,46,22,73,490,115,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09677151,Kreuzwertheim,2996,2493,53,0,0,547,229,179,69,255,902,172,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09677154,Triefenstein,3503,2949,27,0,0,639,258,245,88,248,1137,238,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
DE_09677155,"Lohr a.Main, St",11388,9165,61,0,0,2462,498,514,229,1171,3475,515,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
DE_09677157,Marktheidenfeld,8371,6503,60,0,0,1298,571,606,202,762,2341,417,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
DE_09677159,Mittelsinn,656,567,2,0,0,280,52,18,12,19,145,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DE_09677164,Neuendorf,682,571,3,0,0,171,36,11,14,72,201,55,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09677165,Neuhütten,930,802,9,0,0,162,58,47,10,62,327,88,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DE_09677166,Neustadt a. Main,982,799,8,0,0,194,59,44,30,84,293,63,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677169,Obersinn,778,615,6,0,0,242,66,33,11,19,182,45,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677170,Partenstein,2249,1875,20,0,0,698,115,87,46,228,491,154,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677172,Rechtenbach,779,613,5,0,0,157,51,34,10,52,242,54,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677175,Retzstadt,1279,1125,6,0,0,163,52,37,18,129,596,98,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677177,Rieneck,1522,1288,9,0,0,756,100,34,16,69,244,38,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_09677178,Roden,811,677,5,0,0,103,80,41,12,59,290,63,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09677181,Rothenfels,793,647,10,0,0,142,58,61,25,60,216,62,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677182,Schollbrunn,691,569,3,0,0,89,55,31,9,35,260,66,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677186,Steinfeld,1752,1501,9,0,0,266,75,84,28,239,655,105,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09677189,Thüngen,1100,899,4,0,0,190,85,39,33,88,360,75,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677193,Urspringen,1141,938,8,0,0,165,98,66,15,59,423,80,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DE_09677200,Wiesthal,1052,890,5,0,0,256,70,44,23,75,290,100,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09677203,Zellingen,5019,4195,37,0,0,746,275,161,88,481,2116,196,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_09678115,Bergrheinfeld,4102,3382,39,0,0,671,274,312,126,315,1358,188,0,0,0,0,24,0,0,12,0,3,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
DE_09678122,Dingolshausen,1080,927,12,0,0,107,78,87,27,79,450,40,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
DE_09678123,Dittelbrunn,5827,4848,37,0,0,942,431,379,185,453,2031,204,0,0,0,0,32,0,0,19,0,3,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
DE_09678124,Donnersdorf,1522,1314,18,0,0,152,152,129,34,86,625,77,0,0,0,0,3,0,0,6,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
DE_09678128,Euerbach,2410,2057,18,0,0,396,250,135,71,197,834,86,0,0,0,0,13,0,0,12,0,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
DE_09678130,Frankenwinheim,773,684,3,0,0,90,38,51,23,63,358,39,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
DE_09678132,Geldersheim,2164,1719,14,0,0,314,183,125,81,121,715,101,0,0,0,0,12,0,0,7,0,3,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
DE_09678134,Gerolzhofen,5379,4177,32,0,0,696,415,421,168,398,1678,185,0,0,0,0,36,0,0,23,0,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
DE_09678135,Gochsheim,4761,3787,50,0,0,860,395,298,170,321,1412,168,0,0,0,0,18,0,0,9,0,2,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
DE_09678136,Grafenrheinfeld,2744,2329,16,0,0,466,223,191,101,240,902,115,0,0,0,0,15,0,0,7,0,3,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
DE_09678138,Grettstadt,3329,2844,25,0,0,429,323,260,118,215,1195,140,0,0,0,0,17,0,0,11,0,1,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
DE_09678150,Kolitzheim,4527,3979,39,0,0,531,340,426,121,283,1918,192,0,0,0,0,18,0,0,16,0,1,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
DE_09678153,Lülsfeld,680,598,7,0,0,85,73,55,21,39,274,35,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09678157,Michelau i. Steigerwald,919,805,21,0,0,95,111,67,30,54,343,48,0,0,0,0,4,0,0,3,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
DE_09678160,Niederwerrn,5903,4783,55,0,0,985,623,399,201,407,1734,206,0,0,0,0,32,0,0,14,0,4,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
DE_09678164,Oberschwarzach,1159,1013,4,0,0,103,74,87,42,67,523,78,0,0,0,0,8,0,0,9,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
DE_09678168,Poppenhausen,3465,2912,29,0,0,449,363,246,117,245,1187,122,0,0,0,0,20,0,0,8,0,3,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
DE_09678170,Röthlein,3568,2973,39,0,0,487,302,261,128,193,1368,90,0,0,0,0,10,0,0,17,0,3,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
DE_09678174,Schonungen,6090,5174,40,0,0,1607,423,283,194,375,1855,193,0,0,0,0,46,0,0,17,0,10,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
DE_09678175,Schwanfeld,1494,1243,15,0,0,190,105,107,46,115,588,42,0,0,0,0,13,0,0,3,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
DE_09678176,Schwebheim,3317,2769,27,0,0,564,307,212,136,215,1105,99,0,0,0,0,24,0,0,13,0,2,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
DE_09678178,Sennfeld,3285,2598,24,0,0,570,276,219,113,243,877,171,0,0,0,0,12,0,0,8,0,2,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
DE_09678181,Stadtlauringen,3254,2685,29,0,0,458,278,176,78,203,1186,167,0,0,0,0,23,0,0,15,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
DE_09678183,Sulzheim,1614,1394,10,0,0,138,155,260,51,99,584,42,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
DE_09678186,Üchtelhausen,3127,2695,26,0,0,493,272,202,81,228,1185,114,0,0,0,0,10,0,0,10,0,2,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
DE_09678190,Waigolshausen,2209,1941,16,0,0,313,172,122,64,194,891,91,0,0,0,0,11,0,0,11,0,4,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
DE_09678192,Wasserlosen,2753,2478,17,0,0,317,223,160,97,154,1285,139,0,0,0,0,18,0,0,10,0,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
DE_09678193,Werneck,8410,7108,69,0,0,1000,567,474,292,723,3282,458,0,0,0,0,54,0,0,34,0,5,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
DE_09678196,Wipfeld,815,707,9,0,0,103,43,66,35,76,329,30,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
DE_09679114,Aub,1112,965,9,0,0,120,0,77,19,97,523,75,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
DE_09679117,Bergtheim,2966,2546,39,0,0,360,0,249,58,377,1119,231,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
DE_09679118,Bieberehren,707,610,8,0,0,84,0,49,17,61,324,44,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_09679122,Bütthard,1050,897,16,0,0,101,0,79,19,82,502,48,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
DE_09679124,Eibelstadt,2530,2206,27,0,0,423,0,228,67,370,878,102,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,5,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
