gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,Grüne,FDP,AfD,CSU,Linke,FW,Tierschutzpartei,dieBasis,Die PARTEI,Team Todenhöfer,PIRATEN,Volt,ÖDP,SSW,Verjüngungsforschung,PdH,Bündnis C,BP,MLPD,Menschliche Welt,PdF,SGP,BüSo,BD,BSW,MERA25,WU
DE_06534020,Weimar (Lahn),5674,5067,27,0,1122,1425,731,277,735,0,426,68,38,0,18,0,0,40,0,0,0,6,0,0,0,0,0,0,0,1,153,0,0
DE_06534021,Wetter (Hessen),6799,5728,28,0,1376,1514,541,234,1132,0,392,131,82,0,28,0,0,44,0,0,0,7,0,0,0,0,0,0,0,8,211,0,0
DE_06534022,Wohratal,1740,1508,23,0,347,413,132,49,360,0,76,15,11,0,5,0,0,7,0,0,0,1,0,0,0,0,0,0,0,3,66,0,0
DE_06535001,Alsfeld,11720,9430,127,0,1807,2803,762,335,2067,0,695,170,118,0,62,0,0,58,0,0,0,10,0,0,1,0,0,0,0,12,403,0,0
DE_06535002,Antrifttal,1500,1331,11,0,141,584,76,51,315,0,58,25,14,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,4,45,0,0
DE_06535003,Feldatal,1921,1649,19,0,326,481,122,67,368,0,96,72,20,0,6,0,0,5,0,0,0,2,0,0,0,0,0,0,0,3,62,0,0
DE_06535004,Freiensteinau,2566,2256,16,0,300,699,128,123,647,0,73,125,24,0,15,0,0,9,0,0,0,3,0,0,0,0,0,0,0,6,88,0,0
DE_06535005,Gemünden (Felda),2132,1743,21,0,312,516,119,63,466,0,89,36,20,0,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,77,0,0
DE_06535006,Grebenau,1911,1592,14,0,354,462,106,56,323,0,89,109,14,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
DE_06535007,Grebenhain,3760,3183,28,0,591,984,183,126,819,0,150,84,38,0,18,0,0,12,0,0,0,4,0,0,0,0,0,0,0,13,133,0,0
DE_06535008,Herbstein,3742,3099,23,0,513,1105,209,123,670,0,148,85,37,0,14,0,0,30,0,0,0,3,0,0,0,0,0,0,0,7,132,0,0
DE_06535009,Homberg (Ohm),5766,4792,51,0,1021,1441,396,220,968,0,294,112,72,0,29,0,0,21,0,0,0,5,0,0,1,0,0,0,0,6,155,0,0
DE_06535010,Kirtorf,2497,2150,18,0,361,724,151,76,578,0,116,31,21,0,10,0,0,7,0,0,0,2,0,0,2,0,0,0,0,3,50,0,0
DE_06535011,Lauterbach (Hessen),9878,8115,57,0,1508,2307,772,372,1826,0,522,156,79,0,35,0,0,51,0,0,0,9,0,0,3,0,0,0,0,22,396,0,0
DE_06535012,Lautertal (Vogelsberg),1921,1675,13,0,362,513,85,62,403,0,85,42,19,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,74,0,0
DE_06535013,Mücke,7439,6244,54,0,1197,1750,483,256,1592,0,358,171,83,0,37,0,0,24,0,0,0,3,0,0,3,0,0,0,0,12,221,0,0
DE_06535014,Romrod,2172,1844,21,0,358,566,134,71,424,0,106,36,25,0,10,0,0,8,0,0,0,2,0,0,0,0,0,0,0,4,79,0,0
DE_06535015,Schlitz,7349,6044,56,0,906,1982,458,271,1490,0,343,132,78,0,28,0,0,25,0,0,0,5,0,0,1,0,0,0,0,9,260,0,0
DE_06535016,Schotten,8253,6705,75,0,1166,1718,531,348,1799,0,417,164,114,0,50,0,0,34,0,0,0,1,0,0,2,0,0,0,0,17,269,0,0
DE_06535017,Schwalmtal,2246,1924,23,0,390,599,132,89,425,0,104,50,18,0,20,0,0,8,0,0,0,1,0,0,1,0,0,0,0,1,63,0,0
DE_06535018,Ulrichstein,2400,2016,24,0,345,587,121,114,508,0,112,83,17,0,9,0,0,15,0,0,0,1,0,0,0,0,0,0,0,12,68,0,0
DE_06535019,Wartenberg,3156,2721,13,0,519,860,229,108,566,0,159,76,26,0,19,0,0,18,0,0,0,2,0,0,0,0,0,0,0,4,122,0,0
DE_06611000,Kassel,134111,106991,854,0,21959,20696,18407,3678,15086,0,16558,727,1330,0,571,0,0,903,0,0,0,80,0,0,92,0,0,0,0,146,5904,0,0
DE_06631001,Bad Salzschlirf,2476,1981,20,0,238,655,132,82,556,0,92,69,19,0,6,0,0,12,0,0,0,2,0,0,1,0,0,0,0,3,94,0,0
DE_06631002,Burghaun,5107,4459,31,0,662,1667,275,239,1065,0,163,106,56,0,16,0,0,31,0,0,0,0,0,0,0,0,0,0,0,9,139,0,0
DE_06631003,Dipperz,2806,2514,14,0,241,1109,169,112,560,0,107,57,21,0,11,0,0,23,0,0,0,1,0,0,2,0,0,0,0,2,85,0,0
DE_06631004,Ebersburg,3670,3276,24,0,299,1398,230,161,765,0,120,125,29,0,11,0,0,15,0,0,0,3,0,0,0,0,0,0,0,4,92,0,0
DE_06631005,Ehrenberg (Rhön),1953,1720,17,0,192,830,86,70,348,0,63,45,6,0,10,0,0,7,0,0,0,1,0,0,0,0,0,0,0,3,42,0,0
DE_06631006,Eichenzell,8972,7900,59,0,923,3230,559,399,1724,0,360,157,86,0,38,0,0,55,0,0,0,1,0,0,1,0,0,0,0,21,287,0,0
DE_06631007,Eiterfeld,5483,4818,40,0,420,2155,223,222,1158,0,181,197,27,0,11,0,0,18,0,0,0,1,0,0,0,0,0,0,0,10,155,0,0
DE_06631008,Flieden,6907,6037,46,0,656,2480,351,324,1493,0,267,110,55,0,34,0,0,33,0,0,0,6,0,0,0,0,0,0,0,11,171,0,0
DE_06631009,Fulda,46165,36935,277,0,4676,11887,3745,1790,8496,0,2971,568,344,0,173,0,0,393,0,0,0,37,0,0,7,0,0,0,0,71,1500,0,0
DE_06631010,Gersfeld (Rhön),4284,3559,33,0,498,1066,254,193,1033,0,160,91,37,0,15,0,0,22,0,0,0,4,0,0,1,0,0,0,0,9,143,0,0
DE_06631011,Großenlüder,6959,6120,34,0,604,2605,365,300,1499,0,244,141,53,0,19,0,0,54,0,0,0,2,0,0,1,0,0,0,0,11,188,0,0
DE_06631012,Hilders,3632,3171,17,0,293,1476,159,143,754,0,104,75,29,0,9,0,0,18,0,0,0,2,0,0,0,0,0,0,0,9,83,0,0
DE_06631013,Hofbieber,4899,4426,22,0,402,2025,341,250,962,0,157,96,33,0,11,0,0,18,0,0,0,1,0,0,0,0,0,0,0,11,97,0,0
DE_06631014,Hosenfeld,3675,3209,15,0,281,1404,159,146,827,0,96,117,22,0,13,0,0,18,0,0,0,0,0,0,1,0,0,0,0,10,100,0,0
DE_06631015,Hünfeld,12781,10715,72,0,1142,4423,731,559,2593,0,448,180,81,0,46,0,0,71,0,0,0,6,0,0,1,0,0,0,0,28,334,0,0
DE_06631016,Kalbach,5049,4417,45,0,535,1729,201,217,1249,0,121,100,28,0,20,0,0,30,0,0,0,4,0,0,2,0,0,0,0,9,127,0,0
DE_06631017,Künzell,12811,11012,57,0,1433,4473,904,584,2110,0,583,212,96,0,57,0,0,88,0,0,0,7,0,0,0,0,0,0,0,15,393,0,0
DE_06631018,Neuhof,8416,7237,58,0,757,2943,376,290,2034,0,260,132,76,0,33,0,0,45,0,0,0,4,0,0,0,0,0,0,0,11,218,0,0
DE_06631019,Nüsttal,2329,2061,10,0,163,908,88,89,608,0,59,51,27,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0
DE_06631020,Petersberg,12363,10802,65,0,1361,4355,1024,617,2016,0,537,184,98,0,47,0,0,86,0,0,0,4,0,0,0,0,0,0,0,20,388,0,0
DE_06631021,Poppenhausen (Wasserkuppe),2106,1890,13,0,157,865,182,76,346,0,72,75,24,0,6,0,0,17,0,0,0,1,0,0,0,0,0,0,0,2,54,0,0
DE_06631022,Rasdorf,1261,1134,8,0,103,514,61,60,263,0,31,43,11,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
DE_06631023,Tann (Rhön),3511,2930,26,0,476,948,157,150,815,0,112,70,40,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,101,0,0
DE_06632001,Alheim,3796,3279,51,0,678,909,193,126,928,0,144,50,27,0,8,0,0,21,0,0,0,2,0,0,0,0,0,0,0,0,142,0,0
DE_06632002,Bad Hersfeld,20773,16262,165,0,3408,4366,1297,710,3747,0,1077,277,176,0,71,0,0,163,0,0,0,12,0,0,0,0,0,0,0,20,773,0,0
DE_06632003,Bebra,9945,7920,89,0,1676,2503,446,260,1767,0,498,118,95,0,31,0,0,53,0,0,0,1,0,0,2,0,0,0,0,24,357,0,0
DE_06632004,Breitenbach a. Herzberg,1362,1109,21,0,252,343,53,36,233,0,64,35,16,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,45,0,0
DE_06632005,Cornberg,1009,837,14,0,173,190,35,33,275,0,39,18,17,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,36,0,0
DE_06632006,Friedewald,1984,1667,14,0,364,494,101,62,406,0,73,30,23,0,9,0,0,11,0,0,0,2,0,0,0,0,0,0,0,3,75,0,0
DE_06632007,Hauneck,2464,2118,13,0,467,624,149,89,495,0,83,71,20,0,6,0,0,17,0,0,0,1,0,0,0,0,0,0,0,7,76,0,0
DE_06632008,Haunetal,2310,2040,20,0,390,677,174,78,445,0,104,34,18,0,12,0,0,9,0,0,0,1,0,0,0,0,0,0,0,10,68,0,0
DE_06632009,Heringen (Werra),5571,4578,38,0,1047,1227,148,138,1273,0,256,91,63,0,22,0,0,52,0,0,0,6,0,0,0,0,0,0,0,3,214,0,0
DE_06632010,Hohenroda,2435,2125,17,0,546,505,76,89,617,0,78,77,19,0,10,0,0,10,0,0,0,1,0,0,0,0,0,0,0,4,76,0,0
DE_06632011,Kirchheim,2730,2287,25,0,440,735,126,89,595,0,95,32,28,0,9,0,0,26,0,0,0,0,0,0,2,0,0,0,0,1,84,0,0
DE_06632012,Ludwigsau,4298,3677,42,0,813,1022,182,129,1025,0,144,83,41,0,8,0,0,39,0,0,0,2,0,0,0,0,0,0,0,3,144,0,0
DE_06632013,Nentershausen,2050,1804,17,0,476,468,100,79,440,0,90,27,16,0,3,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,80,0,0
DE_06632014,Neuenstein,2355,1963,16,0,360,653,87,76,537,0,70,34,27,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,87,0,0
DE_06632015,Niederaula,4058,3446,31,0,740,1070,189,116,860,0,161,54,45,0,17,0,0,29,0,0,0,3,0,0,1,0,0,0,0,6,124,0,0
DE_06632016,Philippsthal (Werra),3275,2691,21,0,597,712,105,103,768,0,132,83,35,0,15,0,0,13,0,0,0,1,0,0,1,0,0,0,0,10,95,0,0
DE_06632017,Ronshausen,1874,1645,8,0,441,506,103,70,322,0,75,24,22,0,9,0,0,6,0,0,0,2,0,0,1,0,0,0,0,3,53,0,0
DE_06632018,"Rotenburg a. d. Fulda, Stadt",10240,8372,87,0,1781,2364,696,301,1890,0,540,132,96,0,44,0,0,62,0,0,0,0,0,0,4,0,0,0,0,13,362,0,0
DE_06632019,Schenklengsfeld,3452,3036,25,0,689,888,205,127,725,0,145,60,32,0,13,0,0,23,0,0,0,1,0,0,2,0,0,0,0,4,97,0,0
DE_06632020,Wildeck,3867,3298,33,0,755,979,184,117,783,0,159,102,37,0,14,0,0,19,0,0,0,2,0,0,1,0,0,0,0,3,110,0,0
DE_06633001,Ahnatal,6460,5712,78,0,1393,1577,707,198,861,0,398,84,96,0,25,0,0,28,0,0,0,3,0,0,3,0,0,0,0,6,255,0,0
DE_06633002,Bad Karlshafen,2549,2070,20,0,481,596,179,79,398,0,122,28,47,0,14,0,0,13,0,0,0,1,0,0,0,0,0,0,0,2,90,0,0
DE_06633003,Baunatal,21220,17628,193,0,4427,4336,1507,604,3754,0,1201,151,218,0,68,0,0,94,0,0,0,10,0,0,8,0,0,0,0,24,1033,0,0
DE_06633004,Breuna,2879,2526,22,0,673,712,214,92,471,0,161,40,29,0,12,0,0,11,0,0,0,2,0,0,1,0,0,0,0,8,78,0,0
DE_06633005,Calden,5925,5051,59,0,1362,1292,468,168,938,0,326,91,85,0,15,0,0,20,0,0,0,2,0,0,1,0,0,0,0,9,215,0,0
DE_06633006,Bad Emstal,4649,3801,36,0,959,900,347,117,848,0,247,75,65,0,12,0,0,16,0,0,0,4,0,0,1,0,0,0,0,6,168,0,0
DE_06633007,Espenau,4013,3510,44,0,813,1020,315,145,647,0,196,68,56,0,18,0,0,23,0,0,0,5,0,0,1,0,0,0,0,12,147,0,0
DE_06633008,Fuldabrück,6990,6076,57,0,1560,1721,598,215,1141,0,350,50,79,0,18,0,0,28,0,0,0,3,0,0,1,0,0,0,0,5,250,0,0
DE_06633009,Fuldatal,9581,8124,95,0,2012,2167,761,336,1519,0,552,110,115,0,27,0,0,43,0,0,0,5,0,0,7,0,0,0,0,11,364,0,0
DE_06633010,Grebenstein,4511,3782,46,0,997,984,334,137,689,0,266,55,64,0,29,0,0,19,0,0,0,3,0,0,0,0,0,0,0,3,156,0,0
DE_06633011,Habichtswald,4169,3677,26,0,921,1045,408,125,584,0,255,47,62,0,21,0,0,18,0,0,0,2,0,0,1,0,0,0,0,5,157,0,0
DE_06633012,Helsa,4390,3587,55,0,872,896,284,125,816,0,229,42,63,0,15,0,0,12,0,0,0,0,0,0,1,0,0,0,0,7,170,0,0
DE_06633013,Hofgeismar,11573,9305,89,0,2278,2491,754,314,2006,0,595,142,130,0,45,0,0,42,0,0,0,11,0,0,3,0,0,0,0,13,392,0,0
DE_06633014,Immenhausen,5643,4733,54,0,1155,1158,463,155,958,0,328,81,99,0,16,0,0,23,0,0,0,9,0,0,4,0,0,0,0,9,221,0,0
DE_06633015,Kaufungen,10108,8646,85,0,2049,2164,1112,343,1445,0,732,92,143,0,33,0,0,56,0,0,0,3,0,0,4,0,0,0,0,6,379,0,0
DE_06633016,Liebenau,2398,2083,21,0,551,594,131,70,429,0,121,48,30,0,7,0,0,13,0,0,0,2,0,0,0,0,0,0,0,1,65,0,0
DE_06633017,Lohfelden,10365,8604,86,0,2190,2192,693,280,1664,0,665,83,159,0,35,0,0,36,0,0,0,3,0,0,5,0,0,0,0,11,502,0,0
DE_06633018,Naumburg,4085,3447,26,0,752,1171,257,129,586,0,198,73,67,0,9,0,0,11,0,0,0,3,0,0,1,0,0,0,0,6,158,0,0
DE_06633019,Nieste,1644,1455,14,0,370,366,131,40,324,0,93,20,17,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,59,0,0
DE_06633020,Niestetal,8706,7332,73,0,1766,2056,625,284,1333,0,538,73,85,0,35,0,0,40,0,0,0,6,0,0,3,0,0,0,0,8,407,0,0
DE_06633022,Reinhardshagen,3525,2986,27,0,715,763,203,128,705,0,168,61,46,0,19,0,0,13,0,0,0,1,0,0,1,0,0,0,0,6,130,0,0
DE_06633023,Schauenburg,8260,7147,57,0,1907,1809,695,267,1323,0,419,131,88,0,38,0,0,42,0,0,0,8,0,0,2,0,0,0,0,18,343,0,0
DE_06633024,Söhrewald,3677,3178,30,0,942,704,324,109,606,0,176,49,51,0,28,0,0,17,0,0,0,2,0,0,2,0,0,0,0,4,134,0,0
DE_06633025,Trendelburg,3972,3404,19,0,866,1035,241,129,685,0,168,94,39,0,10,0,0,16,0,0,0,1,0,0,1,0,0,0,0,3,97,0,0
DE_06633026,Vellmar,14087,11950,100,0,2840,3430,1269,485,1917,0,843,120,170,0,41,0,0,82,0,0,0,8,0,0,7,0,0,0,0,17,621,0,0
DE_06633028,"Wolfhagen, Hans-Staden-Stadt",9701,7937,84,0,1782,2289,680,254,1645,0,520,121,138,0,35,0,0,41,0,0,0,4,0,0,1,0,0,0,0,17,326,0,0
DE_06633029,Zierenberg,5157,4456,45,0,1059,1192,441,184,870,0,257,77,78,0,20,0,0,21,0,0,0,5,0,0,1,0,0,0,0,6,200,0,0
DE_06633030,Wesertal,4139,3525,22,0,1098,900,215,134,651,0,197,61,57,0,25,0,0,6,0,0,0,4,0,0,0,0,0,0,0,2,153,0,0
DE_06634001,Borken (Hessen),9386,7876,85,0,1980,1796,483,235,2076,0,433,206,138,0,28,0,0,27,0,0,0,7,0,0,2,0,0,0,0,11,369,0,0
DE_06634002,Edermünde,5805,5057,34,0,1384,1244,498,166,975,0,303,81,85,0,29,0,0,39,0,0,0,0,0,0,0,0,0,0,0,2,217,0,0
DE_06634003,Felsberg,8117,6980,93,0,1836,1736,568,252,1533,0,379,107,117,0,33,0,0,24,0,0,0,2,0,0,0,0,0,0,0,12,288,0,0
DE_06634004,Frielendorf,5879,4987,60,0,1144,1248,278,183,1406,0,217,130,81,0,22,0,0,14,0,0,0,4,0,0,0,0,0,0,0,8,192,0,0
DE_06634005,Fritzlar,11338,9544,118,0,1875,3019,845,358,2003,0,527,143,128,0,44,0,0,34,0,0,0,4,0,0,0,0,0,0,0,12,434,0,0
DE_06634006,Gilserberg,2379,2005,22,0,441,537,131,69,530,0,99,60,25,0,8,0,0,6,0,0,0,2,0,0,1,0,0,0,0,1,73,0,0
DE_06634007,Gudensberg,7404,6378,80,0,1478,1699,520,259,1339,0,381,116,111,0,37,0,0,34,0,0,0,6,0,0,2,0,0,0,0,9,307,0,0
DE_06634008,Guxhagen,4278,3802,28,0,1021,989,396,147,658,0,205,71,55,0,21,0,0,31,0,0,0,9,0,0,3,0,0,0,0,6,162,0,0
DE_06634009,"Homberg (Efze), Reformationsstadt, Kreisstadt",10180,8317,130,0,1669,2138,628,300,2235,0,493,148,125,0,30,0,0,18,0,0,0,3,0,0,2,0,0,0,0,14,384,0,0
DE_06634010,Jesberg,1789,1545,26,0,407,386,128,60,327,0,80,28,38,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,54,0,0
DE_06634011,Knüllwald,3456,3007,39,0,667,771,205,124,808,0,145,49,49,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,128,0,0
DE_06634012,Körle,2458,2173,20,0,558,572,216,96,400,0,131,40,42,0,6,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,82,0,0
DE_06634013,Malsfeld,3029,2660,31,0,702,612,231,137,535,0,147,63,49,0,12,0,0,14,0,0,0,3,0,0,0,0,0,0,0,1,123,0,0
DE_06634014,Melsungen,9948,8461,85,0,2176,2163,881,461,1494,0,485,131,119,0,43,0,0,66,0,0,0,5,0,0,4,0,0,0,0,5,343,0,0
DE_06634015,Morschen,2522,2194,16,0,527,472,198,160,515,0,126,51,31,0,15,0,0,5,0,0,0,2,0,0,0,0,0,0,0,2,74,0,0
DE_06634016,Neuental,2498,2164,21,0,525,601,131,92,506,0,123,47,28,0,15,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,68,0,0
DE_06634017,Neukirchen,5489,4431,35,0,812,1274,247,194,1263,0,188,114,68,0,24,0,0,16,0,0,0,1,0,0,1,0,0,0,0,9,185,0,0
DE_06634018,Niedenstein,4387,3847,33,0,914,965,425,91,812,0,260,94,53,0,13,0,0,15,0,0,0,0,0,0,1,0,0,0,0,2,169,0,0
DE_06634019,Oberaula,2527,2106,14,0,404,633,120,97,554,0,122,47,26,0,9,0,0,6,0,0,0,1,0,0,0,0,0,0,0,2,71,0,0
DE_06634020,Ottrau,1742,1541,11,0,324,466,122,75,339,0,74,38,15,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0
DE_06634021,Schrecksbach,2458,2121,19,0,532,637,102,96,460,0,96,61,35,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,71,0,0
DE_06634022,"Schwalmstadt, Konfirmationsstadt",13795,10846,114,0,2171,2743,842,430,2784,0,690,321,166,0,49,0,0,34,0,0,0,5,0,0,3,0,0,0,0,14,480,0,0
DE_06634023,Schwarzenborn,760,648,6,0,120,224,21,43,179,0,23,5,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
DE_06634024,Spangenberg,4492,3774,46,0,905,969,276,147,834,0,250,72,64,0,13,0,0,19,0,0,0,0,0,0,2,0,0,0,0,4,173,0,0
DE_06634025,Wabern,5758,4920,67,0,1109,1226,371,164,1215,0,307,101,70,0,32,0,0,24,0,0,0,1,0,0,1,0,0,0,0,6,226,0,0
DE_06634026,Willingshausen,3877,3332,15,0,640,942,166,163,907,0,172,117,58,0,20,0,0,9,0,0,0,3,0,0,0,0,0,0,0,6,114,0,0
DE_06634027,Bad Zwesten,3092,2600,19,0,572,648,215,100,633,0,165,49,27,0,21,0,0,10,0,0,0,4,0,0,0,0,0,0,0,6,131,0,0
DE_06635001,Allendorf (Eder),5548,4668,36,0,843,1431,251,163,1292,0,260,62,60,0,19,0,0,15,0,0,0,3,0,0,1,0,0,0,0,7,225,0,0
DE_06635002,Bad Arolsen,11851,9583,65,0,1782,3012,872,430,2006,0,620,146,147,0,45,0,0,40,0,0,0,7,0,0,3,0,0,0,0,15,393,0,0
DE_06635003,Bad Wildungen,13000,10180,120,0,1928,2839,873,393,2469,0,657,189,138,0,37,0,0,37,0,0,0,13,0,0,1,0,0,0,0,10,476,0,0
DE_06635004,Battenberg (Eder),4128,3406,17,0,600,1081,253,139,844,0,204,45,46,0,12,0,0,6,0,0,0,5,0,0,0,0,0,0,0,6,148,0,0
DE_06635006,Burgwald,3836,3324,21,0,656,1107,269,109,723,0,181,61,34,0,16,0,0,13,0,0,0,1,0,0,0,0,0,0,0,5,128,0,0
DE_06635007,Diemelsee,3721,3269,20,0,627,1203,181,168,723,0,142,58,26,0,10,0,0,7,0,0,0,4,0,0,0,0,0,0,0,7,93,0,0
DE_06635008,Diemelstadt,3938,3271,22,0,716,1044,282,131,624,0,193,65,50,0,18,0,0,14,0,0,0,1,0,0,0,0,0,0,0,5,106,0,0
DE_06635009,Edertal,5028,4379,43,0,951,1302,428,165,894,0,212,105,61,0,16,0,0,12,0,0,0,2,0,0,1,0,0,0,0,9,178,0,0
DE_06635010,"Frankenau, Nationalparkstadt",2382,2035,26,0,519,562,174,94,369,0,118,41,26,0,5,0,0,10,0,0,0,5,0,0,0,0,0,0,0,5,81,0,0
DE_06635011,"Frankenberg (Eder), Philipp-Soldan-Stadt",13673,11155,83,0,2055,3261,929,406,2802,0,695,173,108,0,48,0,0,44,0,0,0,5,0,0,1,0,0,0,0,15,530,0,0
DE_06635012,Gemünden (Wohra),2878,2295,19,0,402,695,144,85,634,0,114,37,24,0,19,0,0,5,0,0,0,1,0,0,1,0,0,0,0,3,112,0,0
DE_06635013,Haina (Kloster),2740,2195,19,0,559,645,134,93,500,0,86,45,36,0,11,0,0,5,0,0,0,1,0,0,0,0,0,0,0,5,56,0,0
DE_06635014,Hatzfeld (Eder),2312,2003,14,0,451,604,106,101,472,0,89,24,47,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,76,0,0
DE_06635015,"Korbach, Hansestadt",17065,13561,120,0,2598,3904,1081,601,3362,0,795,206,150,0,68,0,0,30,0,0,0,7,0,0,3,0,0,0,0,21,615,0,0
DE_06635016,Lichtenfels,3128,2700,20,0,479,923,208,162,572,0,137,58,32,0,11,0,0,13,0,0,0,4,0,0,0,0,0,0,0,3,78,0,0
DE_06635017,Rosenthal,1646,1414,13,0,239,481,103,77,337,0,61,24,17,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0
DE_06635018,Twistetal,3418,2960,9,0,563,971,249,168,624,0,147,52,29,0,13,0,0,8,0,0,0,2,0,0,0,0,0,0,0,9,116,0,0
DE_06635019,Vöhl,4434,3778,33,0,846,1102,268,205,817,0,196,71,57,0,26,0,0,20,0,0,0,6,0,0,1,0,0,0,0,4,126,0,0
DE_06635020,Volkmarsen,5137,4221,42,0,829,1301,375,137,920,0,237,91,69,0,17,0,0,17,0,0,0,3,0,0,2,0,0,0,0,9,172,0,0
DE_06635021,"Waldeck, Nationalparkstadt",5483,4711,42,0,956,1463,338,244,1024,0,261,103,60,0,11,0,0,16,0,0,0,3,0,0,2,0,0,0,0,4,184,0,0
DE_06635022,Willingen (Upland),4351,3689,21,0,583,1548,294,236,602,0,166,45,50,0,16,0,0,11,0,0,0,1,0,0,0,0,0,0,0,4,112,0,0
DE_06636001,Bad Sooden-Allendorf,6309,5182,70,0,1003,1507,505,176,1049,0,375,97,95,0,27,0,0,27,0,0,0,4,0,0,1,0,0,0,0,5,241,0,0
DE_06636002,Berkatal,1210,1065,14,0,203,395,83,40,199,0,50,18,12,0,3,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0
DE_06636003,Eschwege,14879,11505,118,0,2524,3270,978,454,2359,0,782,208,157,0,55,0,0,86,0,0,0,8,0,0,3,0,0,0,0,16,487,0,0
DE_06636004,Großalmerode,5031,4205,44,0,1012,962,212,154,1067,0,286,126,84,0,32,0,0,22,0,0,0,2,0,0,0,0,0,0,0,13,189,0,0
DE_06636005,Herleshausen,2193,1843,18,0,395,566,117,61,405,0,98,50,27,0,4,0,0,14,0,0,0,2,0,0,1,0,0,0,0,8,77,0,0
DE_06636006,Hessisch Lichtenau,9072,7365,92,0,1758,2040,547,236,1597,0,392,163,126,0,28,0,0,34,0,0,0,2,0,0,1,0,0,0,0,8,341,0,0
DE_06636007,Meinhard,3743,3249,29,0,804,878,264,146,684,0,189,59,37,0,14,0,0,22,0,0,0,2,0,0,1,0,0,0,0,2,118,0,0
DE_06636008,Meißner,2451,2145,29,0,536,546,169,95,426,0,122,69,36,0,9,0,0,20,0,0,0,1,0,0,0,0,0,0,0,1,86,0,0
DE_06636009,Neu-Eichenberg,1497,1296,7,0,300,323,166,41,216,0,121,17,15,0,10,0,0,13,0,0,0,2,0,0,0,0,0,0,0,2,63,0,0
DE_06636010,Ringgau,2362,2091,36,0,432,659,90,117,512,0,98,51,23,0,1,0,0,11,0,0,0,3,0,0,0,0,0,0,0,1,57,0,0
DE_06636011,Sontra,5733,4677,56,0,1099,1309,210,177,1238,0,244,65,57,0,16,0,0,15,0,0,0,2,0,0,0,0,0,0,0,6,183,0,0
DE_06636012,Waldkappel,3410,2877,26,0,598,848,158,131,662,0,173,116,33,0,7,0,0,16,0,0,0,3,0,0,0,0,0,0,0,9,97,0,0
DE_06636013,Wanfried,3418,2856,27,0,615,888,165,91,644,0,201,47,29,0,17,0,0,10,0,0,0,2,0,0,1,0,0,0,0,2,117,0,0
DE_06636014,Wehretal,3990,3458,35,0,798,999,250,162,756,0,163,105,39,0,6,0,0,16,0,0,0,0,0,0,1,0,0,0,0,5,123,0,0
DE_06636015,Weißenborn,777,654,3,0,176,167,28,13,186,0,29,29,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
DE_06636016,Witzenhausen,11847,9985,68,0,2101,2392,1357,330,1726,0,1220,127,117,0,52,0,0,69,0,0,0,6,0,0,3,0,0,0,0,8,409,0,0
DE_07111000,Koblenz,80612,65444,372,0,12433,18602,9510,3288,9315,0,6502,934,623,0,380,0,0,592,92,0,0,0,0,0,20,0,0,0,0,79,2702,0,0
DE_07131001,Adenau,2114,764,4,0,105,278,65,48,181,0,38,5,6,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,25,0,0
DE_07131002,Ahrbrück,860,346,4,0,72,111,21,14,75,0,18,10,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,10,0,0
DE_07131003,Altenahr,1159,456,2,0,57,160,54,19,82,0,45,7,6,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,17,0,0
DE_07131004,Antweiler,409,195,3,0,22,80,22,12,36,0,6,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
DE_07131005,Aremberg,167,95,2,0,15,30,17,3,13,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
