gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,AfD,FDP,Linke,Grüne,CSU,FW,Die PARTEI,Tierschutzpartei,HEIMAT,PIRATEN,ÖDP,V-Partei³,DiB,BP,Tierschutzallianz,MLPD,Verjüngungsforschung,Menschliche Welt,DKP,Graue,BüSo,PdH,GART,du.,SGP,dieBasis,Bündnis C,pro Deutschland,III. Weg,BÜNDNIS21,LIEBE,WB,PdF,LfK,SSW,Team Todenhöfer,UNABHÄNGIGE,Volt
DE_07235026,Föhren,2302,696,9,0,135,206,73,89,26,85,0,27,9,11,0,4,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,8
DE_07235027,Franzenheim,274,120,2,0,23,45,12,9,8,8,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
DE_07235028,Freudenburg,1120,420,6,0,66,159,48,47,11,44,0,15,4,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,1
DE_07235030,Geisfeld,403,156,3,0,44,50,19,23,2,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235033,Greimerath,801,248,5,0,59,83,22,30,7,11,0,13,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
DE_07235035,Grimburg,384,139,7,0,42,45,10,13,11,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235036,Gusenburg,923,333,3,0,103,101,31,29,8,35,0,10,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_07235037,Gusterath,1551,464,7,0,113,155,29,45,8,80,0,13,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235038,Gutweiler,616,196,0,0,41,57,11,22,6,33,0,11,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235040,Heddert,210,93,4,0,25,33,5,7,3,3,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235043,Hentern,312,114,2,0,28,35,11,12,4,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235045,Hermeskeil,4401,1229,33,0,266,398,157,117,63,85,0,39,14,29,5,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,3
DE_07235046,Hinzenburg,245,102,3,0,39,29,7,8,5,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235047,Hinzert-Pölert,233,106,1,0,26,30,15,9,1,7,0,7,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235048,Hockweiler,220,88,0,0,27,19,5,4,5,23,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235050,Holzerath,380,142,1,0,34,55,7,7,9,17,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235051,Igel,1483,460,2,0,115,143,28,60,11,66,0,14,7,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235052,Irsch,1187,313,9,0,74,94,29,29,7,29,0,19,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235055,Kanzem,492,197,3,0,58,39,12,24,8,26,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4
DE_07235056,Kasel,1000,267,5,0,68,76,17,27,6,50,0,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,3
DE_07235057,Kastel-Staadt,309,116,4,0,29,40,16,13,4,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235058,Kell am See,1587,536,9,0,134,166,35,65,10,51,0,37,10,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235060,Kenn,2233,669,11,0,165,188,59,94,15,72,0,33,11,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235062,Kirf,497,202,4,0,64,43,24,22,5,18,0,13,0,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235063,Klüsserath,835,313,4,0,101,92,26,42,4,13,0,14,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4
DE_07235067,Köwerich,295,131,5,0,48,22,14,17,5,13,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235068,Konz,13479,4037,65,0,872,1229,374,483,158,488,0,131,34,56,4,15,8,2,4,0,0,1,0,0,0,0,0,5,0,0,0,58,0,0,0,0,0,0,0,0,0,28,0,22
DE_07235069,Kordel,1679,440,10,0,85,146,37,44,10,45,0,29,9,8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,1
DE_07235070,Korlingen,632,254,4,0,52,82,10,34,8,43,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
DE_07235072,Lampaden,444,136,4,0,29,37,18,10,7,18,0,4,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
DE_07235073,Langsur,1105,374,14,0,88,109,34,47,9,32,0,24,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,1
DE_07235074,Leiwen,1190,401,10,0,149,86,28,64,4,33,0,13,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235077,Longen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235078,Longuich,1041,369,6,0,129,100,28,35,6,40,0,12,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235080,Lorscheid,446,133,3,0,32,33,10,15,3,19,0,6,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235081,Mandern,689,216,8,0,48,72,25,17,9,7,0,15,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
DE_07235082,Mannebach,269,82,1,0,22,24,10,4,1,10,0,4,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235083,Mehring,1983,504,11,0,159,130,53,61,18,39,0,14,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,1
DE_07235085,Mertesdorf,1334,410,2,0,90,119,22,63,17,75,0,14,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
DE_07235090,Morscheid,764,251,4,0,70,75,15,21,3,29,0,15,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
DE_07235091,Naurath (Eifel),285,125,2,0,26,35,20,9,5,10,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
DE_07235092,Naurath (Wald),175,98,2,0,33,34,3,10,3,7,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235093,Neuhütten,623,227,6,0,57,78,14,32,10,13,0,6,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235094,Newel,2134,691,11,0,134,230,77,55,15,92,0,34,4,9,2,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,2
DE_07235095,Nittel,1301,448,7,0,100,125,50,52,13,57,0,13,4,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
DE_07235096,Oberbillig,679,223,3,0,60,68,14,25,6,31,0,6,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235098,Ockfen,497,157,5,0,30,55,11,19,5,18,0,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235100,Ollmuth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235101,Onsdorf,116,64,1,0,26,23,1,6,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235103,Osburg,1849,503,10,0,94,151,70,61,14,50,0,33,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235104,Palzem,813,335,3,0,112,88,22,49,11,18,0,16,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235105,Paschel,193,77,4,0,23,20,6,9,2,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235106,Pellingen,924,331,5,0,85,97,22,43,6,29,0,22,1,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235107,Pluwig,1284,391,10,0,89,107,30,37,18,74,0,9,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
DE_07235108,Pölich,353,136,5,0,59,25,6,20,2,12,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235111,Ralingen,1493,519,6,0,121,152,46,63,10,64,0,32,7,2,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5
DE_07235112,Rascheid,377,154,3,0,37,44,17,16,1,29,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235114,Reinsfeld,1901,583,11,0,133,213,60,53,26,43,0,20,3,8,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
DE_07235115,Riol,988,288,5,0,85,88,20,31,7,27,0,7,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235116,Riveris,306,125,3,0,27,32,14,20,11,9,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235118,Saarburg,5509,1408,29,0,294,425,142,163,53,184,0,36,12,25,1,8,4,0,1,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,4
DE_07235119,Schillingen,977,339,16,0,69,124,42,23,11,24,0,14,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235120,Schleich,184,91,0,0,41,21,5,12,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235122,Schoden,545,176,3,0,35,54,11,22,4,28,0,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235123,Schömerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235124,Schöndorf,624,200,6,0,60,63,14,16,11,10,0,8,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235125,Schweich,6200,1495,21,0,393,381,93,227,30,224,0,55,11,17,1,9,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,5
DE_07235126,Serrig,1292,301,2,0,59,104,33,28,6,40,0,15,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235131,Taben-Rodt,594,208,7,0,34,68,28,22,11,15,0,8,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5
DE_07235132,Tawern,1963,598,11,0,164,173,67,59,14,65,0,19,4,7,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,3
DE_07235133,Temmels,509,179,1,0,35,76,11,13,11,18,0,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235134,Thörnich,165,74,0,0,31,13,7,13,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235135,Thomm,850,274,3,0,53,107,16,43,8,16,0,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235136,Trassem,830,242,4,0,66,76,24,23,7,27,0,7,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
DE_07235137,Trierweiler,2846,821,8,0,202,211,60,111,31,101,0,43,8,18,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4
DE_07235140,Vierherrenborn,263,95,4,0,34,17,13,7,5,9,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235141,Waldrach,1617,399,6,0,100,114,32,49,14,50,0,11,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,2
DE_07235142,Waldweiler,668,234,5,0,50,96,30,12,7,14,0,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
DE_07235143,Wasserliesch,1679,465,7,0,108,143,48,49,13,50,0,22,5,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,4
DE_07235144,Wawern,499,159,5,0,45,33,17,24,7,16,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
DE_07235146,Wellen,414,110,2,0,28,27,10,13,1,16,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235148,Wiltingen,1108,381,10,0,75,116,37,36,21,55,0,7,5,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235149,Wincheringen,1188,369,8,0,98,115,21,45,15,31,0,14,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235151,Zemmer,2385,684,8,0,161,220,71,61,25,65,0,41,5,10,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235152,Zerf,1228,330,4,0,75,88,50,29,15,36,0,15,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
DE_07235153,Züsch,489,179,3,0,28,68,28,17,13,12,0,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07235154,Merzkirchen,492,161,4,0,54,34,19,16,7,13,0,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07235207,Trittenheim,865,324,3,0,120,54,24,71,8,19,0,9,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,3
DE_07235501,Welschbillig,1932,602,9,0,132,164,60,65,17,57,0,39,9,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,0
DE_07235901,Briefwahl VG Hermeskeil,0,4838,55,0,1318,1617,311,463,157,414,0,231,53,109,3,17,10,5,1,0,0,2,0,0,0,0,0,3,0,0,0,42,0,0,0,0,0,7,0,0,0,5,0,15
DE_07235903,Briefwahl VG Konz,0,10654,77,0,2822,3398,474,1186,257,1438,0,484,108,154,11,32,18,8,5,0,0,1,0,0,0,0,0,9,0,0,0,94,0,0,0,0,0,2,0,0,0,22,0,54
DE_07235904,Briefwahl VG Ruwer,0,7374,61,0,1952,2480,315,775,188,928,0,334,49,105,2,20,28,6,5,0,0,1,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,2,0,0,0,11,0,40
DE_07235906,Briefwahl VG Schweich an der Römischen Weinstraße,0,11324,91,0,3373,3404,486,1376,251,1321,0,512,90,179,6,30,24,10,10,0,0,1,0,0,0,0,0,12,0,0,0,82,0,0,0,0,0,10,0,0,0,13,0,43
DE_07235907,Briefwahl VG Trier-Land,0,7902,59,0,1941,2576,376,838,225,1051,0,485,65,102,7,22,14,7,5,0,0,8,0,0,0,0,0,5,0,0,0,68,0,0,0,0,0,4,0,0,0,6,0,38
DE_07235908,Briefwahl VG Saarburg-Kell,0,11955,138,0,3219,3845,534,1277,349,1310,0,639,122,191,6,57,27,13,13,0,0,2,0,0,0,0,0,11,0,0,0,119,0,0,0,0,0,3,0,0,0,20,0,60
DE_07311000,Frankenthal (Pfalz),32565,23249,254,0,5701,6682,2922,2588,670,2467,0,673,200,379,41,87,29,18,21,0,0,4,0,0,0,0,0,36,0,0,0,231,0,0,0,0,0,10,0,0,0,150,0,86
DE_07312000,Kaiserslautern,69296,48513,496,0,8946,13826,5772,5361,2298,7237,0,1617,523,782,64,241,94,48,45,0,0,18,0,0,0,0,0,85,0,0,0,539,0,0,0,0,0,27,0,0,0,184,0,310
DE_07313000,Landau in der Pfalz,35938,27951,194,0,5295,7283,1888,3199,1477,6148,0,629,310,430,27,127,88,44,46,0,0,8,0,0,0,0,0,37,0,0,0,453,0,0,0,0,0,6,0,0,0,89,0,173
DE_07314000,Ludwigshafen am Rhein,100197,67896,729,0,12908,20786,8465,7675,2464,8111,0,1997,597,1292,120,337,98,68,76,0,0,45,0,0,0,0,0,70,0,0,0,740,0,0,0,0,0,45,0,0,0,881,0,392
DE_07315000,Mainz,148407,119437,707,0,22666,29835,5166,13207,6650,32527,0,1751,975,957,46,528,742,143,116,0,0,25,0,0,0,0,0,209,0,0,0,1049,0,0,0,0,0,38,0,0,0,928,0,1172
DE_07316000,Neustadt an der Weinstraße,40680,31594,245,0,7421,8147,3161,3744,864,4995,0,1493,217,357,26,105,76,36,25,0,0,3,0,0,0,0,0,30,0,0,0,385,0,0,0,0,0,9,0,0,0,76,0,179
DE_07317000,Pirmasens,30507,20113,324,0,4785,5805,3050,2229,643,1252,0,495,266,670,69,79,13,23,22,0,0,6,0,0,0,0,0,19,0,0,0,254,0,0,0,0,0,8,0,0,0,34,0,67
DE_07318000,Speyer,35930,26990,244,0,5797,7289,2669,3289,1077,4415,0,638,246,406,18,99,71,36,25,0,0,5,0,0,0,0,0,23,0,0,0,386,0,0,0,0,0,9,0,0,0,86,0,162
DE_07319000,Worms,57136,40286,579,0,8891,12066,4755,4364,1375,4778,0,863,329,667,65,246,93,47,27,0,0,6,0,0,0,0,0,36,0,0,0,641,0,0,0,0,0,21,0,0,0,224,0,213
DE_07320000,Zweibrücken,25747,18512,205,0,3723,6027,2408,2029,696,1740,0,486,250,431,34,88,33,22,11,0,0,8,0,0,0,0,0,15,0,0,0,217,0,0,0,0,0,4,0,0,0,35,0,50
DE_07331001,Albig,1245,383,4,0,81,100,58,46,14,45,0,12,4,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1
DE_07331002,Alsheim,2192,628,8,0,129,166,96,76,17,65,0,12,12,10,5,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2
DE_07331003,Alzey,13442,9733,97,0,2169,2947,1101,1219,359,1064,0,267,63,139,13,47,23,8,8,0,0,6,0,0,0,0,0,18,0,0,0,99,0,0,0,0,0,5,0,0,0,35,0,46
DE_07331004,Armsheim,1900,653,4,0,148,185,93,88,24,50,0,12,3,11,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,5
DE_07331005,Bechenheim,348,139,1,0,32,40,25,18,2,13,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07331006,Bechtheim,1308,400,12,0,98,96,74,46,11,25,0,11,2,5,1,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1
DE_07331007,Bechtolsheim,1343,388,4,0,81,118,47,59,15,40,0,5,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,2
DE_07331008,Bermersheim vor der Höhe,324,111,1,0,20,28,18,14,6,19,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07331009,Bermersheim,265,97,1,0,13,27,11,24,1,10,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07331010,Biebelnheim,540,161,3,0,37,32,28,24,5,13,0,5,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3
DE_07331011,Hochborn,337,96,1,0,21,28,10,12,1,14,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
DE_07331012,Bornheim,589,240,3,0,42,65,43,36,4,22,0,4,1,8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2
DE_07331014,Dintesheim,114,64,1,0,11,14,25,9,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07331015,Dittelsheim-Heßloch,1590,453,1,0,95,106,85,54,17,45,0,15,1,8,2,3,11,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0
DE_07331017,Eckelsheim,374,152,4,0,32,44,18,21,8,10,0,9,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07331018,Eich,2730,860,11,0,178,240,162,124,22,60,0,24,7,10,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,4
DE_07331019,Ensheim,360,121,2,0,37,29,11,15,4,9,0,3,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07331020,Eppelsheim,986,326,9,0,74,103,54,36,3,23,0,8,2,1,1,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07331021,Erbes-Büdesheim,1114,366,8,0,89,79,65,45,7,26,0,24,3,7,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2,0,0
DE_07331022,Esselborn,319,106,2,0,19,17,32,18,1,8,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07331023,Flörsheim-Dalsheim,2469,569,6,0,97,176,93,71,15,47,0,19,1,5,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6
DE_07331024,Flomborn,814,317,5,0,62,68,58,46,10,31,0,10,2,9,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
DE_07331025,Flonheim,2085,681,8,0,143,163,90,85,28,70,0,24,9,14,3,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,4
DE_07331026,Framersheim,1260,334,5,0,71,85,50,55,17,28,0,6,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
DE_07331027,Freimersheim,541,204,1,0,38,55,51,28,9,11,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_07331028,Frettenheim,264,117,1,0,24,23,24,20,5,9,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07331029,Gabsheim,568,202,3,0,62,44,21,34,3,24,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
