gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,FDP,DIE LINKE,GRÜNE,CSU,PIRATEN,NPD,Tierschutzpartei,REP,ÖDP,FAMILIE,Bündnis 21/RRP,RENTNER,BP,PBC,BüSo,DIE VIOLETTEN,MLPD,Volksabstimmung,AfD,BIG,pro Deutschland,FREIE WÄHLER,PARTEI DER VERNUNFT,Die PARTEI,Bergpartei,BGD,DKP,NEIN,WGr/EB
DE_08117035,Mühlhausen im Täle,787,488,4,0,252,75,21,15,56,0,11,11,0,0,7,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
DE_08117037,Ottenbach,1888,1215,13,0,728,216,41,29,81,0,18,16,0,0,5,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0
DE_08117038,Rechberghausen,4174,2349,41,0,1044,628,63,68,292,0,43,26,0,0,14,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0
DE_08117042,Salach,5445,3252,35,0,1646,781,103,119,289,0,73,44,0,0,10,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0
DE_08117043,Schlat,1313,841,6,0,477,179,31,18,80,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
DE_08117044,Schlierbach,2777,1801,23,0,943,399,49,51,184,0,42,24,0,0,6,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
DE_08117049,Süßen,6803,4059,68,0,1890,996,157,145,455,0,65,71,0,0,13,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0
DE_08117051,Uhingen,9963,5995,82,0,2699,1583,170,220,604,0,132,78,0,0,18,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0
DE_08117053,Wäschenbeuren,2996,1843,31,0,938,395,51,64,191,0,27,19,0,0,7,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0
DE_08117055,Wangen,2460,1602,14,0,736,460,51,40,165,0,28,30,0,0,10,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0
DE_08117058,Wiesensteig,1516,871,11,0,495,145,38,33,65,0,18,20,0,0,3,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
DE_08117060,Zell unter Aichelberg,2370,1465,21,0,752,285,50,55,152,0,24,30,0,0,5,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0
DE_08117061,Lauterstein,1974,1158,15,0,664,237,23,39,80,0,21,14,0,0,3,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
DE_08117999,Briefwahl für mehrere Gemeinden,0,27199,395,0,13025,6109,1350,751,3266,0,468,282,0,0,155,0,0,0,0,0,0,0,0,0,1398,0,0,0,0,0,0,0,0,0,0
DE_08118001,Affalterbach,3412,2066,31,0,1147,508,52,79,191,0,0,38,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118003,Asperg,8884,5199,74,0,2490,1216,130,249,679,0,124,100,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0
DE_08118006,Benningen am Neckar,4349,2694,40,0,1339,834,65,110,236,0,0,41,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118007,Besigheim,8645,5415,75,0,2754,1437,199,272,545,0,0,68,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118010,Bönnigheim,4949,2940,52,0,1415,809,111,149,277,0,0,75,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118011,Ditzingen,16615,9983,123,0,5208,2215,238,413,1136,0,271,133,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0
DE_08118012,Eberdingen,4648,2989,34,0,1644,532,82,157,297,0,74,66,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0
DE_08118014,Erdmannhausen,3642,2339,34,0,1139,663,53,124,248,0,0,49,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118015,Erligheim,2012,1291,25,0,702,313,32,71,103,0,0,26,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118016,Freudental,1781,1139,14,0,509,365,28,45,130,0,0,28,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118018,Gemmrigheim,2586,1490,23,0,896,301,54,84,89,0,0,29,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118019,Gerlingen,13791,8153,125,0,4300,1675,253,334,984,0,206,75,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0
DE_08118021,Großbottwar,5877,3694,47,0,1998,940,111,197,286,0,0,72,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118027,Hemmingen,5317,3209,39,0,1619,823,76,146,276,0,88,59,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
DE_08118028,Hessigheim,1639,1080,12,0,674,194,37,50,75,0,0,24,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118040,Kirchheim am Neckar,3338,1880,28,0,858,574,56,95,183,0,0,51,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118046,Kornwestheim,20968,11933,220,0,5741,2786,307,762,1318,0,372,175,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0
DE_08118047,Löchgau,3993,2541,58,0,1301,720,55,81,241,0,0,44,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118048,Ludwigsburg,58660,33016,491,0,15021,7530,945,1834,5026,0,933,533,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0
DE_08118049,Marbach am Neckar,10763,6711,92,0,3077,1997,154,361,829,0,0,100,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118050,Markgröningen,9646,5736,96,0,2938,1182,151,285,652,0,148,108,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
DE_08118051,Möglingen,7629,4304,49,0,2078,1075,121,263,446,0,104,70,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
DE_08118053,Mundelsheim,2413,1512,23,0,897,295,64,103,98,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118054,Murr,4586,2820,54,0,1474,801,61,132,214,0,0,49,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118059,Oberriexingen,2433,1528,23,0,791,314,37,73,169,0,52,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
DE_08118060,Oberstenfeld,5594,3534,41,0,2049,855,93,141,211,0,0,81,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118063,Pleidelsheim,4159,2385,42,0,1207,686,56,127,210,0,0,39,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118067,Schwieberdingen,7905,4689,62,0,2501,1004,133,193,488,0,102,69,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0
DE_08118068,Sersheim,3805,2431,53,0,1251,530,61,89,261,0,68,36,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
DE_08118070,Steinheim an der Murr,8806,5621,75,0,3026,1539,129,238,461,0,0,89,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118071,Tamm,9384,5829,81,0,3044,1549,148,277,530,0,0,125,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118073,Vaihingen an der Enz,19919,12525,179,0,6583,2267,394,689,1505,0,397,188,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0
DE_08118074,Walheim,2336,1410,29,0,706,340,47,68,164,0,0,25,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118076,Sachsenheim,12427,7731,153,0,4108,1962,181,337,694,0,0,153,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118077,Ingersheim,4433,2783,37,0,1356,914,75,105,206,0,0,62,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118078,Freiberg am Neckar,11506,7097,108,0,3635,1971,174,293,682,0,0,151,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118079,Bietigheim-Bissingen,29025,17111,336,0,8627,4739,437,843,1694,0,0,230,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08118080,Korntal-Münchingen,12703,7759,88,0,4178,1561,196,288,972,0,177,72,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0
DE_08118081,Remseck am Neckar,17045,10403,103,0,5279,2280,364,475,1242,0,284,130,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0
DE_08118999,Briefwahl für mehrere Gemeinden,0,64065,863,0,32309,13127,2567,2361,9216,0,949,762,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,0,0,0,0,0,0
DE_08119001,Alfdorf,5367,3402,45,0,1976,629,83,94,278,0,103,61,0,0,0,0,0,0,0,0,0,3,0,0,130,0,0,0,0,0,0,0,0,0,0
DE_08119003,Allmersbach im Tal,3612,2182,39,0,1164,553,89,69,171,0,66,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119004,Althütte,3110,1922,39,0,1026,445,79,100,134,0,60,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119006,Auenwald,5340,3368,47,0,1895,758,144,137,214,0,90,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119008,Backnang,23860,13813,281,0,6819,3946,383,663,1051,0,412,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119018,Burgstetten,2651,1680,23,0,856,415,77,71,152,0,51,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119020,Fellbach,29213,17272,201,0,8657,4120,576,687,1819,0,368,209,0,0,0,0,0,0,0,0,0,44,0,0,591,0,0,0,0,0,0,0,0,0,0
DE_08119024,Großerlach,1971,999,34,0,456,224,41,70,72,0,44,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119037,Kaisersbach,1977,1239,20,0,712,215,45,43,112,0,31,28,0,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0
DE_08119038,Kirchberg an der Murr,2707,1594,26,0,867,379,48,64,138,0,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119041,Korb,7544,4639,61,0,2551,1037,136,154,420,0,106,37,0,0,0,0,0,0,0,0,0,6,0,0,131,0,0,0,0,0,0,0,0,0,0
DE_08119042,Leutenbach,8247,5159,71,0,2589,1271,107,215,506,0,127,73,0,0,0,0,0,0,0,0,0,11,0,0,189,0,0,0,0,0,0,0,0,0,0
DE_08119044,Murrhardt,9928,5199,126,0,2445,1396,155,284,468,0,179,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119053,Oppenweiler,3029,1872,27,0,1027,457,61,50,160,0,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119055,Plüderhausen,6751,4063,61,0,2102,971,147,150,334,0,83,43,0,0,0,0,0,0,0,0,0,5,0,0,167,0,0,0,0,0,0,0,0,0,0
DE_08119061,Rudersberg,8410,5125,74,0,2781,994,162,223,433,0,125,128,0,0,0,0,0,0,0,0,0,15,0,0,190,0,0,0,0,0,0,0,0,0,0
DE_08119067,Schorndorf,28217,16976,237,0,8440,3880,637,695,1815,0,378,233,0,0,0,0,0,0,0,0,0,22,0,0,639,0,0,0,0,0,0,0,0,0,0
DE_08119068,Schwaikheim,6423,4034,49,0,1841,1271,118,143,343,0,96,41,0,0,0,0,0,0,0,0,0,3,0,0,129,0,0,0,0,0,0,0,0,0,0
DE_08119069,Spiegelberg,1646,1076,34,0,529,214,31,83,92,0,38,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119075,Sulzbach an der Murr,3438,2233,52,0,1236,485,76,94,156,0,64,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119076,Urbach,6286,3995,66,0,2066,852,138,127,411,0,98,53,0,0,0,0,0,0,0,0,0,15,0,0,169,0,0,0,0,0,0,0,0,0,0
DE_08119079,Waiblingen,35773,20935,249,0,10334,5149,640,906,2156,0,498,294,0,0,0,0,0,0,0,0,0,46,0,0,663,0,0,0,0,0,0,0,0,0,0
DE_08119083,Weissach im Tal,5474,3391,54,0,1794,906,124,116,239,0,82,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119084,Welzheim,7831,4621,59,0,2502,1046,107,176,351,0,116,95,0,0,0,0,0,0,0,0,0,7,0,0,162,0,0,0,0,0,0,0,0,0,0
DE_08119085,Winnenden,18749,11266,166,0,5837,2551,328,464,1135,0,256,159,0,0,0,0,0,0,0,0,0,21,0,0,349,0,0,0,0,0,0,0,0,0,0
DE_08119086,Winterbach,5740,3771,46,0,1820,892,115,108,527,0,74,44,0,0,0,0,0,0,0,0,0,15,0,0,130,0,0,0,0,0,0,0,0,0,0
DE_08119087,Aspach,5915,3775,75,0,2037,864,128,123,340,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08119089,Berglen,4721,3136,40,0,1718,605,106,99,290,0,80,79,0,0,0,0,0,0,0,0,0,4,0,0,115,0,0,0,0,0,0,0,0,0,0
DE_08119090,Remshalden,10353,6416,73,0,3286,1388,319,216,628,0,160,92,0,0,0,0,0,0,0,0,0,15,0,0,239,0,0,0,0,0,0,0,0,0,0
DE_08119091,Weinstadt,19051,12087,150,0,6495,2634,391,373,1161,0,224,132,0,0,0,0,0,0,0,0,0,26,0,0,501,0,0,0,0,0,0,0,0,0,0
DE_08119093,Kernen im Remstal,11086,6579,83,0,3243,1444,261,263,776,0,120,61,0,0,0,0,0,0,0,0,0,111,0,0,217,0,0,0,0,0,0,0,0,0,0
DE_08119999,Briefwahl für mehrere Gemeinden,0,47499,515,0,23585,10708,2364,1446,5424,0,999,548,0,0,0,0,0,0,0,0,0,150,0,0,1760,0,0,0,0,0,0,0,0,0,0
DE_08121000,"Heilbronn, Universitätsstadt",78215,43120,736,0,20476,12251,1579,2320,3221,0,1235,871,0,0,307,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0
DE_08121999,Briefwahl für mehrere Gemeinden,0,10535,139,0,4936,2704,689,378,1110,0,267,174,0,0,107,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125001,Abstatt,3374,2161,25,0,1173,611,53,91,134,0,0,42,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125005,Bad Friedrichshall,12577,7082,134,0,3600,1941,180,325,396,0,202,237,0,0,45,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125006,Bad Rappenau,15606,8930,139,0,4536,2197,286,431,800,0,203,193,0,0,119,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125007,Bad Wimpfen,4993,3048,44,0,1532,860,97,121,258,0,82,46,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125008,Beilstein,4593,2771,44,0,1597,608,112,100,231,0,0,38,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125013,Brackenheim,11050,6781,111,0,3693,1546,210,348,549,0,0,242,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125017,Cleebronn,1963,1260,18,0,794,245,31,41,85,0,0,30,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125021,Eberstadt,2403,1564,32,0,790,410,47,74,119,0,42,31,0,0,14,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125024,Ellhofen,2614,1690,16,0,877,461,56,87,108,0,42,28,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125026,Eppingen,15111,8598,186,0,4553,2178,258,328,517,0,230,250,0,0,74,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125027,Erlenbach,3773,2495,39,0,1500,560,65,82,132,0,56,38,0,0,15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125030,Flein,5231,3280,38,0,1837,859,84,131,268,0,0,31,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125034,Gemmingen,3621,2218,45,0,1086,635,57,87,150,0,60,62,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125038,Güglingen,3761,2156,56,0,1141,500,59,119,168,0,0,87,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125039,Gundelsheim,5370,3343,58,0,1620,1239,85,109,107,0,51,60,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125046,Ilsfeld,6256,3960,61,0,2269,930,141,131,289,0,0,84,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125047,Ittlingen,1678,1008,24,0,548,233,32,27,64,0,36,32,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125048,Jagsthausen,1063,654,12,0,310,183,20,32,67,0,13,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125049,Kirchardt,3877,2151,40,0,1261,463,35,100,116,0,51,66,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125056,Lauffen am Neckar,7805,4412,67,0,2171,1247,131,226,423,0,0,88,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125057,Lehrensteinsfeld,1678,1172,35,0,575,326,40,40,90,0,28,24,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125058,Leingarten,8237,5141,103,0,2596,1421,161,235,421,0,0,139,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125059,Löwenstein,2429,1493,37,0,765,352,51,106,107,0,36,28,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125061,Massenbachhausen,2595,1629,21,0,932,399,42,62,65,0,51,47,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125063,Möckmühl,5694,3024,47,0,1618,768,74,107,189,0,109,79,0,0,26,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125065,Neckarsulm,16957,10022,181,0,5116,2940,243,422,599,0,263,185,0,0,51,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125066,Neckarwestheim,2664,1559,21,0,909,369,57,68,73,0,0,34,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125068,Neudenau,3807,2348,45,0,1314,519,55,93,157,0,66,80,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125069,Neuenstadt am Kocher,7195,4422,62,0,2485,1046,94,199,241,0,122,138,0,0,24,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125074,Nordheim,5734,3646,70,0,1969,979,98,156,252,0,0,70,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125078,Oedheim,4489,2787,32,0,1551,676,73,98,174,0,83,76,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125079,Offenau,1965,1171,26,0,589,331,30,41,76,0,38,29,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125081,Pfaffenhofen,1616,946,14,0,502,265,27,30,61,0,0,30,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125084,Roigheim,1020,598,15,0,326,168,17,15,30,0,10,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125086,Schwaigern,7987,5062,81,0,2593,1279,268,182,365,0,120,111,0,0,59,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125087,Siegelsbach,1203,706,7,0,385,166,26,23,35,0,30,24,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125094,Talheim,3749,2376,38,0,1361,562,77,100,171,0,0,44,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125096,Untereisesheim,2979,1902,24,0,880,605,67,99,122,0,41,49,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125098,Untergruppenbach,6132,3874,61,0,2037,1028,127,152,308,0,0,94,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125102,Weinsberg,8420,4989,94,0,2486,1272,154,272,424,0,137,90,0,0,46,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125103,Widdern,1343,747,9,0,407,184,18,24,53,0,22,23,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125107,Wüstenrot,5194,2904,51,0,1598,685,99,122,178,0,70,73,0,0,20,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125108,Zaberfeld,2931,1931,45,0,981,501,61,83,130,0,0,96,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125110,Obersulm,10137,6391,113,0,3145,1843,169,289,478,0,160,132,0,0,54,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125111,Hardthausen am Kocher,2919,1852,31,0,1041,385,73,57,105,0,43,94,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125113,Langenbrettach,2744,1711,33,0,999,328,46,67,121,0,41,60,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_08125999,Briefwahl für mehrere Gemeinden,0,35066,501,0,18076,8489,1627,1167,3310,0,559,734,0,0,562,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126011,Bretzfeld,9492,5997,81,0,3250,1355,181,279,463,0,177,169,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126020,Dörzbach,1840,1169,39,0,704,210,56,32,74,0,19,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126028,Forchtenberg,3764,2251,50,0,1165,538,73,86,185,0,78,55,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126039,Ingelfingen,4280,2651,66,0,1455,534,116,115,199,0,67,71,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126045,Krautheim,3553,2150,47,0,1385,309,67,78,143,0,52,53,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126046,Künzelsau,10946,6028,101,0,3493,1235,263,206,413,0,153,128,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126047,Kupferzell,4329,2731,45,0,1413,579,144,143,252,0,69,60,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126056,Mulfingen,2860,1954,31,0,1206,327,64,46,148,0,52,56,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126058,Neuenstein,4773,2976,29,0,1498,718,94,149,299,0,72,89,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126060,Niedernhall,2970,1797,27,0,899,459,74,105,131,0,51,43,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126066,Öhringen,16901,9502,152,0,5082,2194,305,408,853,0,243,176,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126069,Pfedelbach,6919,4216,71,0,2267,961,142,176,357,0,110,97,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126072,Schöntal,4511,3183,75,0,2037,490,92,102,207,0,80,79,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126085,Waldenburg,2276,1403,13,0,716,325,36,57,172,0,43,32,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126086,Weißbach,1471,860,12,0,416,233,24,46,61,0,35,25,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126094,Zweiflingen,1325,779,7,0,445,140,34,18,83,0,12,24,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08126999,Briefwahl für mehrere Gemeinden,0,9768,128,0,4841,2266,460,342,1164,0,249,171,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08127008,Blaufelden,3929,2470,44,0,1332,478,127,114,191,0,60,55,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08127009,Braunsbach,1962,1275,26,0,650,266,59,44,134,0,38,36,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08127012,Bühlertann,2406,1510,24,0,902,279,55,62,89,0,37,38,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_08127013,Bühlerzell,1601,1028,20,0,615,173,44,39,98,0,17,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
