gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,GRÜNE,FDP,AfD,CSU,Die Linke,FREIE WÄHLER,Tierschutzpartei,dieBasis,Die PARTEI,Team Todenhöfer,PIRATEN,Volt,ÖDP,SSW,PdH,Bündnis C,BP,MLPD,PdF,SGP,BüSo,BÜNDNIS DEUTSCHLAND,BSW,MERA25,WerteUnion,Übrige
DE_01053059,Kankelau,166,121,1,0,20,41,20,2,21,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053060,Kasseburg,488,352,2,0,68,127,38,18,79,0,8,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053061,Kastorf,959,618,8,0,140,174,71,30,150,0,26,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053062,Kittlitz,217,146,4,0,25,47,7,10,43,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053064,Klein Pampau,527,346,3,0,80,106,40,12,80,0,11,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053066,Klein Zecher,199,136,2,0,37,43,17,5,20,0,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053067,Klempau,509,346,4,0,78,108,54,12,62,0,17,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053068,Klinkrade,471,336,2,0,71,90,49,17,72,0,23,2,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_01053069,Koberg,646,449,6,0,87,141,46,17,114,0,28,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053070,Köthel,246,156,1,0,36,47,27,8,21,0,10,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053071,Kollow,491,336,3,0,78,109,71,12,35,0,8,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053072,Kröppelshagen-Fahrendorf,987,599,3,0,122,229,71,21,99,0,37,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053073,Krüzen,280,194,1,0,23,64,11,6,69,0,7,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053074,Krukow,128,106,0,0,16,37,19,3,24,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053075,Krummesse,1341,916,10,0,229,282,168,28,118,0,43,27,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053076,Kuddewörde,1185,754,2,0,171,280,91,31,123,0,40,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053077,Kühsen,286,193,2,0,38,62,18,11,44,0,10,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053078,Kulpin,165,123,0,0,28,35,16,5,23,0,8,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053079,Labenz,737,526,2,0,116,155,62,22,117,0,36,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053080,Langenlehsten,120,80,2,0,16,27,9,1,22,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053081,Lankau,371,240,0,0,33,83,33,18,56,0,9,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053082,Lanze,237,143,1,0,22,51,8,7,49,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053083,Lauenburg/Elbe,8388,6315,65,0,1602,1676,487,174,1543,0,524,154,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053084,Lehmrade,497,344,6,0,45,114,31,9,106,0,22,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053085,Linau,953,670,3,0,125,286,60,27,119,0,27,17,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_01053086,Lüchow,228,179,2,0,31,57,12,7,56,0,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053087,Lütau,532,383,6,0,86,131,32,13,78,0,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053088,Mechow,108,93,0,0,19,34,13,2,17,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053089,Möhnsen,418,297,0,0,54,109,22,10,65,0,23,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053090,Mölln,14735,11509,84,0,2487,3331,1845,330,2283,0,775,260,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053091,Mühlenrade,156,109,1,0,24,27,5,8,36,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053092,Müssen,916,635,6,0,115,195,95,29,131,0,36,23,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053093,Mustin,594,382,2,0,73,134,64,14,65,0,17,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053094,Niendorf bei Berkenthin,153,101,3,0,18,37,10,6,21,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053095,Niendorf/Stecknitz,534,394,7,0,71,96,74,5,105,0,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053096,Nusse,867,594,7,0,107,162,81,41,142,0,32,13,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053097,Panten,543,358,4,0,74,96,51,12,86,0,19,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053098,Pogeez,400,286,1,0,58,99,44,9,59,0,10,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053099,Poggensee,298,203,1,0,50,51,26,13,45,0,11,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053100,Ratzeburg,11355,9160,71,0,1904,2747,1436,300,1777,0,600,236,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053101,Ritzerau,239,169,2,0,34,48,26,4,41,0,11,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053103,Rondeshagen,622,418,3,0,100,126,58,7,89,0,21,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053104,Roseburg,443,312,2,0,59,97,48,11,53,0,29,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053106,Sahms,333,234,0,0,38,97,28,9,37,0,16,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053107,Salem,500,319,5,0,58,100,54,8,65,0,22,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053108,Sandesneben,1423,930,7,0,198,279,116,39,220,0,51,12,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_01053109,Schiphorst,554,346,2,0,56,136,41,19,69,0,18,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053110,Schmilau,496,322,2,0,52,122,35,15,62,0,22,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053111,Schnakenbek,718,480,5,0,88,165,52,13,125,0,20,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053112,Schönberg,1120,789,5,0,157,267,78,28,170,0,52,22,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053113,Schretstaken,419,310,2,0,81,95,44,3,63,0,14,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053114,Schürensöhlen,134,104,1,0,22,31,17,2,22,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053115,Schulendorf,374,270,1,0,44,103,35,8,58,0,16,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053116,Schwarzenbek,11819,9720,56,0,2305,2855,1163,318,1947,0,677,258,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053117,Seedorf,439,278,0,0,61,115,46,18,30,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053118,Siebenbäumen,470,340,6,0,79,101,37,13,68,0,25,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053119,Siebeneichen,216,160,1,0,35,52,21,3,31,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053120,Sierksrade,270,169,2,0,32,45,12,11,56,0,6,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_01053121,Sirksfelde,266,186,2,0,43,44,35,9,35,0,14,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053122,Steinhorst,467,311,2,0,61,119,40,13,54,0,11,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053123,Sterley,732,505,7,0,115,157,66,11,109,0,27,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053124,Stubben,321,221,1,0,51,58,17,18,49,0,15,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053125,Talkau,432,298,1,0,63,89,28,14,71,0,21,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053126,Tramm,299,220,2,0,42,83,25,9,42,0,14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053127,Walksfelde,176,128,0,0,23,35,17,6,40,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053128,Wangelau,170,123,2,0,29,33,13,7,35,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053129,Wentorf bei Hamburg,10267,8924,49,0,1981,3026,1669,357,1123,0,440,125,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053130,Wentorf (Amt Sandesneben),600,373,4,0,88,107,48,10,82,0,20,7,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_01053131,Wiershop,156,106,1,0,23,37,9,3,24,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053132,Witzeeze,763,496,1,0,90,166,43,18,118,0,30,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053133,Wohltorf,1888,1092,5,0,178,415,244,63,121,0,43,16,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053134,Woltersdorf,273,198,2,0,30,64,17,13,55,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053135,Worth,136,103,0,0,22,51,4,2,17,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053136,Ziethen,894,624,1,0,112,232,75,30,125,0,28,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053908,Briefwahl Amt Berkenthin,0,1472,9,0,375,479,246,42,173,0,89,29,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053913,Briefwahl Amt Breitenfelde,0,987,6,0,185,351,147,42,169,0,57,26,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053918,Briefwahl Amt Büchen,0,2547,6,0,587,889,376,56,372,0,144,77,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053923,Briefwahl Amt Hohe Elbgeest,0,4368,13,0,938,1699,766,168,438,0,184,82,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053943,Briefwahl Amt Lütau,0,593,2,0,150,190,88,18,77,0,32,23,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053958,Briefwahl Amt Lauenburgische Seen,0,2311,14,0,424,815,481,69,268,0,129,71,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053973,Briefwahl Amt Schwarzenbek-Land,0,1531,8,0,342,555,252,36,183,0,82,35,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053991,Briefwahl Amt Sandesneben-Nusse (Gemeinden Wahlkreis 10),0,676,3,0,126,219,138,24,109,0,36,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053991,Briefwahl Amt Sandesneben-Nusse (Gemeinden Wahlkreis 11),0,1668,7,0,384,561,266,71,233,0,73,45,0,0,0,0,0,26,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_01054001,Achtrup,1235,816,7,0,124,262,59,33,179,0,29,11,0,0,0,0,0,5,0,107,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054002,Ahrenshöft,440,311,2,0,54,125,32,9,54,0,15,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054003,Ahrenviöl,437,303,3,0,48,108,34,8,55,0,13,3,0,0,0,0,0,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054004,Ahrenviölfeld,176,127,1,0,24,54,7,0,19,0,3,2,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054005,Alkersum,309,221,2,0,23,124,18,10,21,0,11,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054006,Almdorf,445,277,1,0,50,94,26,12,50,0,8,4,0,0,0,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054007,Arlewatt,285,213,0,0,45,86,12,8,29,0,9,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054009,Aventoft,349,209,2,0,49,57,28,8,32,0,6,1,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054010,Bargum,510,378,3,0,59,146,38,14,43,0,11,8,0,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054011,Behrendorf,454,338,0,0,33,146,20,20,78,0,12,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054012,Bohmstedt,644,480,6,0,93,158,51,11,78,0,14,7,0,0,0,0,0,7,0,55,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054013,Bondelum,144,122,0,0,13,47,4,5,36,0,8,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054014,Bordelum,1642,1054,8,0,192,350,111,35,169,0,40,16,0,0,0,0,0,4,0,129,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054015,Borgsum,308,207,0,0,23,92,21,19,20,0,6,3,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054016,Bosbüll,172,121,1,0,18,45,21,5,13,0,4,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054017,Braderup,591,373,2,0,44,142,37,10,74,0,14,1,0,0,0,0,0,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054018,Bramstedtlund,176,121,1,0,27,44,5,4,19,0,1,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054019,Bredstedt,4329,2319,24,0,523,562,220,86,424,0,177,18,0,0,0,0,0,6,0,279,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054020,Breklum,1797,1165,10,0,267,350,141,32,178,0,58,10,0,0,0,0,0,5,0,114,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054022,Dagebüll,769,433,6,0,79,132,50,11,82,0,18,5,0,0,0,0,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054023,Drage,535,348,3,0,68,101,35,15,55,0,11,9,0,0,0,0,0,2,0,49,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054024,Drelsdorf,1037,706,6,0,137,226,81,25,100,0,50,5,0,0,0,0,0,3,0,73,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054025,Dunsum,61,40,0,0,5,22,2,1,3,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054027,Ellhöft,78,46,0,0,5,11,7,1,10,0,2,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054032,Fresendelf,73,50,1,0,11,10,10,1,7,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054033,Friedrichstadt,1996,1155,18,0,249,285,117,21,244,0,62,7,0,0,0,0,0,15,0,137,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054034,Friedrich-Wilhelm-Lübke-Koog,129,84,0,0,11,39,13,1,12,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054035,"Garding,Kirchspiel",283,156,0,0,12,56,23,9,23,0,9,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054036,Garding,2140,1156,13,0,208,360,99,27,201,0,74,7,0,0,0,0,0,6,0,161,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054037,Goldebek,284,223,0,0,39,67,25,7,46,0,7,2,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054038,Goldelund,341,253,1,0,32,89,28,11,51,0,12,4,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054041,Haselund,732,528,3,0,103,195,48,17,75,0,27,4,0,0,0,0,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054042,Hattstedt,2148,1284,6,0,285,419,113,41,238,0,63,8,0,0,0,0,0,2,0,109,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054043,Hattstedtermarsch,208,144,1,0,18,51,15,12,21,0,7,1,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054045,Högel,359,257,3,0,34,91,23,13,44,0,11,4,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054046,Hörnum (Sylt),655,358,1,0,68,133,30,20,48,0,19,5,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054048,Holm,74,46,0,0,5,13,5,3,5,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054052,Horstedt,615,467,5,0,83,194,33,12,66,0,14,7,0,0,0,0,0,5,0,48,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054054,Hude,168,99,1,0,16,28,9,2,26,0,8,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054055,Humptrup,603,417,1,0,73,117,33,17,88,0,19,6,0,0,0,0,0,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054056,Husum,18391,14712,115,0,3611,3812,2027,471,1980,0,912,104,0,0,0,0,0,123,0,1557,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054057,Immenstedt,538,392,2,0,63,162,25,24,69,0,13,4,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054059,Joldelund,664,475,4,0,78,152,50,14,89,0,20,4,0,0,0,0,0,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054061,Kampen (Sylt),406,200,1,0,21,106,23,8,15,0,5,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054062,Karlum,165,113,0,0,19,39,10,6,14,0,5,4,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054063,Katharinenheerd,139,97,0,0,20,36,7,2,13,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054065,Klanxbüll,768,471,3,0,83,131,53,9,92,0,32,6,0,0,0,0,0,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054068,Klixbüll,788,537,2,0,116,136,60,20,94,0,25,3,0,0,0,0,0,2,0,79,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054070,Koldenbüttel,735,495,1,0,90,174,61,10,68,0,20,4,0,0,0,0,0,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054072,Kotzenbüll,149,98,1,0,24,30,15,5,12,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054073,Ladelund,1147,766,2,0,130,272,69,26,115,0,38,12,0,0,0,0,0,1,0,101,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054074,Langeneß,114,43,0,0,14,10,7,1,6,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054075,Langenhorn,2726,1727,10,0,347,542,178,52,289,0,80,13,0,0,0,0,0,7,0,209,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054076,Leck,5916,3481,26,0,709,981,280,82,724,0,216,23,0,0,0,0,0,29,0,411,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054078,List auf Sylt,1074,521,5,0,85,179,71,30,77,0,20,5,0,0,0,0,0,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054079,Löwenstedt,556,412,2,0,77,164,44,16,53,0,13,5,0,0,0,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054080,Lütjenholm,263,202,0,0,36,59,19,4,39,0,15,3,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054083,Midlum,291,207,0,0,31,103,21,5,19,0,3,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054084,Mildstedt,3182,1980,6,0,648,591,144,58,280,0,71,2,0,0,0,0,0,14,0,166,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054085,Nebel,780,389,1,0,92,117,77,7,41,0,14,8,0,0,0,0,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054086,Neukirchen,922,554,8,0,90,160,43,12,115,0,26,9,0,0,0,0,0,4,0,87,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054087,Nieblum,441,270,1,0,28,143,25,10,32,0,14,3,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054088,Niebüll,7562,4207,38,0,904,1079,491,110,790,0,286,24,0,0,0,0,0,24,0,461,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054089,Norddorf auf Amrum,429,250,2,0,51,83,47,12,19,0,15,4,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054091,Nordstrand,1948,1108,7,0,256,376,116,40,185,0,39,10,0,0,0,0,0,6,0,73,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054092,Norstedt,335,235,0,0,51,78,25,8,35,0,9,3,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054093,Ockholm,264,186,1,0,36,57,22,8,28,0,12,3,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054094,Oevenum,361,242,1,0,38,115,21,14,26,0,7,4,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054095,Oldenswort,1099,710,4,0,139,223,47,37,129,0,37,8,0,0,0,0,0,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054096,Oldersbek,571,374,4,0,70,145,16,7,93,0,15,2,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054097,Olderup,334,231,2,0,29,102,26,8,29,0,8,2,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054098,Oldsum,417,286,0,0,46,123,27,12,36,0,10,1,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054099,Ostenfeld (Husum),1303,802,5,0,167,308,70,31,124,0,39,3,0,0,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054100,Osterhever,180,96,1,0,12,30,9,6,31,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054101,Oster-Ohrstedt,513,365,4,0,59,118,29,15,88,0,15,1,0,0,0,0,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054103,Pellworm,1072,522,3,0,118,208,72,12,61,0,25,6,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054104,Poppenbüll,193,107,0,0,14,22,15,7,30,0,2,4,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054105,Ramstedt,446,294,7,0,63,96,25,6,51,0,12,2,0,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054106,Rantrum,1552,935,9,0,217,293,56,27,196,0,41,6,0,0,0,0,0,9,0,81,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054108,Reußenköge,248,166,0,0,17,68,20,24,24,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054109,Risum-Lindholm,3172,2043,12,0,436,657,187,79,239,0,107,27,0,0,0,0,0,7,0,292,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054110,Rodenäs,331,199,1,0,32,61,28,6,30,0,5,2,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054113,Sankt Peter-Ording,2878,1360,12,0,268,481,188,61,180,0,65,5,0,0,0,0,0,4,0,96,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054116,Schwabstedt,1092,680,6,0,122,190,66,25,147,0,28,8,0,0,0,0,0,14,0,74,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054118,Schwesing,763,530,2,0,125,161,50,15,95,0,27,1,0,0,0,0,0,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054119,Seeth,512,320,2,0,70,93,27,5,63,0,14,3,0,0,0,0,0,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054120,Simonsberg,651,364,0,0,58,132,29,10,73,0,25,4,0,0,0,0,0,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054121,Sönnebüll,232,160,2,0,29,44,19,3,25,0,9,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054123,Sollwitt,242,171,0,0,30,67,13,11,20,0,8,3,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054124,Sprakebüll,224,178,1,0,28,51,35,0,19,0,13,2,0,0,0,0,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054125,Stadum,746,499,8,0,86,166,38,14,110,0,18,1,0,0,0,0,0,1,0,57,0,0,0,0,0,0,0,0,0,0,0,0
