gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,FDP,DIE LINKE,GRÜNE,CSU,NPD,REP,FAMILIE,Die Tierschutzpartei,PBC,MLPD,BüSo,BP,PSG,Volksabstimmung,ZENTRUM,ADM,CM,DKP,DVU,DIE VIOLETTEN,FWD,ödp,PIRATEN,RRP,RENTNER
DE_01053043,Groß Sarau,690,489,11,0,112,158,105,25,53,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3
DE_01053044,Groß Schenkenberg,426,314,8,0,79,82,53,30,46,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,3
DE_01053045,Grove,211,162,1,0,49,45,32,15,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053046,Gudow,1331,863,29,0,253,293,150,43,71,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7
DE_01053047,Gülzow,1003,746,15,0,193,254,117,59,74,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,3
DE_01053048,Güster,1000,651,6,0,173,205,136,43,60,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,9
DE_01053049,Hamfelde,386,239,10,0,60,65,49,12,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
DE_01053050,Hamwarde,615,454,10,0,113,178,74,33,32,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2
DE_01053051,Harmsdorf,225,153,4,0,35,56,31,14,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01053052,Havekost,126,94,3,0,21,42,12,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01053053,Hohenhorn,405,294,9,0,61,97,53,24,34,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2
DE_01053054,Hollenbek,341,226,6,0,63,83,30,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
DE_01053056,Hornbek,160,105,0,0,27,28,16,9,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1
DE_01053057,Horst,220,145,1,0,31,61,21,12,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_01053058,Juliusburg,141,98,0,0,18,30,22,8,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
DE_01053059,Kankelau,180,141,1,0,38,40,20,6,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
DE_01053060,Kasseburg,453,321,5,0,73,138,48,24,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
DE_01053061,Kastorf,885,560,13,0,169,160,93,42,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7
DE_01053062,Kittlitz,196,145,5,0,32,63,21,15,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053064,Klein Pampau,483,337,6,0,96,98,53,33,30,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4
DE_01053066,Klein Zecher,205,133,3,0,27,49,21,13,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053067,Klempau,471,367,14,0,95,138,42,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,3
DE_01053068,Klinkrade,464,315,12,0,83,96,55,34,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1
DE_01053069,Koberg,621,426,8,0,90,157,70,33,54,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
DE_01053070,Köthel,228,169,3,0,47,38,32,8,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
DE_01053071,Kollow,493,356,9,0,88,111,57,22,57,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2
DE_01053072,Kröppelshagen-Fahrendorf,898,646,9,0,151,239,131,28,65,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,6
DE_01053073,Krüzen,273,209,4,0,43,76,45,16,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
DE_01053074,Krukow,158,124,1,0,16,54,14,13,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
DE_01053075,Krummesse,1260,942,29,0,279,294,133,48,131,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8
DE_01053076,Kuddewörde,1061,711,9,0,143,254,151,43,94,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,2
DE_01053077,Kühsen,306,237,3,0,73,77,35,24,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
DE_01053078,Kulpin,174,121,1,0,26,38,21,13,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
DE_01053079,Labenz,660,476,16,0,148,139,65,38,52,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
DE_01053080,Langenlehsten,132,82,0,0,25,32,7,6,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01053081,Lankau,390,262,4,0,44,105,47,7,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7
DE_01053082,Lanze,228,157,5,0,39,65,21,8,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
DE_01053083,Lauenburg/Elbe,8633,5337,147,0,1672,1538,702,502,501,0,105,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,110,0,51
DE_01053084,Lehmrade,382,252,3,0,74,90,31,29,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
DE_01053085,Linau,935,684,14,0,158,295,104,27,65,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5
DE_01053086,Lüchow,234,152,5,0,36,49,29,10,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
DE_01053087,Lütau,575,413,15,0,97,166,43,35,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
DE_01053088,Mechow,77,58,1,0,17,19,4,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01053089,Möhnsen,430,319,13,0,64,101,50,36,36,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,3
DE_01053090,Mölln,14787,8563,194,0,2349,2540,1319,732,1037,0,129,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,168,0,82
DE_01053091,Mühlenrade,142,101,3,0,23,35,16,5,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
DE_01053092,Müssen,777,544,18,0,107,199,101,53,51,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1
DE_01053093,Mustin,606,402,10,0,99,140,75,32,27,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5
DE_01053094,Niendorf bei Berkenthin,159,119,3,0,28,40,21,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
DE_01053095,Niendorf/Stecknitz,495,359,3,0,108,107,58,18,39,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,3
DE_01053096,Nusse,835,554,12,0,151,160,97,41,57,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2
DE_01053097,Panten,524,351,11,0,97,117,49,29,35,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1
DE_01053098,Pogeez,292,214,2,0,48,75,50,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_01053099,Poggensee,255,174,7,0,58,46,20,13,22,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
DE_01053100,Ratzeburg,11153,6627,175,0,1653,2175,1054,515,746,0,99,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,142,0,49
DE_01053101,Ritzerau,219,157,6,0,39,44,29,11,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
DE_01053102,Römnitz,49,39,0,0,5,18,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
DE_01053103,Rondeshagen,623,430,11,0,114,132,60,30,70,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1
DE_01053104,Roseburg,416,291,4,0,98,97,37,13,27,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
DE_01053106,Sahms,296,217,6,0,52,85,36,13,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
DE_01053107,Salem,488,321,7,0,75,133,47,16,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
DE_01053108,Sandesneben,1278,888,21,0,210,266,170,76,118,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4
DE_01053109,Schiphorst,447,304,10,0,76,95,55,25,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
DE_01053110,Schmilau,463,324,8,0,96,117,45,17,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2
DE_01053111,Schnakenbek,654,501,5,0,131,145,83,42,65,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11
DE_01053112,Schönberg,1006,701,6,0,157,283,88,74,72,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,3
DE_01053113,Schretstaken,426,286,10,0,77,91,45,25,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1
DE_01053114,Schürensöhlen,137,100,1,0,19,38,17,11,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
DE_01053115,Schulendorf,373,281,5,0,41,117,58,28,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
DE_01053116,Schwarzenbek,11178,6762,158,0,1793,1904,1144,654,774,0,115,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,154,0,61
DE_01053117,Seedorf,455,323,16,0,85,115,63,13,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2
DE_01053118,Siebenbäumen,510,345,3,0,127,97,44,22,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2
DE_01053119,Siebeneichen,226,154,3,0,39,44,23,17,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
DE_01053120,Sierksrade,267,156,3,0,32,47,28,17,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
DE_01053121,Sirksfelde,254,165,4,0,47,40,24,19,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
DE_01053122,Steinhorst,445,291,3,0,98,93,49,16,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
DE_01053123,Sterley,744,510,13,0,126,193,88,36,38,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,3
DE_01053124,Stubben,331,231,3,0,51,79,35,22,31,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
DE_01053125,Talkau,433,293,7,0,78,100,45,20,31,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
DE_01053126,Tramm,261,201,5,0,49,70,41,9,12,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4
DE_01053127,Walksfelde,142,107,2,0,24,27,20,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
DE_01053128,Wangelau,176,143,4,0,43,43,20,7,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
DE_01053129,Wentorf bei Hamburg,9193,5901,101,0,1440,1833,1133,386,818,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,97,0,45
DE_01053130,Wentorf (Amt Sandesneben),544,363,17,0,88,97,64,30,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5
DE_01053131,Wiershop,139,104,4,0,7,33,37,7,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
DE_01053132,Witzeeze,730,432,6,0,119,164,58,26,42,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,3
DE_01053133,Wohltorf,1929,1254,23,0,239,424,242,80,212,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,6
DE_01053134,Woltersdorf,242,175,7,0,37,56,41,14,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
DE_01053135,Worth,134,91,3,0,11,40,30,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
DE_01053136,Ziethen,761,535,14,0,121,210,96,24,51,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,2
DE_01053999,Briefwahl für mehrere Gemeinden,0,16470,240,0,3533,5944,2914,1189,2147,0,128,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,201,0,162
DE_01054001,Achtrup,1190,798,20,0,196,260,123,44,113,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,17
DE_01054002,Ahrenshöft,407,311,7,0,66,119,58,19,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6
DE_01054003,Ahrenviöl,396,260,10,0,32,129,37,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
DE_01054004,Ahrenviölfeld,204,146,5,0,27,73,21,7,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_01054005,Alkersum,333,232,3,0,34,120,36,8,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
DE_01054006,Almdorf,448,276,15,0,66,80,35,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6
DE_01054007,Arlewatt,272,182,5,0,35,85,23,10,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
DE_01054009,Aventoft,364,253,10,0,76,65,41,18,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_01054010,Bargum,485,349,14,0,62,154,47,17,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
DE_01054011,Behrendorf,448,319,14,0,52,162,54,10,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
DE_01054012,Bohmstedt,599,415,5,0,92,154,56,31,61,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,2
DE_01054013,Bondelum,157,115,6,0,20,61,18,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054014,Bordelum,1623,1092,25,0,253,369,149,88,166,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,12
DE_01054015,Borgsum,262,185,2,0,33,80,34,11,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
DE_01054016,Bosbüll,175,120,1,0,30,39,17,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
DE_01054017,Braderup,532,339,11,0,66,120,45,15,73,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
DE_01054018,Bramstedtlund,169,114,3,0,23,36,24,7,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0
DE_01054019,Bredstedt,4140,2346,53,0,659,753,341,166,290,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,27
DE_01054020,Breklum,1756,1148,18,0,275,406,186,71,159,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16,0,9
DE_01054022,Dagebüll,748,479,13,0,144,174,58,27,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
DE_01054023,Drage,480,307,11,0,83,114,43,21,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_01054024,Drelsdorf,989,660,11,0,144,228,122,37,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12
DE_01054025,Dunsum,52,42,1,0,8,25,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054026,Elisabeth-Sophien-Koog,32,28,4,0,1,18,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054027,Ellhöft,83,55,0,0,10,22,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
DE_01054032,Fresendelf,76,63,2,0,14,16,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054033,Friedrichstadt,2104,1292,41,0,419,350,189,100,120,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,0,19
DE_01054034,Friedrich-Wilhelm-Lübke-Koog,138,103,1,0,19,66,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054035,"Garding,Kirchspiel",288,182,7,0,33,58,46,15,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
DE_01054036,Garding,2101,1161,32,0,296,377,234,95,81,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,16
DE_01054037,Goldebek,257,200,5,0,37,91,34,13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
DE_01054038,Goldelund,320,245,8,0,39,111,33,19,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1
DE_01054039,Gröde,13,12,2,0,4,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054040,Grothusenkoog,20,14,0,0,3,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054041,Haselund,703,486,4,0,90,206,94,26,45,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5
DE_01054042,Hattstedt,1960,1340,30,0,369,419,220,96,147,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,18
DE_01054043,Hattstedtermarsch,248,176,7,0,27,73,32,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
DE_01054045,Högel,357,243,6,0,39,108,38,13,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3
DE_01054046,Hörnum (Sylt),767,431,17,0,98,160,74,23,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,3
DE_01054048,Holm,67,46,4,0,6,24,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054050,Hallig Hooge,98,70,1,0,26,22,9,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01054052,Horstedt,557,393,6,0,94,182,51,14,33,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,2
DE_01054054,Hude,156,112,7,0,26,40,18,12,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01054055,Humptrup,586,413,17,0,111,136,60,29,46,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,2
DE_01054056,Husum,18290,10731,273,0,2969,3375,1535,801,1307,0,113,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,222,0,122
DE_01054057,Immenstedt,504,375,7,0,79,181,48,22,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2
DE_01054059,Joldelund,565,383,8,0,81,149,61,20,56,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
DE_01054061,Kampen (Sylt),462,231,2,0,21,130,43,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
DE_01054062,Karlum,169,116,3,0,26,46,14,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
DE_01054063,Katharinenheerd,156,111,2,0,32,44,9,4,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
DE_01054065,Klanxbüll,760,474,15,0,128,159,74,27,51,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5
DE_01054068,Klixbüll,768,509,7,0,122,173,74,39,82,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
DE_01054070,Koldenbüttel,716,521,12,0,136,187,82,18,63,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,8
DE_01054071,Kolkerheide,53,37,0,0,1,28,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054072,Kotzenbüll,168,119,4,0,44,36,21,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
DE_01054073,Ladelund,1047,706,9,0,156,296,84,56,76,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13
DE_01054074,Langeneß,111,60,6,0,17,25,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_01054075,Langenhorn,2440,1592,54,0,363,552,275,101,193,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,17
DE_01054076,Leck,6294,3750,88,0,980,1159,592,219,543,0,52,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,74,0,35
DE_01054077,Lexgaard,49,33,4,0,4,15,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054078,List auf Sylt,1130,566,10,0,114,235,93,23,73,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8
DE_01054079,Löwenstedt,485,373,2,0,65,181,69,10,33,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
DE_01054080,Lütjenholm,249,190,3,0,39,60,32,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,4
DE_01054083,Midlum,326,209,8,0,32,87,44,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3
DE_01054084,Mildstedt,2993,2072,46,0,626,647,351,104,231,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,37,0,18
DE_01054085,Nebel,800,431,4,0,82,175,78,19,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
DE_01054086,Neukirchen,948,599,13,0,157,198,88,39,76,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,7
DE_01054087,Nieblum,515,314,14,0,39,149,61,10,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
DE_01054088,Niebüll,7297,4346,106,0,1150,1293,687,280,679,0,33,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,70,0,40
DE_01054089,Norddorf auf Amrum,502,318,9,0,51,111,81,19,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
DE_01054090,Norderfriedrichskoog,38,31,0,0,2,17,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054091,Nordstrand,1926,1376,31,0,402,545,189,72,101,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,19,0,9
DE_01054092,Norstedt,330,229,5,0,37,97,34,20,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2
DE_01054093,Ockholm,282,199,10,0,42,97,26,13,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054094,Oevenum,361,224,9,0,35,105,35,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2
DE_01054095,Oldenswort,1022,664,18,0,181,219,133,35,59,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3
DE_01054096,Oldersbek,500,336,9,0,74,126,71,25,17,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,3
DE_01054097,Olderup,324,215,4,0,32,93,45,15,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_01054098,Oldsum,430,274,4,0,35,148,43,12,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
DE_01054099,Ostenfeld (Husum),1191,784,11,0,195,333,114,31,82,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,3
DE_01054100,Osterhever,203,131,2,0,17,59,24,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
DE_01054101,Oster-Ohrstedt,526,326,12,0,79,118,54,23,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4
DE_01054103,Pellworm,1009,538,5,0,132,236,71,24,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
DE_01054104,Poppenbüll,184,123,5,0,21,34,34,13,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
DE_01054105,Ramstedt,373,248,6,0,73,112,23,11,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
DE_01054106,Rantrum,1241,849,15,0,224,311,143,43,91,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,0,4
DE_01054108,Reußenköge,264,183,4,0,21,87,39,1,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
DE_01054109,Risum-Lindholm,2855,1939,45,0,542,655,265,88,265,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,40,0,21
DE_01054110,Rodenäs,357,197,6,0,47,66,27,14,25,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4
