gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,FDP,DIE LINKE,GRÜNE,CSU,PIRATEN,NPD,Tierschutzpartei,REP,ÖDP,FAMILIE,Bündnis 21/RRP,RENTNER,BP,PBC,BüSo,DIE VIOLETTEN,MLPD,Volksabstimmung,PSG,AfD,BIG,pro Deutschland,DIE RECHTE,DIE FRAUEN,FREIE WÄHLER,Partei der Nichtwähler,PARTEI DER VERNUNFT,Die PARTEI
DE_12061492,Teupitz,1524,900,23,0,298,187,21,198,35,0,20,42,0,4,0,0,0,0,0,0,0,0,0,0,0,61,0,5,0,0,6,0,0,0
DE_12061510,Unterspreewald,733,469,8,0,155,95,17,97,13,0,9,32,0,2,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,7,0,0,0
DE_12061540,Wildau,8187,5001,95,0,1496,1202,100,1215,206,0,130,115,0,10,0,0,0,0,0,0,0,0,7,0,0,324,0,26,0,0,75,0,0,0
DE_12061572,Zeuthen,8997,5723,97,0,1802,1254,151,1288,404,0,130,99,0,10,0,0,0,0,0,0,0,0,7,0,0,377,0,22,0,0,82,0,0,0
DE_12061999,Briefwahl für mehrere Gemeinden,0,15314,189,0,5075,3554,554,3188,925,0,346,281,0,37,0,0,0,0,0,0,0,0,23,0,0,776,0,66,0,0,300,0,0,0
DE_12062024,Bad Liebenwerda,8285,4656,80,0,1928,875,134,913,103,0,123,171,0,7,0,0,0,0,0,0,0,0,3,0,0,251,0,20,0,0,48,0,0,0
DE_12062088,Crinitz,1093,695,20,0,262,161,9,137,18,0,21,19,0,4,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,2,0,0,0
DE_12062092,Doberlug-Kirchhain,7672,4668,85,0,1807,980,101,951,153,0,125,129,0,8,0,0,0,0,0,0,0,0,5,0,0,250,0,24,0,0,50,0,0,0
DE_12062124,Elsterwerda,7090,3945,69,0,1576,643,100,805,73,0,100,196,0,6,0,0,0,0,0,0,0,0,4,0,0,324,0,15,0,0,34,0,0,0
DE_12062128,Falkenberg/Elster,5725,3203,49,0,1330,662,87,633,88,0,63,95,0,2,0,0,0,0,0,0,0,0,5,0,0,157,0,11,0,0,21,0,0,0
DE_12062134,Fichtwald,595,422,6,0,165,102,12,76,6,0,6,23,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,1,0,0,8,0,0,0
DE_12062140,Finsterwalde,14339,8057,151,0,3037,1684,171,1831,237,0,183,190,0,19,0,0,0,0,0,0,0,0,18,0,0,458,0,23,0,0,55,0,0,0
DE_12062177,16073109,890,561,12,0,217,103,11,121,13,0,10,28,0,1,0,0,0,0,0,0,0,0,2,0,0,34,0,6,0,0,3,0,0,0
DE_12062196,Gröden,1219,729,16,0,299,103,14,128,9,0,14,95,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4,0,0,2,0,0,0
DE_12062208,Großthiemig,941,560,13,0,261,80,21,78,9,0,12,29,0,0,0,0,0,0,0,0,0,0,1,0,0,46,0,5,0,0,5,0,0,0
DE_12062219,Heideland,481,358,11,0,153,67,9,75,11,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0
DE_12062224,Herzberg (Elster),8031,4784,74,0,1790,973,121,1141,137,0,90,129,0,6,0,0,0,0,0,0,0,0,1,0,0,270,0,30,0,0,22,0,0,0
DE_12062232,Hirschfeld,1127,612,27,0,281,72,17,86,11,0,20,44,0,2,0,0,0,0,0,0,0,0,1,0,0,47,0,1,0,0,3,0,0,0
DE_12062237,Hohenbucko,580,393,7,0,181,73,12,59,6,0,11,11,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,6,0,0,0
DE_12062240,Hohenleipisch,1740,1114,24,0,474,169,32,243,18,0,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,4,0,0,13,0,0,0
DE_12062282,Kremitzaue,719,496,9,0,172,134,7,98,10,0,11,21,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,4,0,0,0
DE_12062289,Lebusa,696,450,10,0,170,101,23,93,10,0,7,13,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,2,0,0,0
DE_12062293,Lichterfeld-Schacksdorf,875,574,6,0,242,119,10,96,18,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,4,0,0,2,0,0,0
DE_12062333,Massen-Niederlausitz,1783,1169,20,0,503,208,30,197,34,0,28,54,0,3,0,0,0,0,0,0,0,0,1,0,0,76,0,1,0,0,14,0,0,0
DE_12062336,Merzdorf,764,507,20,0,219,71,13,72,13,0,6,41,0,0,0,0,0,0,0,0,0,0,1,0,0,36,0,4,0,0,11,0,0,0
DE_12062341,Mühlberg/Elbe,3540,2069,56,0,868,407,40,414,38,0,32,83,0,6,0,0,0,0,0,0,0,0,1,0,0,96,0,13,0,0,15,0,0,0
DE_12062372,Plessa,2453,1326,29,0,485,228,38,269,30,0,20,76,0,1,0,0,0,0,0,0,0,0,0,0,0,136,0,7,0,0,7,0,0,0
DE_12062410,Röderland,3603,2268,60,0,1002,345,60,378,34,0,52,155,0,8,0,0,0,0,0,0,0,0,2,0,0,136,0,13,0,0,23,0,0,0
DE_12062417,Rückersdorf,1278,803,19,0,279,180,14,165,23,0,16,27,0,3,0,0,0,0,0,0,0,0,1,0,0,66,0,2,0,0,8,0,0,0
DE_12062425,Sallgast,1283,737,13,0,277,138,28,161,29,0,22,13,0,2,0,0,0,0,0,0,0,0,2,0,0,41,0,6,0,0,5,0,0,0
DE_12062440,Schilda,448,260,6,0,117,67,6,38,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0
DE_12062445,Schlieben,2264,1363,27,0,491,273,40,329,38,0,28,46,0,2,0,0,0,0,0,0,0,0,3,0,0,61,0,4,0,0,21,0,0,0
DE_12062453,Schönborn,1381,834,10,0,318,166,13,180,30,0,16,25,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,33,0,0,0
DE_12062461,Schönewalde,2742,1806,20,0,688,382,40,370,62,0,41,62,0,6,0,0,0,0,0,0,0,0,2,0,0,108,0,11,0,0,14,0,0,0
DE_12062464,Schraden,464,283,4,0,141,41,3,44,4,0,5,13,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,3,0,0,0
DE_12062469,Sonnewalde,2833,1949,52,0,890,355,39,307,42,0,46,78,0,2,0,0,0,0,0,0,0,0,3,0,0,104,0,10,0,0,21,0,0,0
DE_12062492,Tröbitz,659,383,12,0,153,63,5,97,11,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,4,0,0,0
DE_12062500,Uebigau-Wahrenbrück,4873,3072,81,0,1232,583,100,623,61,0,78,112,0,3,0,0,0,0,0,0,0,0,4,0,0,156,0,8,0,0,31,0,0,0
DE_12062999,Briefwahl für mehrere Gemeinden,0,7733,75,0,3101,1602,239,1458,302,0,185,178,0,12,0,0,0,0,0,0,0,0,11,0,0,432,0,33,0,0,105,0,0,0
DE_12063036,Brieselang,8897,5610,107,0,1965,1296,158,974,354,0,124,155,0,11,0,0,0,0,0,0,0,0,8,0,0,367,0,33,0,0,58,0,0,0
DE_12063056,Dallgow-Döberitz,6857,4321,54,0,1740,995,168,535,303,0,72,76,0,9,0,0,0,0,0,0,0,0,0,0,0,297,0,17,0,0,55,0,0,0
DE_12063080,Falkensee,32635,19987,270,0,7113,4663,709,2986,1601,0,508,308,0,36,0,0,0,0,0,0,0,0,16,0,0,1560,0,75,0,0,142,0,0,0
DE_12063088,Friesack,2140,1107,19,0,393,235,28,269,27,0,23,51,0,1,0,0,0,0,0,0,0,0,2,0,0,46,0,3,0,0,10,0,0,0
DE_12063094,Gollenberg,384,225,8,0,83,39,7,60,7,0,4,8,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0
DE_12063112,Großderschau,399,241,4,0,87,55,11,55,7,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0
DE_12063134,Havelaue,759,460,2,0,147,111,26,98,29,0,10,13,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0
DE_12063142,Wiesenaue,644,421,8,0,145,107,12,90,21,0,8,10,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,4,0,0,0
DE_12063148,"Ketzin/Havel, Stadt",5482,3003,64,0,1048,751,86,650,90,0,52,81,0,3,0,0,0,0,0,0,0,0,3,0,0,132,0,13,0,0,30,0,0,0
DE_12063161,Kleßen-Görne,313,215,3,0,76,68,7,42,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0
DE_12063165,Kotzen,479,305,5,0,99,71,8,69,12,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,1,0,0,0
DE_12063186,Märkisch Luch,1069,637,11,0,210,150,17,142,19,0,12,28,0,2,0,0,0,0,0,0,0,0,1,0,0,36,0,2,0,0,7,0,0,0
DE_12063189,Milower Land,3733,2389,36,0,774,551,61,576,49,0,42,127,0,3,0,0,0,0,0,0,0,0,0,0,0,149,0,6,0,0,15,0,0,0
DE_12063202,Mühlenberge,619,380,12,0,133,91,7,84,11,0,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,1,0,0,4,0,0,0
DE_12063208,Nauen,14161,7284,158,0,2240,1901,133,1619,239,0,145,294,0,15,0,0,0,0,0,0,0,0,8,0,0,442,0,36,0,0,54,0,0,0
DE_12063212,Nennhausen,1598,990,19,0,337,237,28,206,34,0,8,58,0,3,0,0,0,0,0,0,0,0,0,0,0,49,0,6,0,0,5,0,0,0
DE_12063228,Paulinenaue,1035,611,3,0,196,172,22,122,18,0,20,17,0,1,0,0,0,0,0,0,0,0,3,0,0,35,0,0,0,0,2,0,0,0
DE_12063240,Pessin,554,296,5,0,100,71,7,69,6,0,8,10,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,2,0,0,0
DE_12063244,Premnitz,7470,4232,72,0,1234,1136,63,1088,91,0,81,192,0,3,0,0,0,0,0,0,0,0,1,0,0,236,0,9,0,0,26,0,0,0
DE_12063252,Rathenow,20990,11006,167,0,3412,2617,224,2935,262,0,220,437,0,26,0,0,0,0,0,0,0,0,12,0,0,600,0,39,0,0,55,0,0,0
DE_12063256,Retzow,439,252,8,0,73,71,9,47,6,0,7,11,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0
DE_12063260,Rhinow,1433,736,13,0,208,159,30,189,21,0,14,34,0,2,0,0,0,0,0,0,0,0,2,0,0,55,0,2,0,0,7,0,0,0
DE_12063273,Schönwalde-Glien,7500,4898,93,0,1918,1138,125,645,283,0,88,122,0,4,0,0,0,0,0,0,0,0,2,0,0,413,0,22,0,0,45,0,0,0
DE_12063274,Seeblick,775,431,6,0,132,75,13,118,17,0,15,28,0,2,0,0,0,0,0,0,0,0,1,0,0,18,0,2,0,0,4,0,0,0
DE_12063293,Stechow-Ferchesar,739,474,4,0,140,109,8,127,14,0,10,26,0,1,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,7,0,0,0
DE_12063357,Wustermark,6475,3994,77,0,1439,870,117,800,164,0,93,100,0,12,0,0,0,0,0,0,0,0,5,0,0,262,0,18,0,0,37,0,0,0
DE_12063999,Briefwahl für mehrere Gemeinden,0,14140,184,0,5029,3493,598,2271,1068,0,268,198,0,24,0,0,0,0,0,0,0,0,9,0,0,797,0,63,0,0,138,0,0,0
DE_12064009,Alt Tucheband,681,396,15,0,121,91,7,102,8,0,8,13,0,2,0,0,0,0,0,0,0,0,1,0,0,21,0,3,0,0,4,0,0,0
DE_12064029,Altlandsberg,7405,4457,103,0,1516,899,112,1042,149,0,96,106,0,8,0,0,0,0,0,0,0,0,5,0,0,327,0,35,0,0,59,0,0,0
DE_12064044,Bad Freienwalde (Oder),10600,5103,169,0,1697,1236,91,1269,107,0,76,153,0,8,0,0,0,0,0,0,0,0,5,0,0,243,0,16,0,0,33,0,0,0
DE_12064053,Beiersdorf-Freudenberg,478,311,6,0,121,60,5,65,9,0,8,10,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,2,0,0,0
DE_12064057,Bleyen-Genschmar,406,219,12,0,75,50,6,40,5,0,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,2,0,0,5,0,0,0
DE_12064061,Bliesdorf,765,441,11,0,158,96,10,112,4,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,4,0,0,0
DE_12064084,Buckow (Märkische Schweiz),1272,704,20,0,233,160,15,160,39,0,10,14,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0,3,0,0,5,0,0,0
DE_12064125,Falkenberg,1928,1093,32,0,349,253,21,239,32,0,14,43,0,2,0,0,0,0,0,0,0,0,1,0,0,93,0,5,0,0,9,0,0,0
DE_12064128,Falkenhagen (Mark),604,380,9,0,142,89,10,69,10,0,6,15,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,4,0,0,8,0,0,0
DE_12064130,Fichtenhöhe,430,279,4,0,117,42,4,53,4,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,7,0,0,0
DE_12064136,Fredersdorf-Vogelsdorf,10857,6416,137,0,2168,1287,127,1487,252,0,176,148,0,12,0,0,0,0,0,0,0,0,5,0,0,480,0,39,0,0,98,0,0,0
DE_12064153,Garzau-Garzin,437,282,12,0,64,55,4,91,18,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,1,0,0,0
DE_12064172,Golzow,730,386,13,0,121,89,13,97,10,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,0,0,3,0,0,0
DE_12064190,Gusow-Platkow,1055,618,27,0,199,151,9,137,10,0,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,2,0,0,0,0,0,0
DE_12064205,Heckelberg-Brunow,614,345,3,0,107,64,7,95,12,0,7,14,0,1,0,0,0,0,0,0,0,0,1,0,0,26,0,2,0,0,6,0,0,0
DE_12064222,Höhenland,884,550,27,0,194,132,11,100,11,0,10,23,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,10,0,0,0
DE_12064227,Hoppegarten,14241,8752,189,0,2801,1732,217,2289,344,0,191,173,0,12,0,0,0,0,0,0,0,0,2,0,0,634,0,41,0,0,127,0,0,0
DE_12064266,Küstriner Vorland,2159,1190,55,0,405,256,16,300,16,0,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,5,0,0,12,0,0,0
DE_12064268,Lebus,2652,1695,49,0,666,368,34,338,47,0,30,33,0,3,0,0,0,0,0,0,0,0,2,0,0,101,0,9,0,0,15,0,0,0
DE_12064274,Letschin,3580,2067,104,0,697,509,26,409,66,0,41,66,0,5,0,0,0,0,0,0,0,0,1,0,0,102,0,7,0,0,34,0,0,0
DE_12064288,Lietzen,553,290,11,0,87,88,6,55,10,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,6,0,0,0
DE_12064290,Lindendorf,1181,744,23,0,266,161,17,130,29,0,16,33,0,4,0,0,0,0,0,0,0,0,0,0,0,57,0,3,0,0,5,0,0,0
DE_12064303,Märkische Höhe,512,308,11,0,111,64,5,71,12,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,6,0,0,0
DE_12064317,Müncheberg,5628,3093,100,0,921,684,55,740,144,0,76,102,0,2,0,0,0,0,0,0,0,0,4,0,0,213,0,15,0,0,37,0,0,0
DE_12064336,Neuenhagen bei Berlin,14490,8752,170,0,2736,1844,235,2135,512,0,212,151,0,14,0,0,0,0,0,0,0,0,6,0,0,557,0,36,0,0,144,0,0,0
DE_12064340,Neuhardenberg,2098,1160,46,0,355,262,17,316,28,0,25,46,0,3,0,0,0,0,0,0,0,0,1,0,0,50,0,5,0,0,6,0,0,0
DE_12064349,Neulewin,806,472,18,0,173,112,10,98,10,0,15,11,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,3,0,0,0
DE_12064365,Neutrebbin,1253,775,34,0,293,173,17,127,29,0,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1,0,0,10,0,0,0
DE_12064370,Oberbarnim,1175,720,23,0,249,170,11,170,35,0,10,14,0,2,0,0,0,0,0,0,0,0,2,0,0,25,0,2,0,0,7,0,0,0
DE_12064371,Oderaue,1427,862,20,0,332,200,20,189,23,0,14,22,0,1,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,7,0,0,0
DE_12064380,Petershagen/Eggersdorf,11920,7446,156,0,2385,1519,192,1872,345,0,174,163,0,12,0,0,0,0,0,0,0,0,5,0,0,512,0,32,0,0,79,0,0,0
DE_12064388,Podelzig,732,462,20,0,146,106,4,107,11,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,8,0,0,0
DE_12064393,Prötzel,820,501,19,0,146,123,13,132,13,0,11,13,0,1,0,0,0,0,0,0,0,0,1,0,0,25,0,1,0,0,3,0,0,0
DE_12064408,Rehfelde,3868,2282,46,0,747,447,48,625,64,0,47,86,0,2,0,0,0,0,0,0,0,0,0,0,0,130,0,15,0,0,25,0,0,0
DE_12064417,Reichenow-Möglin,492,314,6,0,115,76,4,57,22,0,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,6,0,0,0
DE_12064420,Reitwein,397,275,9,0,79,67,6,56,7,0,4,11,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,1,0,0,7,0,0,0
DE_12064428,Rüdersdorf bei Berlin,12949,6821,197,0,2224,1559,117,1620,166,0,175,243,0,22,0,0,0,0,0,0,0,0,7,0,0,367,0,42,0,0,82,0,0,0
DE_12064448,Seelow,4642,2319,110,0,701,498,36,631,61,0,43,48,0,8,0,0,0,0,0,0,0,0,1,0,0,154,0,9,0,0,19,0,0,0
DE_12064472,Strausberg,21833,11778,351,0,3179,2551,219,3583,354,0,336,255,0,16,0,0,0,0,0,0,0,0,5,0,0,739,0,58,0,0,132,0,0,0
DE_12064480,Treplin,330,231,3,0,72,62,9,54,3,0,2,3,0,1,0,0,0,0,0,0,0,0,2,0,0,16,0,1,0,0,3,0,0,0
DE_12064482,Vierlinden,1228,764,21,0,233,190,10,205,27,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,4,0,0,13,0,0,0
DE_12064484,Waldsieversdorf,694,420,11,0,148,87,11,112,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0
DE_12064512,Wriezen,6317,3253,126,0,1052,746,95,731,98,0,58,122,0,2,0,0,0,0,0,0,0,0,2,0,0,166,0,16,0,0,39,0,0,0
DE_12064538,Zechin,576,325,12,0,110,74,4,74,7,0,4,16,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,1,0,0,0
DE_12064539,Zeschdorf,1090,671,28,0,191,144,13,187,10,0,7,23,0,4,0,0,0,0,0,0,0,0,0,0,0,52,0,6,0,0,6,0,0,0
DE_12064999,Briefwahl für mehrere Gemeinden,0,17101,217,0,5173,3945,440,4561,957,0,386,250,0,21,0,0,0,0,0,0,0,0,28,0,0,801,0,65,0,0,257,0,0,0
DE_12065036,Birkenwerder,6303,4212,48,0,1494,915,104,817,342,0,108,82,0,5,0,0,0,0,0,0,0,0,3,0,0,256,0,14,0,0,24,0,0,0
DE_12065084,Fürstenberg/Havel,5193,2720,47,0,1054,588,46,570,70,0,83,104,0,4,0,0,0,0,0,0,0,0,2,0,0,138,0,6,0,0,8,0,0,0
DE_12065096,Glienicke/Nordbahn,9094,5896,60,0,2329,1370,255,710,400,0,122,76,0,7,0,0,0,0,0,0,0,0,3,0,0,511,0,17,0,0,36,0,0,0
DE_12065100,Gransee,4961,2466,40,0,870,556,50,624,66,0,52,80,0,3,0,0,0,0,0,0,0,0,1,0,0,98,0,8,0,0,18,0,0,0
DE_12065117,Großwoltersdorf,699,441,9,0,143,102,5,104,28,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0
DE_12065136,Hennigsdorf,21700,11424,181,0,3671,2990,265,2165,459,0,281,317,0,24,0,0,0,0,0,0,0,0,19,0,0,886,0,69,0,0,97,0,0,0
DE_12065144,Hohen Neuendorf,20003,12937,208,0,4667,2937,414,2271,934,0,304,184,0,19,0,0,0,0,0,0,0,0,7,0,0,844,0,57,0,0,91,0,0,0
DE_12065165,Kremmen,5975,3428,79,0,1161,804,84,677,148,0,81,128,0,7,0,0,0,0,0,0,0,0,3,0,0,199,0,13,0,0,44,0,0,0
DE_12065180,Leegebruch,5384,3283,69,0,1187,647,66,668,117,0,75,114,0,8,0,0,0,0,0,0,0,0,4,0,0,269,0,24,0,0,35,0,0,0
DE_12065193,Liebenwalde,3585,2006,50,0,737,421,52,444,39,0,41,67,0,2,0,0,0,0,0,0,0,0,2,0,0,112,0,11,0,0,28,0,0,0
DE_12065198,Löwenberger Land,6794,4108,82,0,1560,945,71,909,106,0,75,107,0,7,0,0,0,0,0,0,0,0,2,0,0,209,0,11,0,0,24,0,0,0
DE_12065225,Mühlenbecker Land,11584,7628,112,0,2785,1667,230,1351,457,0,149,191,0,15,0,0,0,0,0,0,0,0,10,0,0,550,0,29,0,0,82,0,0,0
DE_12065251,Oberkrämer,8674,5720,105,0,2322,1329,174,762,282,0,122,119,0,6,0,0,0,0,0,0,0,0,4,0,0,417,0,19,0,0,59,0,0,0
DE_12065256,Oranienburg,35224,19610,350,0,6519,4264,397,4498,764,0,400,634,0,49,0,0,0,0,0,0,0,0,20,0,0,1447,0,89,0,0,179,0,0,0
DE_12065276,Schönermark,366,182,4,0,77,29,5,43,4,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
DE_12065301,Sonnenberg,737,425,9,0,163,104,7,81,11,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,3,0,0,0
DE_12065310,Stechlin,1038,599,9,0,202,151,11,132,30,0,9,25,0,2,0,0,0,0,0,0,0,0,2,0,0,21,0,1,0,0,4,0,0,0
DE_12065332,Velten,9639,5164,110,0,1819,1186,126,923,194,0,129,245,0,6,0,0,0,0,0,0,0,0,7,0,0,330,0,37,0,0,52,0,0,0
DE_12065356,Zehdenick,11746,6042,99,0,2133,1469,129,1338,161,0,102,220,0,6,0,0,0,0,0,0,0,0,5,0,0,310,0,23,0,0,47,0,0,0
DE_12065999,Briefwahl für mehrere Gemeinden,0,19988,230,0,7181,5006,681,3440,1329,0,452,289,0,23,0,0,0,0,0,0,0,0,24,0,0,1028,0,93,0,0,212,0,0,0
DE_12066008,Altdöbern,2253,1223,21,0,416,281,23,272,40,0,23,49,0,3,0,0,0,0,0,0,0,0,1,0,0,81,0,2,0,0,11,0,0,0
DE_12066041,Bronkow,544,342,4,0,153,59,8,74,8,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0
DE_12066052,"Calau/Kalawa, Stadt",7068,4196,94,0,1489,888,85,973,129,0,93,186,0,5,0,0,0,0,0,0,0,0,6,0,0,176,0,16,0,0,56,0,0,0
DE_12066064,Frauendorf,616,419,8,0,279,40,9,42,6,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,4,0,0,0
DE_12066104,Großkmehlen,934,577,15,0,264,99,18,74,13,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,5,0,0,7,0,0,0
DE_12066112,"Großräschen/Rań, Stadt",7829,4368,75,0,1577,848,95,1084,99,0,72,185,0,5,0,0,0,0,0,0,0,0,4,0,0,265,0,21,0,0,38,0,0,0
DE_12066116,Grünewald,484,321,5,0,124,46,6,63,3,0,13,29,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,1,0,0,0
DE_12066120,Guteborn,469,283,6,0,144,40,5,43,4,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,1,0,0,1,0,0,0
DE_12066124,Hermsdorf,702,467,6,0,258,64,11,56,12,0,6,17,0,2,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,1,0,0,0
DE_12066132,Hohenbocka,858,534,6,0,218,82,7,93,10,0,8,44,0,2,0,0,0,0,0,0,0,0,1,0,0,52,0,3,0,0,8,0,0,0
DE_12066168,Kroppen,594,387,9,0,200,46,9,55,8,0,7,20,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,7,0,0,0
DE_12066176,Lauchhammer,13659,7092,151,0,2593,1281,175,1752,114,0,163,304,0,3,0,0,0,0,0,0,0,0,10,0,0,464,0,29,0,0,53,0,0,0
DE_12066188,Lindenau,614,382,8,0,190,80,7,51,6,0,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,4,0,0,0
DE_12066196,"Lübbenau/Spreewald / Lubnjow/Błota, Stadt",14173,8166,175,0,2951,1921,150,1878,182,0,124,183,0,38,0,0,0,0,0,0,0,0,1,0,0,454,0,30,0,0,79,0,0,0
DE_12066202,Luckaitztal,737,489,10,0,189,112,4,101,9,0,8,20,0,1,0,0,0,0,0,0,0,0,1,0,0,24,0,3,0,0,7,0,0,0
DE_12066226,Neu-Seeland/Nowa Jazorina,540,366,16,0,137,60,7,87,16,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,4,0,0,0
DE_12066228,Neupetershain/Nowe Wiki,1121,598,11,0,234,112,12,130,8,0,16,35,0,4,0,0,0,0,0,0,0,0,0,0,0,29,0,5,0,0,2,0,0,0
DE_12066240,Ortrand,1877,1056,22,0,484,179,39,167,28,0,21,42,0,3,0,0,0,0,0,0,0,0,0,0,0,58,0,6,0,0,7,0,0,0
DE_12066272,Ruhland,3239,1812,29,0,801,293,58,355,34,0,37,52,0,4,0,0,0,0,0,0,0,0,3,0,0,112,0,15,0,0,19,0,0,0
DE_12066285,Schipkau,6013,3540,80,0,1168,699,77,870,73,0,85,211,0,5,0,0,0,0,0,0,0,0,5,0,0,216,0,18,0,0,33,0,0,0
DE_12066292,Schwarzbach,578,401,9,0,185,50,9,73,14,0,4,23,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,2,0,0,0
DE_12066296,Schwarzheide,4983,2739,32,0,1070,556,79,549,54,0,66,117,0,3,0,0,0,0,0,0,0,0,3,0,0,165,0,13,0,0,32,0,0,0
DE_12066304,"Senftenberg/Zły Komorow, Stadt",21546,11788,236,0,4122,2332,245,2947,322,0,308,346,0,21,0,0,0,0,0,0,0,0,23,0,0,721,0,48,0,0,117,0,0,0
DE_12066316,Tettau,697,413,6,0,200,64,23,73,3,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,1,0,0,0
DE_12066320,"Vetschau/Spreewald / Wětošow/Błota, Stadt",7268,4441,65,0,1551,1004,118,991,116,0,67,171,0,10,0,0,0,0,0,0,0,0,7,0,0,285,0,18,0,0,38,0,0,0
DE_12066999,Briefwahl für mehrere Gemeinden,0,8977,79,0,3352,1986,274,2000,323,0,197,224,0,16,0,0,0,0,0,0,0,0,15,0,0,381,0,51,0,0,79,0,0,0
DE_12067024,Bad Saarow-Pieskow,4296,2459,26,0,925,500,88,597,69,0,34,60,0,1,0,0,0,0,0,0,0,0,1,0,0,139,0,3,0,0,16,0,0,0
DE_12067036,Beeskow,6818,3718,91,0,1311,777,83,814,144,0,85,119,0,9,0,0,0,0,0,0,0,0,3,0,0,219,0,13,0,0,50,0,0,0
