gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,GRÜNE,CSU,DIE LINKE,FDP,REP,Die Tierschutzpartei,FAMILIE,ödp,DIE FRAUEN,Volksabstimmung,PBC,CM,AUFBRUCH,DKP,BP,PSG,BüSo,50Plus,AUF,DVU,DIE GRAUEN,DIE VIOLETTEN,EDE,FBI,FÜR VOLKSENTSCHEIDE,FW FREIE WÄHLER,Newropeans,PIRATEN,RRP,RENTNER
DE_15083150,Domersleben,987,391,16,0,139,64,17,0,57,59,3,3,10,0,2,1,0,0,0,0,0,0,0,4,1,2,0,0,0,1,2,0,0,1,3,6
DE_15083155,Dorst,145,91,5,0,22,29,1,0,16,9,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
DE_15083160,Drackenstedt,360,208,20,0,48,39,6,0,55,11,0,7,4,0,1,0,0,0,0,1,0,0,0,1,1,2,1,0,0,1,1,0,0,5,1,3
DE_15083165,Dreileben,529,182,9,0,51,33,4,0,41,15,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,5,7
DE_15083170,Druxberge,358,146,14,0,32,32,5,0,17,9,5,0,5,0,2,1,1,2,0,0,0,1,0,2,0,4,0,0,0,0,1,0,0,3,4,6
DE_15083175,Eggenstedt,226,87,7,0,14,21,2,0,15,8,6,1,6,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
DE_15083180,Eichenbarleben,933,270,6,0,108,37,13,0,47,23,1,7,5,0,1,0,2,1,0,2,0,0,0,1,2,2,4,0,0,0,1,5,0,0,1,1
DE_15083185,Eickendorf,144,82,9,0,21,12,1,0,14,6,1,4,1,0,3,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,1
DE_15083190,Eilsleben,1861,566,35,0,143,110,22,0,121,45,4,7,20,1,3,0,2,1,2,1,0,0,2,4,2,2,2,3,3,1,4,0,1,7,5,13
DE_15083195,Eimersleben,385,172,6,0,51,36,2,0,34,9,2,5,10,1,2,0,0,0,0,1,0,0,1,0,0,4,1,1,0,1,1,0,0,0,0,4
DE_15083200,Emden,308,118,5,0,24,25,6,0,20,17,1,3,4,0,4,1,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1
DE_15083205,Erxleben,1081,362,12,0,110,62,14,0,85,21,9,9,11,0,5,0,0,0,1,0,0,0,0,0,1,5,2,2,0,0,2,1,0,2,1,7
DE_15083210,Eschenrode,137,72,2,0,28,17,2,0,8,4,0,3,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
DE_15083215,Etingen,425,200,18,0,59,29,9,0,34,14,4,5,10,0,3,1,2,0,2,1,1,0,0,0,1,0,0,0,0,0,1,1,0,2,2,1
DE_15083220,Everingen,150,87,15,0,21,11,2,0,19,8,1,1,3,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0
DE_15083230,Flechtingen,1508,516,19,0,135,119,25,0,99,40,1,11,12,0,5,6,0,1,2,1,0,0,1,2,2,7,2,1,0,1,0,6,0,6,4,8
DE_15083235,Glindenberg,1111,521,28,0,172,90,37,0,79,53,4,7,13,1,4,2,0,0,0,3,0,0,0,2,0,12,0,0,0,0,1,1,2,4,2,4
DE_15083240,Grauingen,137,59,3,0,29,6,4,0,8,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
DE_15083245,Gröningen,3313,1280,71,0,378,271,42,0,257,63,10,27,40,2,8,5,1,8,1,5,1,3,1,8,4,5,6,1,3,4,4,7,3,10,14,17
DE_15083250,Groß Rodensleben,901,342,15,0,107,86,5,0,36,42,2,3,17,1,3,1,0,0,0,1,0,0,1,2,2,3,4,1,0,1,0,2,0,2,1,4
DE_15083255,Groß Santersleben,888,275,9,0,82,47,9,0,57,21,4,9,11,0,2,0,0,3,0,2,0,1,0,1,1,2,2,0,0,0,0,1,0,0,5,6
DE_15083260,Hadmersleben,1565,478,29,0,173,87,13,0,76,38,4,9,10,0,3,2,3,1,0,0,1,2,1,1,3,2,1,0,0,2,2,3,0,3,3,6
DE_15083265,Hakenstedt,455,198,17,0,75,27,4,0,36,17,0,1,8,0,3,0,0,1,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,1,2,0
DE_15083270,Haldensleben,16546,5854,211,0,1582,1068,291,0,1376,406,59,85,179,18,49,25,9,19,16,12,4,4,4,38,10,53,22,12,2,17,22,33,5,44,86,93
DE_15083275,Harbke,1303,698,55,0,189,212,16,0,121,24,6,11,14,2,2,1,1,3,1,2,0,0,0,2,0,4,5,0,0,3,1,1,0,1,6,15
DE_15083280,Heinrichsberg,338,68,3,0,20,8,1,0,11,9,2,0,3,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2
DE_15083285,Hermsdorf,1397,390,21,0,126,45,10,0,89,42,1,9,7,0,3,1,0,2,1,1,0,0,0,2,2,6,0,1,1,0,0,2,0,1,6,11
DE_15083290,Hillersleben,714,361,14,0,124,44,14,0,78,23,7,7,15,0,7,0,1,1,3,0,0,0,2,0,1,1,1,0,1,0,0,1,0,1,10,5
DE_15083295,Hödingen,235,109,6,0,21,32,3,0,15,5,0,1,5,0,0,2,1,0,1,0,0,1,0,3,1,3,1,0,0,0,0,1,0,2,0,5
DE_15083300,Hohendodeleben,1507,595,35,0,211,92,18,0,102,55,7,7,20,0,6,2,0,1,1,1,0,0,1,4,1,4,3,1,0,2,2,6,0,5,4,4
DE_15083305,Hohenwarsleben,1355,397,16,0,133,37,12,0,86,54,3,4,17,0,5,1,1,0,0,1,0,0,0,3,4,1,0,1,0,1,1,2,0,2,4,8
DE_15083310,Hornhausen,1457,464,25,0,112,140,10,0,89,20,4,17,12,0,3,1,0,2,0,1,0,2,2,1,2,4,1,0,0,1,0,0,3,2,4,6
DE_15083315,Hörsingen,523,224,17,0,80,49,6,0,28,14,2,4,9,0,1,0,0,0,0,1,0,0,1,1,0,0,1,2,1,2,0,0,0,0,1,4
DE_15083320,Hötensleben,2183,742,37,0,206,177,29,0,158,36,7,16,21,0,7,2,0,1,1,3,2,3,1,1,1,6,2,0,1,1,2,4,1,3,7,6
DE_15083325,Irxleben,2016,653,21,0,187,131,42,0,128,73,3,20,12,0,3,3,0,4,0,1,0,0,0,2,2,1,3,0,0,0,5,0,0,4,3,5
DE_15083330,Ivenrode,422,200,6,0,56,39,7,0,39,23,4,6,4,0,0,0,0,0,1,0,0,1,0,1,1,4,1,0,0,0,3,1,0,1,0,2
DE_15083335,Kathendorf,232,120,2,0,47,24,3,0,13,10,1,1,5,2,2,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3
DE_15083340,Klein Rodensleben,457,168,10,0,54,23,10,0,30,15,2,1,10,3,2,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,1,1,0
DE_15083345,Klein Wanzleben,2112,770,39,0,214,138,27,0,168,90,9,11,18,4,8,3,0,6,0,1,2,0,1,1,1,7,2,0,0,0,1,0,0,4,4,11
DE_15083350,Klüden,241,97,12,0,31,8,0,0,23,6,2,0,1,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,1,0,0,1,0,1,2
DE_15083355,Kroppenstedt,1347,461,24,0,163,57,15,0,61,69,6,7,20,0,1,1,3,1,1,2,0,0,0,2,0,3,2,0,2,3,0,3,0,2,6,7
DE_15083360,Loitsche,573,285,16,0,73,54,18,0,46,24,3,11,11,0,2,0,0,2,1,2,1,0,1,3,0,4,0,1,0,0,2,1,0,3,3,3
DE_15083365,Mahlwinkel,480,196,7,0,59,26,8,0,52,20,2,3,6,0,0,0,0,0,1,0,0,1,1,0,0,2,0,2,0,0,0,0,0,1,2,3
DE_15083370,Mannhausen,252,90,9,0,38,16,3,0,6,5,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,1,2
DE_15083375,Marienborn,426,178,3,0,49,33,6,0,46,22,4,0,4,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0
DE_15083380,Morsleben,294,123,7,0,40,25,3,0,18,14,3,5,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
DE_15083385,Neuenhofe,647,303,23,0,74,49,11,0,65,31,5,9,10,1,1,1,0,0,2,0,1,1,0,0,0,2,1,0,1,0,2,1,0,2,5,5
DE_15083390,Niedere Börde,6367,2604,134,0,805,393,117,0,548,198,14,53,93,3,22,8,2,14,11,4,2,4,0,13,8,16,16,7,4,6,5,29,1,20,15,39
DE_15083395,Niederndodeleben,3552,1051,39,0,296,212,56,0,221,96,8,19,23,9,2,1,3,5,1,1,0,2,2,7,4,5,3,0,0,5,7,2,0,12,3,7
DE_15083400,Nordgermersleben,764,294,11,0,103,41,5,0,60,36,0,2,8,0,4,1,0,1,1,2,2,0,0,3,2,5,0,1,0,1,1,0,0,1,1,2
DE_15083405,Ochtmersleben,476,187,8,0,61,36,7,0,36,16,2,0,6,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,0,1,0,4
DE_15083410,Oebisfelde,5921,1890,73,0,468,431,74,0,419,144,14,24,59,6,14,4,4,9,1,6,3,4,5,9,4,14,8,4,2,11,6,11,0,14,26,19
DE_15083415,Oschersleben (Bode),14498,4171,202,0,1076,931,157,0,921,261,45,94,86,7,39,11,8,18,8,11,5,6,4,22,15,19,25,4,4,32,13,32,2,30,41,42
DE_15083420,Ostingersleben,222,104,3,0,44,17,2,0,18,4,3,2,2,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2
DE_15083425,Ovelgünne,344,151,22,0,30,18,5,0,31,16,3,6,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,1,6,0,1,1,0
DE_15083430,Peseckendorf,185,82,5,0,16,3,1,0,15,16,3,4,8,0,1,0,0,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,1
DE_15083435,Rätzlingen,637,254,22,0,61,47,7,0,42,31,0,2,12,0,6,1,1,2,0,0,1,1,0,1,0,4,0,0,0,0,0,2,0,2,3,6
DE_15083440,Rogätz,1927,652,42,0,219,97,25,0,114,57,8,15,19,0,5,2,2,3,1,0,1,2,0,2,4,9,2,3,0,2,2,0,0,3,7,6
DE_15083445,Rottmersleben,631,309,15,0,67,98,8,0,57,16,7,8,6,1,1,0,0,1,1,0,1,0,2,0,1,1,1,2,0,0,1,4,0,3,4,3
DE_15083450,Sandbeiendorf,218,127,11,0,54,11,2,0,22,5,3,5,3,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,3
DE_15083455,Schackensleben,632,232,12,0,59,51,14,0,38,21,3,5,8,0,2,1,0,0,1,0,1,0,0,0,2,1,1,0,0,0,1,1,1,3,2,4
DE_15083460,Schermcke,521,138,9,0,32,26,5,0,24,9,2,9,3,0,1,3,2,0,0,0,0,0,1,1,1,3,1,1,0,1,0,0,0,0,2,2
DE_15083465,Schwanefeld,230,104,4,0,27,16,5,0,19,13,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,2,0,1,1,3
DE_15083470,Seehausen,1668,602,33,0,185,108,15,0,118,47,5,13,17,0,2,2,1,4,1,0,0,1,1,4,3,1,3,0,0,4,1,10,0,5,7,11
DE_15083475,Seggerde,88,49,2,0,12,17,2,0,7,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_15083480,Siestedt,455,197,17,0,58,24,6,0,38,17,4,8,7,0,1,1,0,3,0,0,0,0,0,2,1,3,0,0,0,1,0,1,0,1,3,1
DE_15083485,Sommersdorf,883,416,27,0,93,103,14,0,74,33,6,10,11,0,2,0,0,1,0,0,0,0,1,5,1,3,6,1,1,0,2,6,0,5,7,4
DE_15083490,Sülzetal,8209,3962,244,0,1129,727,124,0,787,347,35,78,117,4,32,10,7,12,17,10,3,1,3,15,6,31,19,6,1,16,12,63,0,16,41,49
DE_15083495,Süplingen,857,321,25,0,92,51,5,0,77,24,5,6,6,0,6,1,0,2,0,3,0,1,1,2,0,3,0,0,1,0,0,1,0,2,3,4
DE_15083500,Uhrsleben,382,160,8,0,44,26,10,0,35,13,2,1,5,0,0,0,1,1,0,1,0,0,0,1,0,2,1,0,0,0,1,2,0,2,0,4
DE_15083505,Ummendorf,886,369,21,0,95,61,34,0,57,37,4,13,12,0,8,4,0,2,1,1,0,1,2,2,1,0,1,0,0,0,1,0,0,1,1,9
DE_15083510,Velsdorf,162,86,7,0,18,8,0,0,36,5,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,1
DE_15083515,Völpke,1334,462,21,0,131,109,9,0,90,35,3,5,16,1,0,0,0,2,5,3,0,1,1,1,0,4,1,2,0,2,1,4,1,2,3,9
DE_15083520,Wackersleben,616,292,14,0,103,73,5,0,52,18,2,4,7,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,2
DE_15083525,Walbeck,629,276,8,0,83,70,6,0,50,22,0,6,6,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,5,1,0,7,2,5
DE_15083530,Wanzleben,4401,1291,48,0,335,233,57,0,329,124,12,27,32,1,4,2,1,3,4,2,3,1,3,2,5,12,2,1,4,7,2,5,2,7,5,16
DE_15083535,Wefensleben,1740,448,17,0,143,74,12,0,132,21,2,8,11,0,2,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,4,0,1,1,3,7
DE_15083540,Weferlingen,1731,741,32,0,203,201,19,0,132,41,11,14,19,2,8,5,0,0,0,2,1,0,1,1,1,9,4,0,0,1,2,3,0,7,8,14
DE_15083545,Wegenstedt,312,152,3,0,56,25,3,0,27,14,1,2,6,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,1,3,4
DE_15083550,Wellen,1070,338,15,0,109,54,28,0,68,25,2,5,7,0,4,2,0,1,1,3,1,0,1,1,0,2,1,0,0,0,2,0,0,3,0,3
DE_15083555,Wenddorf,80,45,0,0,12,9,1,0,11,4,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DE_15083560,Wieglitz,170,88,4,0,38,7,4,0,14,8,0,3,4,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
DE_15083565,Wolmirstedt,9139,3340,137,0,982,638,138,0,813,226,31,55,80,5,23,10,0,11,6,4,2,5,1,10,3,19,15,4,6,5,10,20,1,17,27,36
DE_15083570,Wormsdorf,466,186,12,0,67,33,4,0,29,20,1,3,2,0,0,2,0,3,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,2
DE_15083575,Wulferstedt,691,301,16,0,67,64,10,0,56,46,4,10,9,0,3,0,1,0,0,3,0,0,0,2,0,1,0,0,1,1,0,2,0,3,0,2
DE_15083580,Zielitz,1665,549,21,0,183,99,16,0,100,33,8,14,12,1,6,6,0,1,0,1,1,0,0,4,3,6,0,1,0,1,4,5,0,5,6,12
DE_15083585,Zobbenitz,267,111,0,0,33,15,12,0,30,7,1,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3
DE_15083999,Briefwahl für mehrere Gemeinden,0,3332,89,0,1024,593,142,0,721,323,24,68,49,4,18,17,0,4,5,6,0,3,1,29,9,18,4,3,2,9,23,12,4,29,44,55
DE_15084005,Abtlöbnitz,137,58,0,0,13,14,6,0,7,5,0,1,2,0,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,2
DE_15084010,Altenroda,469,229,15,0,56,41,11,0,47,18,3,2,11,0,3,1,0,1,0,0,1,0,0,0,1,5,0,2,0,1,1,0,0,1,2,6
DE_15084015,Bad Bibra,1849,916,46,0,256,123,28,0,176,119,16,12,34,1,10,3,4,3,10,2,4,1,1,3,2,9,0,0,1,4,3,17,0,9,6,13
DE_15084020,Bad Kösen,4519,1733,56,0,510,272,57,0,357,183,13,27,43,4,14,6,3,6,5,6,2,0,5,11,5,27,11,3,0,6,2,20,3,10,30,36
DE_15084025,Balgstädt,516,246,12,0,61,53,11,0,52,15,1,0,7,3,0,4,0,1,1,1,0,0,0,1,0,3,2,2,0,1,0,5,0,2,2,6
DE_15084030,Baumersroda,297,135,3,0,59,17,3,0,20,9,6,1,5,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4
DE_15084035,Bergisdorf,352,89,4,0,28,17,2,0,8,9,4,2,4,0,0,0,0,2,0,0,0,0,0,4,0,2,0,1,0,1,0,1,0,0,0,0
DE_15084132,Finne,1116,705,54,0,214,104,22,0,117,61,11,14,34,0,9,2,2,0,2,5,1,1,0,5,1,12,0,0,1,3,2,7,0,5,11,5
DE_15084045,Breitenbach,270,93,1,0,23,19,3,0,19,12,1,2,2,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0
DE_15084050,Bröckau,324,109,0,0,26,16,5,0,19,10,5,6,6,0,0,0,1,1,1,2,1,1,0,3,0,3,0,0,0,0,0,0,0,2,0,1
DE_15084246,Kaiserpfalz,1543,900,76,0,200,144,31,0,206,57,22,12,47,2,12,1,2,6,4,1,7,4,1,6,4,5,3,1,2,1,2,12,1,5,11,12
DE_15084060,Burgholzhausen,229,112,4,0,35,21,2,0,26,13,2,0,1,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
DE_15084065,Burgscheidungen,456,238,20,0,75,31,9,0,35,14,17,12,2,0,2,1,0,1,1,0,0,0,2,1,4,6,2,0,0,0,1,0,0,1,0,1
DE_15084070,Burgwerben,928,284,16,0,77,53,16,0,51,29,5,1,5,1,1,4,0,1,1,0,1,0,0,1,0,8,2,0,0,1,2,2,0,2,3,1
DE_15084075,Burkersroda,240,136,13,0,40,16,4,0,20,14,2,2,5,1,0,1,1,0,3,0,0,1,1,0,0,4,0,0,1,1,0,0,0,2,1,3
DE_15084080,Casekirchen,220,68,0,0,21,11,4,0,15,5,0,2,1,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,3,0,0,0,0
DE_15084085,Crölpa-Löbschütz,447,189,13,0,54,29,10,0,28,20,2,5,6,0,2,0,0,2,0,1,0,1,0,2,2,1,0,0,0,2,2,0,0,2,2,3
DE_15084090,Dehlitz (Saale),467,228,23,0,40,23,10,0,62,23,11,6,5,1,5,1,0,2,1,0,0,0,1,1,2,3,1,0,0,0,0,1,0,1,2,3
DE_15084095,Deuben,948,325,33,0,76,39,9,0,83,20,5,9,11,1,3,7,0,1,3,1,1,4,0,1,0,2,2,1,0,1,1,3,0,1,2,5
DE_15084100,Döbris,57,43,5,0,16,5,1,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
DE_15084105,Döschwitz,697,161,1,0,61,25,7,0,31,16,2,1,1,0,4,0,0,0,0,0,0,0,0,1,1,6,2,0,0,0,0,0,0,0,2,0
DE_15084110,Droßdorf,578,193,10,0,78,35,7,0,20,14,6,3,4,3,2,0,1,0,0,2,0,0,0,1,3,0,1,0,0,0,1,0,0,1,1,0
DE_15084115,Droyßig,1575,398,7,0,122,47,28,0,107,40,2,4,8,1,5,1,0,1,0,4,1,0,0,1,3,1,0,0,1,1,1,2,0,6,1,3
DE_15084120,Ebersroda,163,107,12,0,49,10,2,0,16,6,0,1,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1
DE_15084125,Eckartsberga,1554,625,38,0,180,79,12,0,155,66,15,16,17,0,2,4,0,2,7,0,0,1,1,3,1,6,3,1,0,2,2,6,0,3,1,2
DE_15084130,Elsteraue,8122,3475,176,0,1043,485,134,0,725,307,73,64,116,8,30,5,8,11,8,10,7,5,7,18,14,34,11,2,2,18,10,32,1,33,30,48
DE_15084135,Freyburg (Unstrut),3740,1266,50,0,397,192,46,0,234,123,19,24,41,1,10,4,4,6,9,7,4,3,1,5,2,11,5,1,0,4,5,6,0,8,13,31
DE_15084140,Geußnitz,534,246,6,0,59,34,9,0,41,44,5,7,10,1,2,1,2,2,4,0,0,2,0,1,1,4,1,0,0,2,1,3,0,1,0,3
DE_15084145,Gieckau,293,79,3,0,27,4,1,0,18,9,0,1,6,0,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,2,0,1,0,0
DE_15084150,Gleina,717,357,31,0,106,57,12,0,65,37,2,5,17,0,4,1,2,0,2,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,4,6
DE_15084155,Goldschau,284,91,9,0,43,15,0,0,9,8,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_15084160,Golzen,195,82,5,0,32,7,4,0,5,9,9,2,3,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
DE_15084165,Görschen,430,109,2,0,31,21,2,0,32,9,2,0,3,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0
DE_15084170,Goseck,941,457,29,0,148,67,14,0,85,36,8,4,13,0,2,4,2,2,2,2,2,1,0,2,2,5,4,0,0,3,0,3,1,2,6,8
DE_15084175,Grana,620,193,6,0,49,24,10,0,51,16,1,3,11,1,1,1,0,2,1,1,2,0,0,0,0,3,0,0,0,0,0,2,0,0,4,4
DE_15084180,Granschütz,955,359,12,0,97,54,11,0,105,25,5,7,7,3,0,0,1,0,0,3,1,2,0,1,1,3,2,1,0,0,0,2,0,2,5,9
DE_15084185,Gröben,586,278,16,0,84,48,4,0,62,15,9,5,5,0,2,1,0,0,2,1,0,0,0,2,1,4,1,0,0,3,0,3,0,3,3,4
DE_15084190,Gröbitz,435,205,19,0,81,31,12,0,27,13,1,2,3,0,3,0,0,0,0,1,0,0,0,1,2,1,1,0,1,0,0,1,0,1,1,3
DE_15084195,Großgörschen,700,294,16,0,97,35,17,0,46,27,10,5,10,0,3,0,0,2,0,1,0,2,2,4,0,5,1,0,0,1,0,0,1,2,2,5
DE_15084200,Großkorbetha,1710,644,39,0,169,105,24,0,147,54,11,4,25,1,2,2,0,2,1,2,2,2,2,1,2,8,5,1,0,0,2,4,1,7,8,11
DE_15084205,Größnitz,130,70,3,0,25,11,1,0,11,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,1
DE_15084210,Haynsburg,461,140,3,0,34,14,8,0,28,26,6,2,5,0,0,0,0,1,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,3
DE_15084215,Heidegrund,590,271,15,0,57,43,5,0,77,22,5,5,10,0,3,0,1,1,2,0,0,0,0,3,1,4,0,0,0,4,1,1,0,1,5,5
DE_15084012,An der Poststraße,1567,903,73,0,283,136,22,0,148,68,24,18,31,0,8,0,6,5,4,5,1,1,1,8,3,12,3,1,1,3,1,6,2,3,13,13
DE_15084225,Heuckewalde,366,96,1,0,36,14,3,0,18,7,5,1,4,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
DE_15084230,Hirschroda,163,90,5,0,52,5,1,0,10,5,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
DE_15084235,Hohenmölsen,8009,2938,152,0,832,418,67,0,858,197,33,47,82,4,26,9,7,10,18,9,4,6,3,7,12,27,14,6,1,3,8,8,1,13,30,26
DE_15084240,Janisroda,173,95,10,0,24,12,3,0,17,9,2,1,3,0,0,1,0,1,0,1,0,0,0,1,0,6,0,0,0,0,1,0,0,2,1,0
DE_15084133,Finneland,1046,578,62,0,161,77,12,0,102,58,10,7,20,4,5,2,0,0,1,1,3,2,0,8,1,7,3,0,2,1,2,3,0,3,7,14
DE_15084250,Karsdorf,1613,547,34,0,129,90,16,0,149,40,7,10,16,0,7,3,1,4,1,1,2,0,2,3,3,5,2,0,0,2,1,5,0,1,6,7
DE_15084255,Kayna,1246,486,32,0,151,94,26,0,74,36,9,8,11,0,4,0,0,1,2,5,1,0,1,4,0,3,0,2,0,0,0,6,0,4,3,9
DE_15084260,Kirchscheidungen,316,143,9,0,50,12,7,0,26,10,4,3,8,1,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,2,0
DE_15084270,Krauschwitz,479,199,26,0,54,36,1,0,34,11,4,3,13,0,1,0,2,1,0,0,0,0,0,1,1,5,0,1,0,0,0,1,0,1,1,2
DE_15084275,Kretzschau,1103,206,6,0,64,39,7,0,40,11,2,4,8,0,0,1,2,2,1,3,0,0,0,0,0,3,0,0,0,0,0,4,0,1,5,3
DE_15084280,Langendorf,2093,743,43,0,200,124,17,0,158,61,8,13,25,1,9,2,1,7,2,3,1,0,2,2,5,4,3,2,0,4,1,12,1,9,9,14
DE_15084285,Laucha an der Unstrut,2061,845,37,0,222,156,28,0,144,89,15,12,24,3,10,2,1,7,1,4,2,1,3,0,3,37,3,1,1,5,5,3,0,2,10,14
DE_15084290,Leislau,224,57,1,0,19,10,0,0,8,4,0,2,2,0,0,2,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,1,0
DE_15084295,Leißling,1357,651,32,0,243,75,19,0,124,60,8,10,20,0,3,1,3,0,0,0,2,0,1,1,1,7,2,0,0,2,4,4,0,5,7,17
DE_15084300,Löbitz,386,74,2,0,33,7,1,0,14,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1
DE_15084310,Luckenau,481,184,19,0,42,29,3,0,35,14,3,7,12,1,2,0,0,1,0,1,1,0,0,1,1,3,0,0,0,1,0,0,0,1,3,4
DE_15084315,Lützen,3150,1188,82,0,265,251,69,0,221,100,26,25,33,1,11,4,2,9,6,4,3,5,1,4,6,8,7,2,1,3,3,1,0,8,10,17
DE_15084320,Markwerben,585,231,12,0,47,47,9,0,58,22,3,6,5,0,1,2,0,2,0,0,0,0,0,1,0,6,1,3,0,0,0,2,0,1,1,2
DE_15084325,Meineweh,532,112,1,0,27,18,5,0,39,6,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,1,0
DE_15084335,Mertendorf,590,170,6,0,59,23,5,0,33,13,5,5,8,0,1,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,1,2,0,0,1,2
DE_15084340,Molau,469,160,7,0,42,26,3,0,45,21,2,2,3,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,2,0
DE_15084282,Lanitz-Hassel-Tal,1062,501,40,0,164,71,12,0,75,48,10,16,21,0,3,1,0,1,0,0,0,0,3,0,4,6,2,1,1,3,1,2,1,3,2,10
DE_15084350,Muschwitz,955,433,26,0,85,78,10,0,132,30,4,8,20,1,5,1,0,0,1,3,1,1,1,3,4,2,2,0,0,1,1,2,1,3,2,5
DE_15084355,Naumburg (Saale),24419,8844,316,0,2648,1360,549,0,1857,756,167,177,192,12,62,38,16,35,40,14,16,11,8,45,30,86,28,17,10,18,20,79,2,55,79,101
DE_15084360,Nebra (Unstrut),2264,886,44,0,219,136,22,0,242,53,24,29,32,0,8,1,0,3,5,2,2,0,1,1,5,10,4,3,2,2,4,3,0,7,8,14
DE_15084365,Nessa,795,251,12,0,70,40,6,0,48,19,6,6,12,0,4,0,0,4,0,2,0,2,0,3,1,4,0,0,0,1,2,1,0,1,1,6
