gisco_id,name,registered,turnout,invalid,blank,CDU,Grüne,SPD,AfD,CSU,Linke,FDP,PARTEI,FW,Tierschutzpartei,ÖDP,Familie,Volt,Piraten,MERA25,Heimat,TIERSCHUTZ hier!,Verjüngungsforschung,BIG,Bündnis C,PdH,Menschliche Welt,DKP,MLPD,SGP,ABG,dieBasis,BD,BSW,DAVA,Klimaliste,Letzte Generation,PDV,PdF,V-Partei³
DE_13075026,Dargen,505,320,7,0,54,6,16,149,0,15,7,3,1,3,0,3,0,1,0,2,5,1,1,1,0,1,0,0,0,0,0,0,42,0,0,0,0,2,0
DE_13075027,Dersekow,921,567,12,0,123,17,26,221,0,10,11,7,5,13,1,8,2,2,0,2,5,1,2,0,0,2,0,0,0,1,0,1,88,0,0,1,1,5,0
DE_13075029,Ducherow,2004,971,41,0,203,12,49,416,0,28,27,11,2,7,1,9,10,2,0,12,7,1,2,5,2,0,0,1,0,1,1,13,107,0,0,0,0,1,0
DE_13075031,"Eggesin, Stadt",4051,2050,51,0,353,22,130,832,0,71,35,12,17,41,1,37,10,0,4,57,24,1,6,1,1,5,2,1,1,8,6,1,313,0,1,0,3,2,1
DE_13075032,Fahrenwalde,236,168,2,0,37,4,6,67,0,4,3,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,33,0,0,0,0,0,0
DE_13075033,Ferdinandshof,2246,1143,37,0,243,12,62,476,0,38,14,11,10,18,1,17,10,3,0,6,9,0,0,1,1,2,2,0,3,4,2,2,151,0,0,4,2,2,0
DE_13075034,Garz,205,132,1,0,15,1,8,87,0,2,1,0,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0
DE_13075035,Glasow,115,52,0,0,11,0,3,23,0,1,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0
DE_13075036,Görmin,756,422,14,0,93,16,22,160,0,12,9,13,1,4,0,9,1,0,0,1,3,2,2,2,0,3,0,0,0,0,2,3,49,0,0,0,1,0,0
DE_13075037,Grambin,381,266,11,0,62,3,21,96,0,8,2,1,2,5,0,8,3,1,0,0,0,1,0,0,0,2,0,0,0,2,1,0,36,0,0,0,0,1,0
DE_13075038,Grambow,548,332,11,0,81,12,20,139,0,8,2,3,3,1,1,5,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,1,39,0,0,0,0,0,0
DE_13075039,"Greifswald, Universitäts- und Hansestadt",46066,30221,245,0,5736,3421,2671,6284,0,1890,906,843,255,1067,112,280,1168,156,110,66,236,41,25,47,126,52,35,15,6,55,68,105,3649,19,55,250,27,165,35
DE_13075040,Gribow,124,81,2,0,20,1,2,30,0,2,0,4,1,1,0,0,1,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0
DE_13075041,Groß Kiesow,1070,593,17,0,92,15,35,271,0,19,10,15,10,8,2,6,1,3,0,3,2,1,0,0,0,0,0,0,0,0,2,1,77,0,0,0,0,3,0
DE_13075042,Groß Luckow,145,103,2,0,15,1,4,73,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
DE_13075043,Groß Polzin,326,183,5,0,39,8,6,78,0,6,3,1,2,1,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,1,1,0
DE_13075044,"Gützkow, Stadt",2457,1118,14,0,205,20,59,540,0,32,25,12,6,18,1,12,6,1,0,3,10,2,0,3,0,1,2,0,0,1,1,8,130,2,2,0,0,2,0
DE_13075045,Hammer a.d. Uecker,382,233,4,0,35,4,13,131,0,6,2,0,5,0,0,3,1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,1,0
DE_13075046,Hanshagen,771,476,3,0,97,23,22,165,0,22,17,7,7,6,0,5,3,2,0,4,1,0,1,1,2,2,0,0,0,2,2,3,76,0,0,0,1,2,0
DE_13075048,Heinrichswalde,304,203,6,0,27,1,15,105,0,5,2,1,0,1,0,1,0,1,0,2,2,2,0,0,0,0,1,0,0,0,0,1,27,0,0,3,0,0,0
DE_13075049,Heringsdorf,6849,4252,78,0,947,100,307,1486,0,130,116,44,38,57,8,42,17,12,1,50,49,4,6,26,8,8,2,3,1,10,9,13,657,2,2,3,4,10,2
DE_13075050,Hinrichshagen,755,450,4,0,125,12,29,139,0,12,11,5,3,10,0,6,7,1,1,0,1,1,1,0,2,2,1,0,1,0,2,3,69,0,0,2,0,0,0
DE_13075051,Hintersee,271,148,2,0,23,1,9,70,0,3,2,3,0,2,0,6,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,20,0,0,0,1,0,0
DE_13075053,Iven,148,91,4,0,27,0,7,24,0,2,4,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,12,0,0,0,0,0,0
DE_13075054,"Jarmen, Stadt",2467,979,21,0,185,12,72,416,0,35,15,8,20,20,0,12,7,3,1,0,6,1,0,0,0,2,1,0,0,2,0,6,127,3,0,1,0,2,1
DE_13075055,Jatznick,1870,1033,22,0,174,21,49,463,0,36,9,13,11,10,1,19,4,1,0,6,12,2,2,2,0,0,1,1,0,2,2,3,161,1,0,0,4,0,1
DE_13075056,Kamminke,198,129,9,0,23,1,8,56,0,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,22,0,0,0,0,1,0
DE_13075058,Karlshagen,2773,1294,29,0,222,27,92,502,0,82,20,6,10,16,1,9,9,1,0,4,13,1,0,0,0,2,0,0,2,3,5,6,226,2,0,1,0,3,0
DE_13075059,Katzow,488,279,3,0,55,13,18,97,0,12,9,5,1,3,0,3,3,0,0,1,3,0,0,0,1,0,2,0,0,2,0,0,45,0,0,0,2,0,1
DE_13075060,Kemnitz,950,580,13,0,132,6,24,241,0,18,18,9,7,11,1,9,7,1,1,1,9,0,2,1,1,2,0,0,0,1,0,2,62,0,0,0,0,1,0
DE_13075061,Klein Bünzow,590,341,3,0,50,5,25,165,0,7,5,3,4,4,0,4,0,0,0,13,4,0,0,1,2,0,0,0,0,0,0,2,44,0,0,0,0,0,0
DE_13075063,Koblentz,172,105,1,0,23,1,7,40,0,4,1,1,2,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,1,16,0,0,0,0,0,0
DE_13075065,Korswandt,497,320,7,0,61,2,24,132,0,6,3,4,6,4,1,2,0,0,0,3,6,0,0,1,0,2,0,0,0,3,0,2,48,0,1,0,1,1,0
DE_13075066,Koserow,1480,765,10,0,145,19,72,272,0,14,12,14,12,16,1,10,4,1,0,1,11,2,0,0,1,1,0,0,0,1,1,4,136,0,0,0,2,3,0
DE_13075067,Krackow,423,234,7,0,70,2,24,76,0,9,1,4,5,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,25,0,0,0,0,1,0
DE_13075068,Krien,574,284,9,0,77,3,13,104,0,10,5,0,0,1,0,5,1,8,0,8,1,0,0,1,0,1,1,0,0,0,0,1,32,0,1,0,0,2,0
DE_13075069,Kröslin,1535,830,19,0,171,20,38,368,0,25,17,8,8,8,2,9,6,0,1,5,6,2,0,0,0,1,0,0,0,2,1,8,100,1,0,1,0,2,1
DE_13075070,Kruckow,525,294,3,0,38,7,15,146,0,12,0,3,3,6,0,7,2,2,0,3,2,0,0,3,1,0,0,0,0,1,0,1,39,0,0,0,0,0,0
DE_13075071,Krugsdorf,408,224,5,0,49,3,11,93,0,8,4,0,1,5,0,2,2,3,0,1,0,0,0,0,0,0,0,1,0,3,0,3,30,0,0,0,0,0,0
DE_13075072,Krummin,218,142,2,0,30,4,6,64,0,2,2,3,1,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0
DE_13075073,Krusenfelde,139,83,5,0,11,2,1,35,0,4,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
DE_13075074,"Lassan, Stadt",1240,643,22,0,120,22,24,299,0,22,6,15,2,13,2,3,0,1,0,13,0,0,0,0,1,2,0,1,1,1,2,2,67,0,0,0,0,1,1
DE_13075075,Leopoldshagen,542,299,6,0,53,1,16,145,0,8,5,1,0,2,0,5,1,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,47,0,0,0,0,1,0
DE_13075076,Levenhagen,332,195,2,0,40,11,7,79,0,6,5,6,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,4,0,1,0
DE_13075078,Liepgarten,678,343,11,0,78,9,24,115,0,8,7,5,3,9,0,2,4,2,1,1,2,0,0,0,1,1,1,0,0,0,0,0,55,0,0,0,0,3,1
DE_13075079,Löcknitz,2279,999,30,0,185,14,72,420,0,49,12,14,7,10,3,11,8,2,0,9,7,1,1,2,0,1,3,0,2,1,0,3,126,1,0,2,0,3,0
DE_13075080,Loddin,803,493,11,0,84,5,33,228,0,11,9,8,6,6,1,7,1,1,0,3,8,0,0,0,0,1,0,0,2,2,1,1,61,0,0,0,3,0,0
DE_13075081,Loissin,701,433,13,0,101,16,23,168,0,6,17,1,2,7,0,10,4,1,2,1,4,0,1,0,0,0,0,0,0,0,1,2,49,0,0,0,1,3,0
DE_13075082,"Loitz, Stadt",3616,1727,43,0,450,30,77,685,0,62,31,20,12,24,0,15,6,6,0,2,10,1,1,1,0,2,0,0,0,3,2,12,225,0,3,2,0,1,1
DE_13075083,Lubmin,2001,947,12,0,245,32,63,348,0,36,20,9,5,5,0,13,10,2,1,2,3,1,0,1,5,1,0,0,0,2,1,2,124,0,0,1,1,1,1
DE_13075084,Lübs,301,185,4,0,44,2,11,81,0,4,3,5,2,2,0,2,3,0,0,0,2,1,0,1,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0
DE_13075085,Luckow,475,319,10,0,72,5,21,123,0,10,7,6,5,2,1,2,1,0,1,5,2,0,0,1,1,0,0,0,0,1,0,1,39,0,0,0,1,2,0
DE_13075087,Lütow,383,230,3,0,36,5,12,115,0,8,5,4,1,3,0,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,29,0,0,0,0,0,0
DE_13075088,Medow,425,245,6,0,44,4,19,113,0,9,5,4,0,2,0,3,1,0,0,3,1,0,0,1,0,0,0,1,0,0,1,0,27,0,0,0,0,1,0
DE_13075089,Meiersberg,357,238,6,0,55,5,24,92,0,6,3,6,1,2,0,4,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,1,0
DE_13075090,Mellenthin,377,227,5,0,45,4,14,112,0,5,5,3,4,4,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,19,0,0,0,0,0,0,0
DE_13075091,Mesekenhagen,917,446,3,0,72,23,35,162,0,14,19,9,2,4,0,8,4,1,0,2,2,1,0,0,0,0,1,0,1,0,0,2,77,0,0,2,0,2,0
DE_13075092,Mölschow,697,396,9,0,71,5,13,174,0,15,11,5,2,4,1,6,4,0,0,1,4,0,0,0,4,0,0,1,0,0,4,1,58,1,1,0,0,1,0
DE_13075093,Mönkebude,656,409,4,0,122,11,33,153,0,5,8,5,6,2,0,1,1,1,0,4,2,0,1,0,0,0,0,0,1,1,0,0,47,0,0,0,0,1,0
DE_13075094,Murchin,668,425,10,0,84,15,16,191,0,11,4,0,2,2,0,5,0,1,0,4,1,1,0,0,1,1,0,0,0,0,2,3,69,0,0,0,1,0,1
DE_13075095,Nadrensee,190,108,4,0,23,1,4,49,0,5,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0
DE_13075097,Neu Boltenhagen,477,283,6,0,59,10,8,128,0,10,2,5,2,5,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,4,0,0
DE_13075098,Neu Kosenow,395,215,9,0,37,1,15,90,0,7,6,2,1,1,3,4,0,0,0,3,3,0,1,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0
DE_13075101,Neuenkirchen,189,137,3,0,16,2,3,76,0,1,3,2,3,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,0,1,0,0,18,0,0,0,3,0,0
DE_13075102,Neuenkirchen,2027,1019,13,0,234,101,93,256,0,36,42,15,12,22,4,17,16,1,0,4,8,0,0,2,4,2,0,0,0,0,3,5,124,0,0,1,1,3,0
DE_13075103,Nieden,136,102,5,0,20,1,13,46,0,2,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0
DE_13075104,Papendorf,177,120,3,0,18,2,9,52,0,7,3,3,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0
DE_13075105,"Pasewalk, Stadt",8310,4599,71,0,1046,65,405,1488,0,186,86,53,22,70,8,86,24,19,2,28,45,4,5,14,4,10,2,2,2,5,9,12,795,2,1,3,6,15,4
DE_13075106,Peenemünde,310,202,3,0,39,5,11,83,0,7,3,3,2,5,2,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0
DE_13075107,"Penkun, Stadt",1372,805,13,0,207,18,69,279,0,25,18,5,16,6,0,14,1,1,0,4,8,0,1,3,0,1,1,1,0,3,1,5,101,0,0,0,0,3,1
DE_13075108,Plöwen,226,163,3,0,62,1,5,57,0,6,1,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
DE_13075109,Polzow,205,144,2,0,36,2,14,58,0,2,4,0,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0
DE_13075110,Postlow,256,151,4,0,31,0,5,70,0,6,3,2,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,1,0,1,0,0,21,0,0,1,0,0,0
DE_13075111,Pudagla,405,272,5,0,62,3,11,115,0,3,3,0,4,7,1,9,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1,0
DE_13075113,Ramin,360,197,5,0,56,5,9,79,0,5,2,0,2,0,0,3,3,1,0,1,2,0,0,0,0,1,0,0,0,1,1,0,20,0,0,1,0,0,0
DE_13075114,Rankwitz,486,291,5,0,68,10,15,121,0,4,6,4,1,6,1,5,3,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,34,0,0,0,1,0,1
DE_13075115,Rollwitz,755,505,16,0,124,6,30,209,0,14,10,3,4,4,1,5,2,2,0,0,1,2,0,0,0,1,0,1,0,1,0,0,69,0,0,0,0,0,0
DE_13075116,Rossin,136,94,1,0,14,0,4,46,0,3,1,1,0,3,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
DE_13075117,Rossow,336,220,12,0,35,6,15,82,0,4,2,1,0,3,0,3,0,0,0,8,1,1,0,0,0,0,0,0,1,1,0,1,42,0,0,0,0,2,0
DE_13075118,Rothemühl,253,158,3,0,33,6,3,65,0,3,6,6,1,1,2,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
DE_13075119,Rothenklempenow,474,302,7,0,68,3,16,124,0,9,6,2,0,6,0,3,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,1,48,0,0,0,0,1,1
DE_13075120,Rubenow,640,404,8,0,77,5,12,204,0,11,9,4,3,2,2,5,1,1,1,0,4,0,0,0,0,1,0,0,0,1,0,2,49,0,0,0,0,1,1
DE_13075121,Rubkow,553,358,3,0,50,8,20,179,0,5,5,2,2,2,0,5,2,1,0,3,2,0,0,0,1,1,0,0,0,0,0,0,62,0,0,0,1,4,0
DE_13075122,Sarnow,322,196,12,0,36,2,5,90,0,4,2,2,1,4,0,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,26,0,0,0,0,3,0
DE_13075123,Sassen-Trantow,734,487,10,0,125,13,18,192,0,11,9,8,2,12,0,3,9,3,1,2,1,0,0,1,0,1,0,0,1,0,3,2,60,0,0,0,0,0,0
DE_13075124,Sauzin,368,227,2,0,51,3,10,106,0,7,3,0,2,4,0,3,0,1,2,2,3,0,0,0,0,1,0,0,0,0,1,0,24,0,0,1,1,0,0
DE_13075125,Schmatzin,241,137,1,0,22,2,6,65,0,6,1,1,3,4,0,4,0,0,0,2,1,0,0,0,0,0,1,0,0,0,2,0,16,0,0,0,0,0,0
DE_13075126,Schönwalde,350,199,2,0,38,4,4,110,0,3,4,1,0,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0
DE_13075127,Spantekow,935,418,14,0,108,6,26,145,0,6,21,5,2,7,1,4,0,0,0,7,5,1,1,2,0,0,0,0,1,0,0,2,54,0,0,0,0,0,0
DE_13075128,Stolpe an der Peene,243,131,2,0,24,1,18,59,0,4,2,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0
DE_13075129,Stolpe auf Usedom,312,218,7,0,43,7,28,88,0,4,5,4,1,1,1,1,0,1,1,1,3,0,0,1,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0
DE_13075130,"Strasburg (Uckermark), Stadt",3756,2247,56,0,426,19,192,858,0,78,18,16,18,26,3,23,5,6,1,11,18,0,4,2,1,4,3,1,1,6,2,10,428,2,0,0,2,5,2
DE_13075131,"Torgelow, Stadt",7088,3353,87,0,526,39,255,1375,0,136,49,45,33,50,3,57,8,15,4,16,25,4,3,1,1,8,4,1,2,12,7,19,544,0,1,2,8,12,1
DE_13075133,Trassenheide,834,475,6,0,100,3,34,207,0,18,4,3,4,6,1,5,5,2,0,3,4,0,1,0,0,4,2,0,0,0,0,1,53,2,0,0,5,2,0
DE_13075134,Tutow,902,417,19,0,86,6,16,190,0,28,8,3,0,5,1,3,1,1,0,0,5,0,1,3,0,1,0,0,0,0,0,2,36,0,0,0,0,1,1
DE_13075135,Ückeritz,914,526,11,0,106,10,43,206,0,13,9,12,2,6,0,6,2,0,0,5,1,0,0,2,0,3,0,1,1,0,1,5,80,0,0,0,1,0,0
DE_13075136,"Ueckermünde, Seebad , Stadt",7510,4377,88,0,877,84,322,1676,0,128,90,36,45,53,4,42,24,11,1,37,39,6,3,10,5,9,4,2,2,8,4,19,721,2,2,2,5,11,5
DE_13075137,"Usedom, Stadt",1492,617,21,0,111,13,44,282,0,19,13,6,3,10,0,2,2,1,0,25,0,0,0,0,0,1,0,1,1,0,0,1,56,0,0,0,2,3,0
DE_13075138,Viereck,808,519,21,0,103,15,19,224,0,17,8,5,3,7,0,5,1,2,0,1,6,0,1,0,1,1,1,0,0,1,0,1,74,0,0,0,1,0,1
DE_13075139,Vogelsang-Warsin,352,195,6,0,34,5,16,74,0,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,38,0,0,0,0,1,0
DE_13075140,Völschow,436,239,7,0,27,2,12,128,0,9,2,5,2,0,1,3,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0
DE_13075141,Wackerow,1237,732,8,0,176,44,47,235,0,15,20,8,14,23,1,7,11,3,0,1,0,1,0,2,2,2,0,0,0,1,1,2,103,0,0,2,1,2,0
DE_13075142,Weitenhagen,1727,1087,20,0,260,57,83,319,0,34,37,7,11,18,3,7,13,4,0,2,3,1,1,1,2,0,1,1,0,1,1,2,186,1,0,3,1,6,1
DE_13075143,Wilhelmsburg,628,385,19,0,48,4,14,204,0,12,5,5,9,5,0,6,0,0,0,4,3,0,0,1,0,0,0,0,0,1,2,0,42,0,0,0,0,1,0
DE_13075144,"Wolgast, Stadt",9568,4072,85,0,649,83,266,1800,0,187,73,51,29,71,3,65,15,10,3,31,42,4,3,6,5,11,1,4,3,11,9,9,527,1,0,2,3,8,2
DE_13075145,Wrangelsburg,192,102,2,0,12,4,2,67,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0
DE_13075146,Wusterhusen,936,516,13,0,93,10,26,213,0,16,8,4,5,6,0,5,3,0,0,0,8,0,0,0,0,3,0,0,0,1,0,2,98,0,0,0,0,1,1
DE_13075147,Zemitz,603,358,13,0,52,4,17,161,0,15,5,3,3,5,0,4,3,2,0,1,4,0,0,1,2,0,0,0,0,0,0,0,60,0,1,0,1,1,0
DE_13075148,Zempin,828,450,13,0,75,10,45,168,0,14,9,4,2,7,1,7,1,2,0,5,4,1,0,0,1,1,0,0,0,1,0,3,74,0,0,1,0,1,0
DE_13075149,Zerrenthin,364,234,6,0,45,9,10,109,0,5,4,0,2,0,0,2,1,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,0,1,0
DE_13075150,Ziethen,377,241,10,0,48,4,18,107,0,4,2,0,1,0,0,5,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,2,31,0,0,0,0,0,1
DE_13075151,Zinnowitz,3546,1576,27,0,302,48,140,578,0,57,24,24,19,29,2,21,8,0,2,3,16,0,0,3,3,5,1,1,0,0,4,6,239,1,1,1,2,7,2
DE_13075152,Zirchow,562,272,0,0,35,5,15,149,0,4,8,2,2,7,0,1,0,0,1,4,2,0,0,1,1,0,1,0,0,1,1,2,27,0,1,0,0,2,0
DE_13075154,Züssow,1113,470,11,0,105,9,33,181,0,23,8,5,3,8,1,4,1,2,0,2,1,0,0,1,0,3,0,1,0,2,1,4,59,0,0,0,1,1,0
DE_13075155,Neetzow-Liepen,671,380,8,0,93,8,15,145,0,23,13,2,3,5,0,2,1,1,0,1,4,1,0,0,1,3,1,0,0,0,0,2,45,0,0,0,1,2,0
DE_13075156,Karlsburg,1507,813,16,0,153,5,39,321,0,30,17,13,3,15,2,11,8,6,0,2,8,2,0,2,2,1,3,1,1,1,2,1,134,2,2,2,2,4,2
DE_13075951,Briefwahl,0,1622,19,0,383,76,143,380,0,74,37,24,8,30,8,17,12,3,2,1,12,1,2,5,4,2,0,1,0,2,3,6,354,0,2,7,1,3,0
DE_13075952,Briefwahl,0,1215,8,0,306,32,94,286,0,39,35,8,8,17,6,16,10,3,2,5,5,2,1,2,0,4,1,1,1,2,1,6,303,0,0,2,4,5,0
DE_13075953,Briefwahl,0,1106,17,0,296,41,61,258,0,35,33,15,0,13,6,16,5,3,0,5,5,1,0,1,1,2,0,2,1,0,2,7,269,1,0,3,3,3,1
DE_13075954,Briefwahl,0,782,7,0,250,14,52,211,0,30,12,8,10,8,0,7,8,0,0,0,3,0,1,3,0,3,2,0,0,1,0,1,145,0,1,3,0,0,2
DE_13075955,Briefwahl,0,1704,26,0,406,165,157,266,0,66,72,28,15,62,9,22,28,5,1,6,7,2,3,2,2,2,4,0,1,3,1,9,319,0,3,8,1,3,0
DE_13075956,Briefwahl,0,1189,22,0,365,24,87,269,0,36,25,10,8,12,2,11,1,1,0,4,2,1,0,3,0,3,2,0,0,4,1,5,276,1,1,1,7,3,2
DE_13075957,Briefwahl,0,1405,21,0,359,65,99,306,0,53,36,14,11,34,6,14,12,2,1,0,5,0,0,3,2,2,0,0,0,4,4,4,332,0,0,4,0,12,0
DE_13075958,Briefwahl,0,596,2,0,181,21,37,146,0,34,11,4,5,14,1,3,3,0,0,1,4,0,0,2,0,1,0,0,0,1,4,1,116,0,0,2,0,2,0
DE_13075959,Briefwahl,0,1584,17,0,379,29,131,374,0,90,34,17,23,22,3,26,11,4,0,8,8,1,0,0,3,4,0,1,0,1,3,8,378,0,0,1,0,4,4
DE_13075960,Briefwahl,0,701,18,0,181,18,59,155,0,37,10,14,3,8,0,11,7,2,0,1,5,0,0,1,0,0,1,0,0,1,1,4,154,0,0,3,1,5,1
DE_13075961,Briefwahl,0,1626,20,0,387,64,135,373,0,80,45,9,16,23,2,12,15,2,2,6,10,4,0,4,2,6,1,1,0,0,1,5,387,1,1,5,2,4,1
DE_13075962,Briefwahl,0,1523,13,0,404,57,142,384,0,42,44,23,16,21,1,16,7,3,0,10,15,0,2,4,3,4,5,0,0,1,5,4,290,1,1,3,0,1,1
DE_13075963,Briefwahl,0,1346,21,0,339,50,102,313,0,61,32,28,8,23,1,15,10,4,0,8,7,0,0,0,0,2,1,0,0,2,3,2,303,0,0,3,3,3,2
DE_13076001,Alt Krenzlin,650,352,7,0,78,7,46,109,0,11,4,3,5,3,0,7,0,2,0,5,2,0,2,0,1,0,2,0,1,1,0,1,53,0,0,0,0,2,0
DE_13076002,Alt Zachun,308,197,6,0,40,4,28,50,0,10,0,1,6,1,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,0,1,0
DE_13076003,Balow,249,154,0,0,36,4,25,43,0,5,2,3,4,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,1,0,3,0
DE_13076004,Bandenitz,438,299,4,0,52,10,29,99,0,18,6,1,5,4,0,5,3,2,0,0,0,1,1,0,1,0,1,0,0,0,0,1,53,1,0,0,0,2,0
DE_13076005,Banzkow,2332,1351,36,0,294,37,145,405,0,53,53,16,20,15,2,14,13,5,0,0,2,0,1,0,1,3,1,0,0,1,0,6,217,1,0,0,2,5,3
DE_13076006,Barkhagen,493,291,7,0,70,4,18,106,0,15,5,3,4,6,0,2,0,1,0,3,1,0,0,0,0,0,2,1,0,0,1,0,41,1,0,0,0,0,0
DE_13076007,Barnin,403,253,2,0,68,8,30,47,0,13,10,5,1,2,1,5,0,0,0,0,2,1,0,0,6,0,0,0,0,0,0,1,51,0,0,0,0,0,0
DE_13076008,Belsch,192,128,4,0,38,7,22,35,0,4,1,2,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0
DE_13076009,Bengerstorf,439,268,6,0,63,12,32,79,0,6,3,4,0,4,0,4,5,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,38,0,3,0,1,0,1
DE_13076010,Besitz,377,248,5,0,52,12,35,77,0,8,5,1,1,3,2,4,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,32,1,1,0,1,1,0
DE_13076011,Blankenberg,334,190,8,0,25,3,40,66,0,8,2,1,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,2,0
DE_13076012,Blievenstorf,372,251,8,0,35,4,18,118,0,15,6,2,2,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,30,0,0,1,1,1,0
DE_13076013,Bobzin,217,147,5,0,53,1,9,36,0,5,2,0,1,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0
DE_13076014,"Boizenburg/ Elbe, Stadt",8734,5245,110,0,1070,182,665,1351,0,308,122,86,49,77,13,71,54,24,2,30,48,7,4,8,8,15,6,3,2,12,2,26,833,1,1,9,4,37,5
DE_13076015,Borkow,359,219,2,0,41,3,15,73,0,17,1,6,3,3,1,3,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,41,0,0,1,2,0,0
DE_13076016,Brahlstorf,584,316,5,0,50,7,34,114,0,9,3,3,1,9,2,1,4,1,0,2,5,0,1,2,0,0,0,0,0,0,2,1,55,1,0,0,0,2,2
DE_13076017,Brenz,405,220,3,0,53,8,16,72,0,10,2,2,10,5,0,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0
DE_13076018,Bresegard bei Eldena,174,107,1,0,22,3,13,29,0,5,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,0,0,0,0,0,0
DE_13076019,Bresegard bei Picher,236,165,5,0,38,3,21,48,0,7,3,3,3,0,1,5,4,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,18,0,0,0,0,0,0
